# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 06, 2026092012, 03, FNV3,   0, 340N,  331W,  45, 1004, XX,  34, NEQ,   40,   40,     ,     ,     ,     ,  30,
AL, 06, 2026092012, 03, FNV3,  36, 328N,  327W,  38, 1007, XX,  34, NEQ,   30,   16,   12,   26,     ,     ,  38,
AL, 06, 2026092012, 03, FNV3,  36, 328N,  327W,  38, 1007, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  38,
AL, 06, 2026092012, 03, FNV3,  42, 322N,  333W,  35, 1008, XX,  34, NEQ,   24,    8,    6,   15,     ,     ,  46,
AL, 06, 2026092012, 03, FNV3,  48, 316N,  341W,  33, 1010, XX,  34, NEQ,   11,    3,    2,   10,     ,     ,  44,
AL, 06, 2026092012, 03, FNV3,  54, 312N,  349W,  32, 1009, XX,  34, NEQ,    7,    1,    1,    6,     ,     ,  45,
AL, 06, 2026092012, 03, FNV3,  60, 307N,  359W,  31, 1010, XX,  34, NEQ,    6,    3,    2,    4,     ,     ,  49,
AL, 06, 2026092012, 03, FNV3,  66, 303N,  368W,  29, 1010, XX,  34, NEQ,    0,    0,    1,    0,     ,     ,  54,
AL, 06, 2026092012, 03, FNV3,  72, 299N,  378W,  29, 1011, XX,  34, NEQ,    6,    4,    3,    3,     ,     ,  53,
AL, 06, 2026092012, 03, FNV3,  78, 297N,  385W,  28, 1010, XX,  34, NEQ,    0,    0,    0,    2,     ,     ,  53,
AL, 06, 2026092012, 03, FNV3,  84, 295N,  395W,  29, 1011, XX,  34, NEQ,    2,    1,    1,    1,     ,     ,  48,
AL, 06, 2026092012, 03, FNV3,  90, 294N,  403W,  31, 1010, XX,  34, NEQ,   10,    2,    2,    4,     ,     ,  49,
AL, 06, 2026092012, 03, FNV3,  96, 294N,  411W,  30, 1011, XX,  34, NEQ,    8,    5,    4,    6,     ,     ,  49,
AL, 06, 2026092012, 03, FNV3, 102, 297N,  417W,  30, 1010, XX,  34, NEQ,    5,    1,    0,    1,     ,     ,  44,
AL, 06, 2026092012, 03, FNV3, 108, 298N,  425W,  29, 1011, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  46,
AL, 06, 2026092012, 03, FNV3, 114, 299N,  431W,  30, 1011, XX,  34, NEQ,    7,    4,    2,    4,     ,     ,  44,
AL, 06, 2026092012, 03, FNV3, 120, 300N,  437W,  31, 1010, XX,  34, NEQ,    4,    2,    1,    3,     ,     ,  43,
AL, 06, 2026092012, 03, FNV3, 120, 300N,  437W,  31, 1010, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  43,
AL, 06, 2026092012, 03, FNV3, 126, 302N,  440W,  32, 1009, XX,  34, NEQ,    9,    6,    4,    6,     ,     ,  42,
EP, 15, 2026092012, 03, FNV3,   0, 130N, 1450W,  25, 1007, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
EP, 16, 2026092012, 03, FNV3,   0, 111N, 1252W,  41, 1003, XX,  34, NEQ,   60,     ,     ,   40,     ,     ,  50,
EP, 16, 2026092012, 03, FNV3,   6, 115N, 1260W,  45, 1001, XX,  34, NEQ,   62,   45,   29,   43,     ,     ,  34,
EP, 16, 2026092012, 03, FNV3,   6, 115N, 1260W,  45, 1001, XX,  50, NEQ,    4,    1,    1,    1,     ,     ,  34,
EP, 16, 2026092012, 03, FNV3,  12, 123N, 1270W,  51,  998, XX,  34, NEQ,   71,   56,   36,   50,     ,     ,  30,
EP, 16, 2026092012, 03, FNV3,  12, 123N, 1270W,  51,  998, XX,  50, NEQ,   15,    5,    4,    5,     ,     ,  30,
EP, 16, 2026092012, 03, FNV3,  18, 130N, 1279W,  53,  997, XX,  34, NEQ,   80,   64,   43,   59,     ,     ,  33,
EP, 16, 2026092012, 03, FNV3,  18, 130N, 1279W,  53,  997, XX,  50, NEQ,   19,    8,    5,    8,     ,     ,  33,
EP, 16, 2026092012, 03, FNV3,  18, 130N, 1279W,  53,  997, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  33,
EP, 16, 2026092012, 03, FNV3,  24, 136N, 1286W,  54,  995, XX,  34, NEQ,   75,   60,   39,   55,     ,     ,  28,
EP, 16, 2026092012, 03, FNV3,  24, 136N, 1286W,  54,  995, XX,  50, NEQ,   17,    8,    5,    8,     ,     ,  28,
EP, 16, 2026092012, 03, FNV3,  24, 136N, 1286W,  54,  995, XX,  64, NEQ,    2,    0,    0,    1,     ,     ,  28,
EP, 16, 2026092012, 03, FNV3,  30, 141N, 1292W,  60,  992, XX,  34, NEQ,   83,   65,   41,   62,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3,  30, 141N, 1292W,  60,  992, XX,  50, NEQ,   23,   16,   10,   16,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3,  30, 141N, 1292W,  60,  992, XX,  64, NEQ,    5,    2,    2,    2,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3,  36, 146N, 1297W,  67,  986, XX,  34, NEQ,   82,   69,   45,   63,     ,     ,  19,
EP, 16, 2026092012, 03, FNV3,  36, 146N, 1297W,  67,  986, XX,  50, NEQ,   24,   14,    9,   14,     ,     ,  19,
EP, 16, 2026092012, 03, FNV3,  36, 146N, 1297W,  67,  986, XX,  64, NEQ,    6,    3,    2,    3,     ,     ,  19,
EP, 16, 2026092012, 03, FNV3,  42, 149N, 1299W,  75,  982, XX,  34, NEQ,   86,   77,   54,   67,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3,  42, 149N, 1299W,  75,  982, XX,  50, NEQ,   32,   24,   16,   21,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3,  42, 149N, 1299W,  75,  982, XX,  64, NEQ,   10,    8,    5,    6,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3,  48, 151N, 1299W,  79,  978, XX,  34, NEQ,   77,   78,   58,   62,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3,  48, 151N, 1299W,  79,  978, XX,  50, NEQ,   28,   24,   18,   20,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3,  48, 151N, 1299W,  79,  978, XX,  64, NEQ,   14,    9,    7,    8,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3,  54, 151N, 1296W,  78,  980, XX,  34, NEQ,   82,   88,   72,   70,     ,     ,  17,
EP, 16, 2026092012, 03, FNV3,  54, 151N, 1296W,  78,  980, XX,  50, NEQ,   28,   27,   21,   21,     ,     ,  17,
EP, 16, 2026092012, 03, FNV3,  54, 151N, 1296W,  78,  980, XX,  64, NEQ,   12,   10,    7,    7,     ,     ,  17,
EP, 16, 2026092012, 03, FNV3,  60, 151N, 1293W,  76,  980, XX,  34, NEQ,   98,  105,   86,   83,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  60, 151N, 1293W,  76,  980, XX,  50, NEQ,   35,   34,   25,   25,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  60, 151N, 1293W,  76,  980, XX,  64, NEQ,   11,   11,    8,    8,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  66, 150N, 1288W,  72,  982, XX,  34, NEQ,   97,  103,   84,   82,     ,     ,  27,
EP, 16, 2026092012, 03, FNV3,  66, 150N, 1288W,  72,  982, XX,  50, NEQ,   31,   28,   22,   22,     ,     ,  27,
EP, 16, 2026092012, 03, FNV3,  66, 150N, 1288W,  72,  982, XX,  64, NEQ,   12,    9,    6,    6,     ,     ,  27,
EP, 16, 2026092012, 03, FNV3,  72, 150N, 1284W,  68,  984, XX,  34, NEQ,   97,  104,   83,   81,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3,  72, 150N, 1284W,  68,  984, XX,  50, NEQ,   32,   31,   21,   22,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3,  72, 150N, 1284W,  68,  984, XX,  64, NEQ,   10,    9,    5,    5,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3,  78, 150N, 1279W,  73,  981, XX,  34, NEQ,  104,  109,   90,   89,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  78, 150N, 1279W,  73,  981, XX,  50, NEQ,   37,   37,   29,   29,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  78, 150N, 1279W,  73,  981, XX,  64, NEQ,   12,   11,    8,    8,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  84, 152N, 1275W,  74,  980, XX,  34, NEQ,  102,  109,   86,   81,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  84, 152N, 1275W,  74,  980, XX,  50, NEQ,   34,   33,   24,   26,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  84, 152N, 1275W,  74,  980, XX,  64, NEQ,   16,   10,    8,    9,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3,  90, 154N, 1271W,  76,  979, XX,  34, NEQ,  105,  111,   88,   85,     ,     ,  25,
EP, 16, 2026092012, 03, FNV3,  90, 154N, 1271W,  76,  979, XX,  50, NEQ,   35,   33,   24,   24,     ,     ,  25,
EP, 16, 2026092012, 03, FNV3,  90, 154N, 1271W,  76,  979, XX,  64, NEQ,   14,   13,    9,    9,     ,     ,  25,
EP, 16, 2026092012, 03, FNV3,  96, 158N, 1267W,  77,  978, XX,  34, NEQ,  101,  109,   82,   79,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3,  96, 158N, 1267W,  77,  978, XX,  50, NEQ,   35,   35,   26,   27,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3,  96, 158N, 1267W,  77,  978, XX,  64, NEQ,   14,   13,   10,   10,     ,     ,  20,
EP, 16, 2026092012, 03, FNV3, 102, 162N, 1262W,  78,  978, XX,  34, NEQ,  103,  108,   83,   82,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 102, 162N, 1262W,  78,  978, XX,  50, NEQ,   35,   34,   25,   26,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 102, 162N, 1262W,  78,  978, XX,  64, NEQ,   15,   12,    9,   10,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 108, 167N, 1257W,  77,  978, XX,  34, NEQ,  102,  109,   80,   80,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3, 108, 167N, 1257W,  77,  978, XX,  50, NEQ,   32,   31,   22,   25,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3, 108, 167N, 1257W,  77,  978, XX,  64, NEQ,   15,   11,    8,    8,     ,     ,  18,
EP, 16, 2026092012, 03, FNV3, 114, 172N, 1251W,  74,  980, XX,  34, NEQ,  103,  109,   82,   82,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 114, 172N, 1251W,  74,  980, XX,  50, NEQ,   33,   34,   23,   24,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 114, 172N, 1251W,  74,  980, XX,  64, NEQ,   11,   12,    8,    9,     ,     ,  22,
EP, 16, 2026092012, 03, FNV3, 120, 177N, 1247W,  71,  983, XX,  34, NEQ,  109,  111,   81,   85,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3, 120, 177N, 1247W,  71,  983, XX,  50, NEQ,   33,   33,   23,   25,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3, 120, 177N, 1247W,  71,  983, XX,  64, NEQ,   11,   10,    7,    8,     ,     ,  24,
EP, 16, 2026092012, 03, FNV3, 126, 181N, 1243W,  64,  987, XX,  34, NEQ,   94,   93,   68,   72,     ,     ,  26,
EP, 16, 2026092012, 03, FNV3, 126, 181N, 1243W,  64,  987, XX,  50, NEQ,   27,   27,   16,   18,     ,     ,  26,
EP, 16, 2026092012, 03, FNV3, 126, 181N, 1243W,  64,  987, XX,  64, NEQ,   10,    6,    4,    5,     ,     ,  26,
EP, 16, 2026092012, 03, FNV3, 132, 187N, 1241W,  62,  987, XX,  34, NEQ,   95,   95,   69,   72,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3, 132, 187N, 1241W,  62,  987, XX,  50, NEQ,   24,   22,   15,   17,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3, 132, 187N, 1241W,  62,  987, XX,  64, NEQ,    8,    6,    4,    5,     ,     ,  23,
EP, 16, 2026092012, 03, FNV3, 138, 192N, 1237W,  60,  989, XX,  34, NEQ,   91,   91,   67,   72,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 138, 192N, 1237W,  60,  989, XX,  50, NEQ,   23,   21,   13,   15,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 138, 192N, 1237W,  60,  989, XX,  64, NEQ,    6,    6,    4,    4,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 144, 197N, 1236W,  57,  990, XX,  34, NEQ,   81,   74,   53,   61,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 144, 197N, 1236W,  57,  990, XX,  50, NEQ,   24,   18,   12,   15,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 144, 197N, 1236W,  57,  990, XX,  64, NEQ,    6,    5,    4,    4,     ,     ,  29,
EP, 16, 2026092012, 03, FNV3, 150, 202N, 1234W,  52,  993, XX,  34, NEQ,   67,   59,   42,   48,     ,     ,  34,
EP, 16, 2026092012, 03, FNV3, 150, 202N, 1234W,  52,  993, XX,  50, NEQ,   15,   13,    9,   11,     ,     ,  34,
EP, 16, 2026092012, 03, FNV3, 150, 202N, 1234W,  52,  993, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  34,
EP, 16, 2026092012, 03, FNV3, 156, 208N, 1232W,  48,  995, XX,  34, NEQ,   67,   61,   44,   50,     ,     ,  35,
EP, 16, 2026092012, 03, FNV3, 156, 208N, 1232W,  48,  995, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  35,
EP, 16, 2026092012, 03, FNV3, 156, 208N, 1232W,  48,  995, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  35,
EP, 16, 2026092012, 03, FNV3, 162, 211N, 1229W,  43,  998, XX,  34, NEQ,   54,   48,   35,   40,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 162, 211N, 1229W,  43,  998, XX,  50, NEQ,    7,    5,    4,    5,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 162, 211N, 1229W,  43,  998, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 168, 215N, 1226W,  39, 1000, XX,  34, NEQ,   40,   33,   24,   28,     ,     ,  43,
EP, 16, 2026092012, 03, FNV3, 168, 215N, 1226W,  39, 1000, XX,  50, NEQ,    3,    3,    2,    3,     ,     ,  43,
EP, 16, 2026092012, 03, FNV3, 168, 215N, 1226W,  39, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  43,
EP, 16, 2026092012, 03, FNV3, 174, 216N, 1222W,  34, 1001, XX,  34, NEQ,   25,   20,   16,   17,     ,     ,  44,
EP, 16, 2026092012, 03, FNV3, 174, 216N, 1222W,  34, 1001, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  44,
EP, 16, 2026092012, 03, FNV3, 174, 216N, 1222W,  34, 1001, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  44,
EP, 16, 2026092012, 03, FNV3, 180, 216N, 1220W,  32, 1003, XX,  34, NEQ,   10,    9,    6,    7,     ,     ,  42,
EP, 16, 2026092012, 03, FNV3, 180, 216N, 1220W,  32, 1003, XX,  50, NEQ,    1,    2,    1,    1,     ,     ,  42,
EP, 16, 2026092012, 03, FNV3, 186, 215N, 1216W,  30, 1003, XX,  34, NEQ,    8,    7,    6,    6,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 186, 215N, 1216W,  30, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 186, 215N, 1216W,  30, 1003, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  41,
EP, 16, 2026092012, 03, FNV3, 192, 215N, 1213W,  28, 1004, XX,  34, NEQ,    6,    6,    4,    7,     ,     ,  43,
EP, 16, 2026092012, 03, FNV3, 192, 215N, 1213W,  28, 1004, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
EP, 16, 2026092012, 03, FNV3, 198, 212N, 1209W,  27, 1005, XX,  34, NEQ,    6,    5,    4,    4,     ,     ,  45,
EP, 16, 2026092012, 03, FNV3, 198, 212N, 1209W,  27, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  45,
EP, 16, 2026092012, 03, FNV3, 204, 210N, 1206W,  26, 1005, XX,  34, NEQ,    7,    3,    3,    3,     ,     ,  48,
EP, 16, 2026092012, 03, FNV3, 210, 204N, 1212W,  26, 1005, XX,  34, NEQ,    4,    4,    3,    3,     ,     ,  45,
EP, 16, 2026092012, 03, FNV3, 210, 204N, 1212W,  26, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  45,
EP, 16, 2026092012, 03, FNV3, 216, 203N, 1210W,  24, 1006, XX,  34, NEQ,    6,    5,    4,    5,     ,     ,  48,
EP, 16, 2026092012, 03, FNV3, 216, 203N, 1210W,  24, 1006, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  48,
EP, 16, 2026092012, 03, FNV3, 222, 201N, 1212W,  25, 1005, XX,  34, NEQ,    2,    2,    3,    2,     ,     ,  42,
EP, 16, 2026092012, 03, FNV3, 222, 201N, 1212W,  25, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  42,
EP, 16, 2026092012, 03, FNV3, 228, 197N, 1217W,  25, 1004, XX,  34, NEQ,    6,    5,    6,    5,     ,     ,  47,
EP, 16, 2026092012, 03, FNV3, 228, 197N, 1217W,  25, 1004, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  47,
EP, 99, 2026092012, 03, FNV3,   0, 140N, 1059W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  90,
EP, 99, 2026092012, 03, FNV3,   6, 143N, 1054W,  34, 1006, XX,  34, NEQ,   19,    9,    3,    3,     ,     ,  42,
EP, 99, 2026092012, 03, FNV3,  12, 148N, 1051W,  42, 1002, XX,  34, NEQ,   29,   22,   10,   16,     ,     ,  30,
EP, 99, 2026092012, 03, FNV3,  12, 148N, 1051W,  42, 1002, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  30,
EP, 99, 2026092012, 03, FNV3,  18, 152N, 1046W,  53,  998, XX,  34, NEQ,   46,   40,   25,   31,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3,  18, 152N, 1046W,  53,  998, XX,  50, NEQ,   11,   10,    5,    6,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3,  18, 152N, 1046W,  53,  998, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  20,
EP, 99, 2026092012, 03, FNV3,  24, 153N, 1041W,  63,  991, XX,  34, NEQ,   40,   45,   31,   31,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  24, 153N, 1041W,  63,  991, XX,  50, NEQ,   14,   14,    8,   10,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  24, 153N, 1041W,  63,  991, XX,  64, NEQ,    5,    4,    3,    3,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  30, 153N, 1036W,  76,  981, XX,  34, NEQ,   48,   52,   42,   41,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  30, 153N, 1036W,  76,  981, XX,  50, NEQ,   22,   21,   16,   18,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  30, 153N, 1036W,  76,  981, XX,  64, NEQ,   11,    7,    6,    7,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  36, 151N, 1033W,  97,  964, XX,  34, NEQ,   50,   61,   55,   47,     ,     ,   9,
EP, 99, 2026092012, 03, FNV3,  36, 151N, 1033W,  97,  964, XX,  50, NEQ,   24,   24,   21,   20,     ,     ,   9,
EP, 99, 2026092012, 03, FNV3,  36, 151N, 1033W,  97,  964, XX,  64, NEQ,   15,   14,   12,   13,     ,     ,   9,
EP, 99, 2026092012, 03, FNV3,  42, 149N, 1029W, 106,  958, XX,  34, NEQ,   51,   62,   59,   50,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  42, 149N, 1029W, 106,  958, XX,  50, NEQ,   25,   25,   22,   22,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  42, 149N, 1029W, 106,  958, XX,  64, NEQ,   18,   16,   14,   15,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  48, 149N, 1027W, 110,  954, XX,  34, NEQ,   56,   68,   60,   52,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  48, 149N, 1027W, 110,  954, XX,  50, NEQ,   30,   30,   27,   25,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  48, 149N, 1027W, 110,  954, XX,  64, NEQ,   20,   19,   15,   16,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  54, 149N, 1026W, 114,  950, XX,  34, NEQ,   67,   73,   61,   62,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  54, 149N, 1026W, 114,  950, XX,  50, NEQ,   30,   28,   24,   26,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  54, 149N, 1026W, 114,  950, XX,  64, NEQ,   19,   17,   15,   16,     ,     ,  11,
EP, 99, 2026092012, 03, FNV3,  60, 152N, 1027W, 115,  947, XX,  34, NEQ,   89,   88,   70,   79,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  60, 152N, 1027W, 115,  947, XX,  50, NEQ,   41,   37,   29,   34,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  60, 152N, 1027W, 115,  947, XX,  64, NEQ,   23,   21,   17,   20,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3,  66, 156N, 1029W, 119,  945, XX,  34, NEQ,  101,   95,   73,   87,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  66, 156N, 1029W, 119,  945, XX,  50, NEQ,   43,   37,   29,   36,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  66, 156N, 1029W, 119,  945, XX,  64, NEQ,   26,   22,   18,   22,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  72, 160N, 1033W, 117,  947, XX,  34, NEQ,  101,   90,   65,   86,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  72, 160N, 1033W, 117,  947, XX,  50, NEQ,   47,   39,   29,   40,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  72, 160N, 1033W, 117,  947, XX,  64, NEQ,   27,   24,   19,   23,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3,  78, 165N, 1037W, 122,  944, XX,  34, NEQ,  106,   91,   66,   91,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  78, 165N, 1037W, 122,  944, XX,  50, NEQ,   50,   40,   31,   43,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  78, 165N, 1037W, 122,  944, XX,  64, NEQ,   30,   25,   20,   26,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  84, 172N, 1042W, 121,  944, XX,  34, NEQ,  106,   89,   66,   93,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  84, 172N, 1042W, 121,  944, XX,  50, NEQ,   50,   40,   31,   43,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  84, 172N, 1042W, 121,  944, XX,  64, NEQ,   30,   25,   21,   26,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  90, 176N, 1048W, 119,  945, XX,  34, NEQ,  104,   86,   65,   94,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  90, 176N, 1048W, 119,  945, XX,  50, NEQ,   47,   38,   30,   41,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  90, 176N, 1048W, 119,  945, XX,  64, NEQ,   27,   23,   19,   24,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  96, 182N, 1054W, 108,  953, XX,  34, NEQ,   92,   75,   56,   82,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  96, 182N, 1054W, 108,  953, XX,  50, NEQ,   43,   34,   27,   38,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3,  96, 182N, 1054W, 108,  953, XX,  64, NEQ,   26,   21,   17,   22,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 102, 186N, 1059W, 105,  956, XX,  34, NEQ,   89,   72,   53,   79,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3, 102, 186N, 1059W, 105,  956, XX,  50, NEQ,   40,   31,   24,   34,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3, 102, 186N, 1059W, 105,  956, XX,  64, NEQ,   22,   17,   14,   18,     ,     ,  12,
EP, 99, 2026092012, 03, FNV3, 108, 190N, 1065W, 107,  954, XX,  34, NEQ,   87,   69,   51,   78,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 108, 190N, 1065W, 107,  954, XX,  50, NEQ,   39,   30,   24,   34,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 108, 190N, 1065W, 107,  954, XX,  64, NEQ,   22,   18,   15,   19,     ,     ,  13,
EP, 99, 2026092012, 03, FNV3, 114, 193N, 1071W, 104,  957, XX,  34, NEQ,   88,   71,   54,   80,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 114, 193N, 1071W, 104,  957, XX,  50, NEQ,   39,   31,   24,   34,     ,     ,  14,
EP, 99, 2026092012, 03, FNV3, 114, 193N, 1071W, 104,  957, XX,  64, NEQ,   21,   17,   14,   18,     ,     ,  14,
