# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 04, 2025080412, 03, FNV3,   0, 350N,  680W,  41, 1002, XX,  34, NEQ,   80,   90,    0,   30,     ,     ,  60,
AL, 04, 2025080412, 03, FNV3,  66, 415N,  500W,  44, 1003, XX,  34, NEQ,   71,   68,   50,   57,     ,     ,  56,
AL, 04, 2025080412, 03, FNV3,  66, 415N,  500W,  44, 1003, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  56,
AL, 04, 2025080412, 03, FNV3,  72, 421N,  474W,  45, 1002, XX,  34, NEQ,   66,   62,   45,   54,     ,     ,  58,
AL, 04, 2025080412, 03, FNV3,  72, 421N,  474W,  45, 1002, XX,  50, NEQ,    8,    7,    5,    6,     ,     ,  58,
AL, 04, 2025080412, 03, FNV3,  78, 431N,  450W,  43, 1002, XX,  34, NEQ,   70,   65,   49,   56,     ,     ,  52,
AL, 04, 2025080412, 03, FNV3,  78, 431N,  450W,  43, 1002, XX,  50, NEQ,   10,    9,    7,    8,     ,     ,  52,
AL, 04, 2025080412, 03, FNV3,  84, 443N,  425W,  43, 1001, XX,  34, NEQ,   69,   66,   50,   56,     ,     ,  59,
AL, 04, 2025080412, 03, FNV3,  84, 443N,  425W,  43, 1001, XX,  50, NEQ,    7,    6,    5,    6,     ,     ,  59,
EP, 08, 2025080412, 03, FNV3,   0, 139N, 1193W,  29, 1006, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  80,
EP, 08, 2025080412, 03, FNV3,   6, 146N, 1201W,  47, 1001, XX,  34, NEQ,   46,   36,   25,   38,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3,   6, 146N, 1201W,  47, 1001, XX,  50, NEQ,    5,    3,    2,    4,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3,  12, 151N, 1212W,  54,  997, XX,  34, NEQ,   53,   43,   31,   45,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  12, 151N, 1212W,  54,  997, XX,  50, NEQ,   14,   11,    7,   11,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  12, 151N, 1212W,  54,  997, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  18, 156N, 1225W,  59,  994, XX,  34, NEQ,   53,   42,   29,   45,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  18, 156N, 1225W,  59,  994, XX,  50, NEQ,   18,   14,    9,   14,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  18, 156N, 1225W,  59,  994, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  24, 161N, 1236W,  63,  992, XX,  34, NEQ,   55,   43,   31,   46,     ,     ,  21,
EP, 08, 2025080412, 03, FNV3,  24, 161N, 1236W,  63,  992, XX,  50, NEQ,   22,   17,   12,   18,     ,     ,  21,
EP, 08, 2025080412, 03, FNV3,  24, 161N, 1236W,  63,  992, XX,  64, NEQ,    6,    5,    3,    5,     ,     ,  21,
EP, 08, 2025080412, 03, FNV3,  30, 166N, 1249W,  63,  992, XX,  34, NEQ,   59,   46,   34,   51,     ,     ,  20,
EP, 08, 2025080412, 03, FNV3,  30, 166N, 1249W,  63,  992, XX,  50, NEQ,   23,   17,   12,   18,     ,     ,  20,
EP, 08, 2025080412, 03, FNV3,  30, 166N, 1249W,  63,  992, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  20,
EP, 08, 2025080412, 03, FNV3,  36, 171N, 1261W,  59,  995, XX,  34, NEQ,   60,   47,   34,   51,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  36, 171N, 1261W,  59,  995, XX,  50, NEQ,   21,   16,   11,   17,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  36, 171N, 1261W,  59,  995, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  22,
EP, 08, 2025080412, 03, FNV3,  42, 174N, 1275W,  55,  997, XX,  34, NEQ,   64,   50,   36,   54,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  42, 174N, 1275W,  55,  997, XX,  50, NEQ,   19,   15,   10,   15,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  42, 174N, 1275W,  55,  997, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  48, 176N, 1288W,  53,  998, XX,  34, NEQ,   60,   47,   33,   51,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  48, 176N, 1288W,  53,  998, XX,  50, NEQ,   18,   14,   10,   14,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  48, 176N, 1288W,  53,  998, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  25,
EP, 08, 2025080412, 03, FNV3,  54, 178N, 1303W,  51, 1000, XX,  34, NEQ,   57,   44,   32,   49,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  54, 178N, 1303W,  51, 1000, XX,  50, NEQ,   13,   10,    7,   10,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  54, 178N, 1303W,  51, 1000, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  60, 179N, 1316W,  48, 1001, XX,  34, NEQ,   61,   47,   35,   51,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  60, 179N, 1316W,  48, 1001, XX,  50, NEQ,   11,    9,    6,    9,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  60, 179N, 1316W,  48, 1001, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3,  66, 181N, 1330W,  47, 1002, XX,  34, NEQ,   52,   39,   28,   44,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3,  66, 181N, 1330W,  47, 1002, XX,  50, NEQ,    7,    5,    3,    6,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3,  72, 182N, 1344W,  45, 1003, XX,  34, NEQ,   46,   34,   23,   38,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3,  72, 182N, 1344W,  45, 1003, XX,  50, NEQ,    6,    4,    3,    5,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3,  72, 182N, 1344W,  45, 1003, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3,  78, 184N, 1358W,  45, 1003, XX,  34, NEQ,   44,   32,   22,   37,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  78, 184N, 1358W,  45, 1003, XX,  50, NEQ,    7,    5,    4,    6,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  78, 184N, 1358W,  45, 1003, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3,  84, 186N, 1371W,  45, 1002, XX,  34, NEQ,   47,   35,   25,   40,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3,  84, 186N, 1371W,  45, 1002, XX,  50, NEQ,    9,    6,    4,    7,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3,  84, 186N, 1371W,  45, 1002, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3,  90, 188N, 1384W,  43, 1003, XX,  34, NEQ,   34,   23,   15,   28,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3,  90, 188N, 1384W,  43, 1003, XX,  50, NEQ,    5,    4,    2,    4,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3,  96, 191N, 1397W,  42, 1004, XX,  34, NEQ,   37,   27,   16,   30,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3,  96, 191N, 1397W,  42, 1004, XX,  50, NEQ,    5,    4,    2,    4,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3, 102, 194N, 1410W,  42, 1004, XX,  34, NEQ,   35,   25,   16,   29,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 102, 194N, 1410W,  42, 1004, XX,  50, NEQ,    5,    4,    2,    4,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 108, 198N, 1422W,  42, 1004, XX,  34, NEQ,   33,   24,   15,   27,     ,     ,  35,
EP, 08, 2025080412, 03, FNV3, 108, 198N, 1422W,  42, 1004, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  35,
EP, 08, 2025080412, 03, FNV3, 114, 202N, 1434W,  41, 1004, XX,  34, NEQ,   36,   27,   17,   29,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3, 114, 202N, 1434W,  41, 1004, XX,  50, NEQ,    5,    3,    2,    3,     ,     ,  33,
EP, 08, 2025080412, 03, FNV3, 120, 207N, 1445W,  42, 1003, XX,  34, NEQ,   34,   25,   15,   27,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 120, 207N, 1445W,  42, 1003, XX,  50, NEQ,    5,    3,    2,    4,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 126, 213N, 1455W,  42, 1003, XX,  34, NEQ,   36,   27,   16,   29,     ,     ,  34,
EP, 08, 2025080412, 03, FNV3, 126, 213N, 1455W,  42, 1003, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  34,
EP, 08, 2025080412, 03, FNV3, 132, 218N, 1465W,  45, 1002, XX,  34, NEQ,   41,   31,   19,   32,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 132, 218N, 1465W,  45, 1002, XX,  50, NEQ,    6,    4,    3,    5,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 132, 218N, 1465W,  45, 1002, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 138, 225N, 1475W,  47, 1001, XX,  34, NEQ,   42,   32,   20,   33,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 138, 225N, 1475W,  47, 1001, XX,  50, NEQ,    9,    6,    4,    6,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 138, 225N, 1475W,  47, 1001, XX,  64, NEQ,    1,    0,    0,    1,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 144, 232N, 1486W,  49, 1000, XX,  34, NEQ,   45,   35,   22,   36,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 144, 232N, 1486W,  49, 1000, XX,  50, NEQ,   10,    8,    5,    8,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 144, 232N, 1486W,  49, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 150, 239N, 1496W,  51,  999, XX,  34, NEQ,   48,   37,   24,   39,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 150, 239N, 1496W,  51,  999, XX,  50, NEQ,   12,    9,    6,   10,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 150, 239N, 1496W,  51,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 156, 247N, 1505W,  53,  998, XX,  34, NEQ,   46,   36,   23,   37,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 156, 247N, 1505W,  53,  998, XX,  50, NEQ,   14,   11,    7,   11,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 156, 247N, 1505W,  53,  998, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 162, 254N, 1514W,  54,  997, XX,  34, NEQ,   45,   36,   24,   36,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 162, 254N, 1514W,  54,  997, XX,  50, NEQ,   13,   10,    7,   10,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 162, 254N, 1514W,  54,  997, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 168, 262N, 1524W,  53,  998, XX,  34, NEQ,   45,   36,   24,   37,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 168, 262N, 1524W,  53,  998, XX,  50, NEQ,   13,   10,    7,   10,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 168, 262N, 1524W,  53,  998, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 174, 269N, 1533W,  53,  999, XX,  34, NEQ,   45,   36,   24,   37,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 174, 269N, 1533W,  53,  999, XX,  50, NEQ,   12,    9,    6,    9,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 174, 269N, 1533W,  53,  999, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 180, 275N, 1541W,  51,  999, XX,  34, NEQ,   41,   32,   22,   33,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 180, 275N, 1541W,  51,  999, XX,  50, NEQ,   11,    9,    6,    9,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 180, 275N, 1541W,  51,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 186, 280N, 1549W,  50, 1000, XX,  34, NEQ,   38,   31,   21,   32,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 186, 280N, 1549W,  50, 1000, XX,  50, NEQ,   11,    8,    6,    8,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 186, 280N, 1549W,  50, 1000, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 192, 284N, 1558W,  49, 1000, XX,  34, NEQ,   37,   29,   19,   31,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 192, 284N, 1558W,  49, 1000, XX,  50, NEQ,   12,    9,    7,   10,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 192, 284N, 1558W,  49, 1000, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 198, 287N, 1566W,  51,  999, XX,  34, NEQ,   41,   33,   23,   34,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 198, 287N, 1566W,  51,  999, XX,  50, NEQ,   14,   12,    8,   12,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 198, 287N, 1566W,  51,  999, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 204, 292N, 1572W,  49, 1000, XX,  34, NEQ,   38,   30,   21,   32,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 204, 292N, 1572W,  49, 1000, XX,  50, NEQ,   12,   10,    7,   10,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 204, 292N, 1572W,  49, 1000, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 210, 294N, 1581W,  50, 1000, XX,  34, NEQ,   40,   33,   25,   35,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 210, 294N, 1581W,  50, 1000, XX,  50, NEQ,   12,   10,    7,   10,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 210, 294N, 1581W,  50, 1000, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 216, 295N, 1588W,  50, 1000, XX,  34, NEQ,   36,   28,   20,   31,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 216, 295N, 1588W,  50, 1000, XX,  50, NEQ,   13,   10,    7,   11,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 216, 295N, 1588W,  50, 1000, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 222, 287N, 1595W,  52,  998, XX,  34, NEQ,   43,   33,   25,   37,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 222, 287N, 1595W,  52,  998, XX,  50, NEQ,   15,   12,    9,   13,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 222, 287N, 1595W,  52,  998, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 228, 286N, 1602W,  50,  999, XX,  34, NEQ,   41,   32,   23,   35,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 228, 286N, 1602W,  50,  999, XX,  50, NEQ,   15,   11,    8,   12,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 228, 286N, 1602W,  50,  999, XX,  64, NEQ,    4,    3,    3,    4,     ,     ,  31,
EP, 08, 2025080412, 03, FNV3, 234, 287N, 1615W,  51,  998, XX,  34, NEQ,   47,   38,   29,   41,     ,     ,  32,
EP, 08, 2025080412, 03, FNV3, 234, 287N, 1615W,  51,  998, XX,  50, NEQ,   15,   12,    9,   12,     ,     ,  32,
EP, 08, 2025080412, 03, FNV3, 234, 287N, 1615W,  51,  998, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  32,
EP, 08, 2025080412, 03, FNV3, 240, 287N, 1624W,  54,  996, XX,  34, NEQ,   44,   35,   25,   39,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 240, 287N, 1624W,  54,  996, XX,  50, NEQ,   16,   13,   10,   14,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 240, 287N, 1624W,  54,  996, XX,  64, NEQ,    6,    5,    4,    5,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 246, 286N, 1632W,  55,  995, XX,  34, NEQ,   49,   39,   29,   43,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 246, 286N, 1632W,  55,  995, XX,  50, NEQ,   19,   15,   11,   16,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 246, 286N, 1632W,  55,  995, XX,  64, NEQ,    7,    6,    4,    6,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 252, 289N, 1639W,  56,  994, XX,  34, NEQ,   51,   41,   31,   45,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 252, 289N, 1639W,  56,  994, XX,  50, NEQ,   21,   17,   13,   18,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 252, 289N, 1639W,  56,  994, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  29,
EP, 08, 2025080412, 03, FNV3, 258, 290N, 1647W,  56,  994, XX,  34, NEQ,   55,   47,   37,   48,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 258, 290N, 1647W,  56,  994, XX,  50, NEQ,   19,   16,   12,   16,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 258, 290N, 1647W,  56,  994, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 264, 291N, 1655W,  58,  993, XX,  34, NEQ,   55,   44,   32,   47,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 264, 291N, 1655W,  58,  993, XX,  50, NEQ,   22,   18,   14,   19,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 264, 291N, 1655W,  58,  993, XX,  64, NEQ,    9,    8,    6,    8,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 270, 291N, 1664W,  61,  991, XX,  34, NEQ,   58,   48,   35,   50,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 270, 291N, 1664W,  61,  991, XX,  50, NEQ,   24,   20,   16,   21,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 270, 291N, 1664W,  61,  991, XX,  64, NEQ,   10,    9,    7,    9,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 276, 298N, 1677W,  63,  989, XX,  34, NEQ,   63,   52,   39,   54,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 276, 298N, 1677W,  63,  989, XX,  50, NEQ,   27,   23,   18,   23,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 276, 298N, 1677W,  63,  989, XX,  64, NEQ,   12,   10,    8,   10,     ,     ,  27,
EP, 08, 2025080412, 03, FNV3, 282, 300N, 1690W,  64,  988, XX,  34, NEQ,   67,   57,   43,   58,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 282, 300N, 1690W,  64,  988, XX,  50, NEQ,   28,   23,   18,   24,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 282, 300N, 1690W,  64,  988, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  28,
EP, 08, 2025080412, 03, FNV3, 288, 296N, 1701W,  66,  987, XX,  34, NEQ,   74,   62,   45,   63,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 288, 296N, 1701W,  66,  987, XX,  50, NEQ,   34,   29,   23,   29,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 288, 296N, 1701W,  66,  987, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 294, 299N, 1710W,  68,  986, XX,  34, NEQ,   72,   61,   44,   61,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 294, 299N, 1710W,  68,  986, XX,  50, NEQ,   34,   29,   22,   29,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 294, 299N, 1710W,  68,  986, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  24,
EP, 08, 2025080412, 03, FNV3, 300, 305N, 1717W,  66,  987, XX,  34, NEQ,   77,   65,   48,   66,     ,     ,  23,
EP, 08, 2025080412, 03, FNV3, 300, 305N, 1717W,  66,  987, XX,  50, NEQ,   35,   30,   23,   30,     ,     ,  23,
EP, 08, 2025080412, 03, FNV3, 300, 305N, 1717W,  66,  987, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  23,
EP, 08, 2025080412, 03, FNV3, 306, 311N, 1724W,  65,  987, XX,  34, NEQ,   84,   73,   55,   71,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 306, 311N, 1724W,  65,  987, XX,  50, NEQ,   32,   28,   21,   27,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 306, 311N, 1724W,  65,  987, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  30,
EP, 08, 2025080412, 03, FNV3, 312, 317N, 1732W,  65,  987, XX,  34, NEQ,   74,   64,   47,   63,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 312, 317N, 1732W,  65,  987, XX,  50, NEQ,   31,   27,   21,   27,     ,     ,  26,
EP, 08, 2025080412, 03, FNV3, 312, 317N, 1732W,  65,  987, XX,  64, NEQ,   13,   12,   10,   12,     ,     ,  26,
WP, 13, 2025080412, 03, FNV3,   0, 375N, 1539E,  29,  998, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
WP, 13, 2025080412, 03, FNV3,   6, 377N, 1555E,  29,  998, XX,  34, NEQ,    2,    3,    2,    1,     ,     ,  44,
WP, 13, 2025080412, 03, FNV3,  12, 381N, 1570E,  30,  997, XX,  34, NEQ,    3,    4,    3,    2,     ,     ,  46,
WP, 13, 2025080412, 03, FNV3,  18, 386N, 1582E,  29,  997, XX,  34, NEQ,    4,    6,    5,    4,     ,     ,  45,
WP, 13, 2025080412, 03, FNV3,  24, 393N, 1593E,  28,  997, XX,  34, NEQ,    1,    2,    2,    1,     ,     ,  50,
WP, 13, 2025080412, 03, FNV3,  30, 402N, 1606E,  28,  997, XX,  34, NEQ,    0,    2,    1,    0,     ,     ,  48,
WP, 13, 2025080412, 03, FNV3,  36, 413N, 1621E,  28,  997, XX,  34, NEQ,    0,    2,    1,    0,     ,     ,  49,
WP, 13, 2025080412, 03, FNV3,  42, 424N, 1640E,  28,  997, XX,  34, NEQ,    2,    4,    3,    2,     ,     ,  49,
WP, 13, 2025080412, 03, FNV3,  48, 434N, 1662E,  28,  998, XX,  34, NEQ,    0,    2,    1,    0,     ,     ,  63,
WP, 13, 2025080412, 03, FNV3,  54, 441N, 1689E,  28,  999, XX,  34, NEQ,    0,    2,    0,    0,     ,     ,  70,
WP, 13, 2025080412, 03, FNV3,  60, 447N, 1722E,  26, 1000, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  65,
WP, 13, 2025080412, 03, FNV3,  66, 449N, 1758E,  26, 1001, XX,  34, NEQ,    3,    3,    2,    2,     ,     ,  60,
WP, 14, 2025080412, 03, FNV3,   0, 281N, 1619E,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  35,
