# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 07, 2026062100, 03, FNV3,   0, 154N, 1332E,  54,  993, XX,  34, NEQ,  125,   65,   50,  100,     ,     ,  25,
WP, 07, 2026062100, 03, FNV3, 114, 248N, 1261E,  54,  984, XX,  34, NEQ,   97,  102,   80,   77,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 114, 248N, 1261E,  54,  984, XX,  50, NEQ,   24,   27,   16,   17,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 114, 248N, 1261E,  54,  984, XX,  64, NEQ,    3,    4,    2,    2,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 120, 255N, 1268E,  51,  985, XX,  34, NEQ,   92,   97,   77,   72,     ,     ,  31,
WP, 07, 2026062100, 03, FNV3, 120, 255N, 1268E,  51,  985, XX,  50, NEQ,   16,   18,   11,   12,     ,     ,  31,
WP, 07, 2026062100, 03, FNV3, 120, 255N, 1268E,  51,  985, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  31,
WP, 07, 2026062100, 03, FNV3, 126, 264N, 1275E,  53,  984, XX,  34, NEQ,   94,   99,   76,   72,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 126, 264N, 1275E,  53,  984, XX,  50, NEQ,   18,   19,   12,   12,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 126, 264N, 1275E,  53,  984, XX,  64, NEQ,    4,    5,    3,    3,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 132, 275N, 1285E,  54,  983, XX,  34, NEQ,   86,   92,   70,   65,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 132, 275N, 1285E,  54,  983, XX,  50, NEQ,   12,   17,    9,    8,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 132, 275N, 1285E,  54,  983, XX,  64, NEQ,    3,    4,    3,    2,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 138, 287N, 1298E,  57,  982, XX,  34, NEQ,   83,   89,   65,   62,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 138, 287N, 1298E,  57,  982, XX,  50, NEQ,   15,   20,   11,   11,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 138, 287N, 1298E,  57,  982, XX,  64, NEQ,    4,    6,    3,    4,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 144, 300N, 1310E,  59,  979, XX,  34, NEQ,  103,  112,   87,   78,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 144, 300N, 1310E,  59,  979, XX,  50, NEQ,   24,   27,   17,   18,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 144, 300N, 1310E,  59,  979, XX,  64, NEQ,    6,    6,    5,    4,     ,     ,  30,
WP, 07, 2026062100, 03, FNV3, 150, 314N, 1328E,  60,  978, XX,  34, NEQ,  110,  117,   90,   86,     ,     ,  28,
WP, 07, 2026062100, 03, FNV3, 150, 314N, 1328E,  60,  978, XX,  50, NEQ,   23,   28,   18,   18,     ,     ,  28,
WP, 07, 2026062100, 03, FNV3, 150, 314N, 1328E,  60,  978, XX,  64, NEQ,    6,   10,    5,    5,     ,     ,  28,
WP, 07, 2026062100, 03, FNV3, 156, 330N, 1354E,  57,  981, XX,  34, NEQ,   83,   92,   67,   61,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 156, 330N, 1354E,  57,  981, XX,  50, NEQ,   16,   19,   13,   11,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 156, 330N, 1354E,  57,  981, XX,  64, NEQ,    6,    7,    5,    4,     ,     ,  35,
WP, 07, 2026062100, 03, FNV3, 162, 345N, 1382E,  52,  984, XX,  34, NEQ,   68,   78,   53,   49,     ,     ,  38,
WP, 07, 2026062100, 03, FNV3, 162, 345N, 1382E,  52,  984, XX,  50, NEQ,   15,   18,   11,   11,     ,     ,  38,
WP, 07, 2026062100, 03, FNV3, 162, 345N, 1382E,  52,  984, XX,  64, NEQ,    3,    6,    3,    2,     ,     ,  38,
WP, 07, 2026062100, 03, FNV3, 168, 355N, 1407E,  46,  986, XX,  34, NEQ,   69,   78,   56,   53,     ,     ,  44,
WP, 07, 2026062100, 03, FNV3, 168, 355N, 1407E,  46,  986, XX,  50, NEQ,   14,   16,   11,   10,     ,     ,  44,
WP, 07, 2026062100, 03, FNV3, 168, 355N, 1407E,  46,  986, XX,  64, NEQ,    1,    3,    1,    1,     ,     ,  44,
WP, 07, 2026062100, 03, FNV3, 174, 365N, 1431E,  44,  989, XX,  34, NEQ,   57,   63,   44,   38,     ,     ,  48,
WP, 07, 2026062100, 03, FNV3, 174, 365N, 1431E,  44,  989, XX,  50, NEQ,    6,    7,    4,    4,     ,     ,  48,
WP, 07, 2026062100, 03, FNV3, 174, 365N, 1431E,  44,  989, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  48,
WP, 07, 2026062100, 03, FNV3, 180, 369N, 1440E,  41,  992, XX,  34, NEQ,   33,   38,   26,   26,     ,     ,  50,
WP, 07, 2026062100, 03, FNV3, 180, 369N, 1440E,  41,  992, XX,  50, NEQ,    0,    4,    0,    0,     ,     ,  50,
WP, 07, 2026062100, 03, FNV3, 186, 371N, 1457E,  38,  993, XX,  34, NEQ,   46,   39,   33,   25,     ,     ,  61,
