# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 07, 2025092018, 03, FNV3,   0, 252N,  587W,  54,  996, XX,  34, NEQ,  120,  110,   30,   50,     ,     ,   5,
AL, 07, 2025092018, 03, FNV3,  60, 330N,  603W,  70,  985, XX,  50, NEQ,   28,   25,   18,   22,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  60, 330N,  603W,  70,  985, XX,  64, NEQ,   10,    8,    7,    8,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  66, 339N,  588W,  71,  985, XX,  34, NEQ,   74,   74,   49,   57,     ,     ,  25,
AL, 07, 2025092018, 03, FNV3,  66, 339N,  588W,  71,  985, XX,  50, NEQ,   32,   30,   23,   26,     ,     ,  25,
AL, 07, 2025092018, 03, FNV3,  66, 339N,  588W,  71,  985, XX,  64, NEQ,   11,   11,    9,   10,     ,     ,  25,
AL, 07, 2025092018, 03, FNV3,  72, 348N,  569W,  73,  982, XX,  34, NEQ,   78,   79,   55,   61,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  72, 348N,  569W,  73,  982, XX,  50, NEQ,   35,   34,   26,   29,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  72, 348N,  569W,  73,  982, XX,  64, NEQ,   14,   13,   11,   12,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  78, 355N,  547W,  74,  982, XX,  34, NEQ,   83,   86,   61,   66,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  78, 355N,  547W,  74,  982, XX,  50, NEQ,   38,   37,   29,   31,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  78, 355N,  547W,  74,  982, XX,  64, NEQ,   16,   15,   13,   14,     ,     ,  23,
AL, 07, 2025092018, 03, FNV3,  84, 361N,  522W,  71,  983, XX,  34, NEQ,   87,   91,   67,   70,     ,     ,  27,
AL, 07, 2025092018, 03, FNV3,  84, 361N,  522W,  71,  983, XX,  50, NEQ,   37,   37,   29,   31,     ,     ,  27,
AL, 07, 2025092018, 03, FNV3,  84, 361N,  522W,  71,  983, XX,  64, NEQ,   15,   14,   12,   13,     ,     ,  27,
AL, 07, 2025092018, 03, FNV3,  90, 365N,  492W,  68,  984, XX,  34, NEQ,   87,   92,   70,   71,     ,     ,  26,
AL, 07, 2025092018, 03, FNV3,  90, 365N,  492W,  68,  984, XX,  50, NEQ,   40,   40,   32,   33,     ,     ,  26,
AL, 07, 2025092018, 03, FNV3,  90, 365N,  492W,  68,  984, XX,  64, NEQ,   13,   13,   11,   11,     ,     ,  26,
AL, 07, 2025092018, 03, FNV3,  96, 368N,  462W,  63,  986, XX,  34, NEQ,   92,   98,   74,   74,     ,     ,  32,
AL, 07, 2025092018, 03, FNV3,  96, 368N,  462W,  63,  986, XX,  50, NEQ,   37,   37,   30,   30,     ,     ,  32,
AL, 07, 2025092018, 03, FNV3,  96, 368N,  462W,  63,  986, XX,  64, NEQ,   10,   10,    8,    9,     ,     ,  32,
AL, 07, 2025092018, 03, FNV3, 102, 371N,  428W,  60,  987, XX,  34, NEQ,   97,  102,   79,   79,     ,     ,  36,
AL, 07, 2025092018, 03, FNV3, 102, 371N,  428W,  60,  987, XX,  50, NEQ,   40,   41,   32,   33,     ,     ,  36,
AL, 07, 2025092018, 03, FNV3, 102, 371N,  428W,  60,  987, XX,  64, NEQ,    9,    9,    8,    8,     ,     ,  36,
AL, 07, 2025092018, 03, FNV3, 108, 377N,  394W,  57,  988, XX,  34, NEQ,   98,  105,   82,   80,     ,     ,  44,
AL, 07, 2025092018, 03, FNV3, 108, 377N,  394W,  57,  988, XX,  50, NEQ,   34,   34,   26,   27,     ,     ,  44,
AL, 07, 2025092018, 03, FNV3, 108, 377N,  394W,  57,  988, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  44,
AL, 07, 2025092018, 03, FNV3, 114, 385N,  359W,  56,  987, XX,  34, NEQ,  101,  107,   85,   84,     ,     ,  43,
AL, 07, 2025092018, 03, FNV3, 114, 385N,  359W,  56,  987, XX,  50, NEQ,   32,   33,   26,   26,     ,     ,  43,
AL, 07, 2025092018, 03, FNV3, 114, 385N,  359W,  56,  987, XX,  64, NEQ,    5,    6,    5,    5,     ,     ,  43,
AL, 07, 2025092018, 03, FNV3, 120, 398N,  324W,  58,  985, XX,  34, NEQ,  111,  117,   95,   92,     ,     ,  49,
AL, 07, 2025092018, 03, FNV3, 120, 398N,  324W,  58,  985, XX,  50, NEQ,   37,   38,   30,   30,     ,     ,  49,
AL, 07, 2025092018, 03, FNV3, 120, 398N,  324W,  58,  985, XX,  64, NEQ,    7,    8,    7,    6,     ,     ,  49,
AL, 07, 2025092018, 03, FNV3, 126, 413N,  291W,  57,  984, XX,  34, NEQ,  113,  118,   97,   95,     ,     ,  53,
AL, 07, 2025092018, 03, FNV3, 126, 413N,  291W,  57,  984, XX,  50, NEQ,   39,   41,   33,   32,     ,     ,  53,
AL, 07, 2025092018, 03, FNV3, 126, 413N,  291W,  57,  984, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  53,
AL, 07, 2025092018, 03, FNV3, 132, 430N,  264W,  55,  984, XX,  34, NEQ,  117,  123,  103,  101,     ,     ,  55,
AL, 07, 2025092018, 03, FNV3, 132, 430N,  264W,  55,  984, XX,  50, NEQ,   35,   36,   29,   29,     ,     ,  55,
AL, 07, 2025092018, 03, FNV3, 132, 430N,  264W,  55,  984, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  55,
AL, 07, 2025092018, 03, FNV3, 138, 447N,  240W,  54,  984, XX,  34, NEQ,  124,  127,  108,  107,     ,     ,  65,
AL, 07, 2025092018, 03, FNV3, 138, 447N,  240W,  54,  984, XX,  50, NEQ,   37,   38,   31,   31,     ,     ,  65,
AL, 07, 2025092018, 03, FNV3, 138, 447N,  240W,  54,  984, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  65,
AL, 07, 2025092018, 03, FNV3, 144, 460N,  218W,  53,  985, XX,  34, NEQ,  114,  119,  100,   97,     ,     ,  60,
AL, 07, 2025092018, 03, FNV3, 144, 460N,  218W,  53,  985, XX,  50, NEQ,   31,   33,   27,   26,     ,     ,  60,
AL, 07, 2025092018, 03, FNV3, 144, 460N,  218W,  53,  985, XX,  64, NEQ,    3,    4,    3,    3,     ,     ,  60,
AL, 07, 2025092018, 03, FNV3, 150, 465N,  192W,  52,  986, XX,  34, NEQ,  100,  105,   87,   84,     ,     ,  68,
AL, 07, 2025092018, 03, FNV3, 150, 465N,  192W,  52,  986, XX,  50, NEQ,   22,   23,   18,   18,     ,     ,  68,
AL, 07, 2025092018, 03, FNV3, 150, 465N,  192W,  52,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  68,
AL, 07, 2025092018, 03, FNV3, 156, 471N,  169W,  51,  986, XX,  34, NEQ,   95,  101,   85,   82,     ,     ,  64,
AL, 07, 2025092018, 03, FNV3, 156, 471N,  169W,  51,  986, XX,  50, NEQ,   20,   21,   16,   16,     ,     ,  64,
AL, 07, 2025092018, 03, FNV3, 156, 471N,  169W,  51,  986, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  64,
AL, 07, 2025092018, 03, FNV3, 162, 476N,  152W,  50,  987, XX,  34, NEQ,  124,  128,  108,  106,     ,     ,  67,
AL, 07, 2025092018, 03, FNV3, 162, 476N,  152W,  50,  987, XX,  50, NEQ,   24,   25,   20,   20,     ,     ,  67,
AL, 07, 2025092018, 03, FNV3, 162, 476N,  152W,  50,  987, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  67,
AL, 07, 2025092018, 03, FNV3, 168, 483N,  131W,  49,  986, XX,  34, NEQ,   95,   99,   82,   81,     ,     ,  62,
AL, 07, 2025092018, 03, FNV3, 168, 483N,  131W,  49,  986, XX,  50, NEQ,   13,   14,   11,   11,     ,     ,  62,
AL, 07, 2025092018, 03, FNV3, 174, 480N,  108W,  47,  989, XX,  34, NEQ,   81,   82,   68,   71,     ,     ,  57,
AL, 07, 2025092018, 03, FNV3, 174, 480N,  108W,  47,  989, XX,  50, NEQ,   15,   16,   12,   13,     ,     ,  57,
AL, 07, 2025092018, 03, FNV3, 180, 485N,   94W,  44,  991, XX,  34, NEQ,   65,   66,   55,   56,     ,     ,  67,
AL, 07, 2025092018, 03, FNV3, 180, 485N,   94W,  44,  991, XX,  50, NEQ,    8,    8,    6,    6,     ,     ,  67,
EP, 97, 2025092018, 03, FNV3,   0, 132N,  976W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
EP, 97, 2025092018, 03, FNV3,   6, 133N,  978W,  29, 1006, XX,  34, NEQ,   10,    9,    8,    9,     ,     ,  53,
EP, 97, 2025092018, 03, FNV3,  12, 136N,  983W,  29, 1006, XX,  34, NEQ,    2,    1,    1,    1,     ,     ,  51,
EP, 97, 2025092018, 03, FNV3,  18, 140N,  983W,  30, 1006, XX,  34, NEQ,    3,    2,    1,    2,     ,     ,  51,
EP, 97, 2025092018, 03, FNV3,  24, 141N,  985W,  30, 1006, XX,  34, NEQ,    3,    2,    1,    2,     ,     ,  46,
WP, 24, 2025092018, 03, FNV3,   0, 178N, 1279E, 115,  937, XX,  34, NEQ,  175,  135,  120,  160,     ,     ,   5,
WP, 24, 2025092018, 03, FNV3,   6, 179N, 1271E, 110,  943, XX,  34, NEQ,  141,  129,  117,  129,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,   6, 179N, 1271E, 110,  943, XX,  50, NEQ,   63,   57,   50,   56,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,   6, 179N, 1271E, 110,  943, XX,  64, NEQ,   34,   32,   27,   30,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,  12, 184N, 1264E, 113,  940, XX,  34, NEQ,  134,  123,  109,  123,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  12, 184N, 1264E, 113,  940, XX,  50, NEQ,   69,   63,   55,   62,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  12, 184N, 1264E, 113,  940, XX,  64, NEQ,   37,   35,   30,   33,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  18, 188N, 1256E, 116,  937, XX,  34, NEQ,  148,  132,  117,  136,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  18, 188N, 1256E, 116,  937, XX,  50, NEQ,   77,   70,   61,   70,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  18, 188N, 1256E, 116,  937, XX,  64, NEQ,   42,   39,   34,   38,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  24, 192N, 1245E, 121,  932, XX,  34, NEQ,  159,  142,  123,  146,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  24, 192N, 1245E, 121,  932, XX,  50, NEQ,   84,   76,   66,   76,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  24, 192N, 1245E, 121,  932, XX,  64, NEQ,   46,   43,   37,   41,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  30, 195N, 1233E, 121,  932, XX,  34, NEQ,  174,  155,  138,  162,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  30, 195N, 1233E, 121,  932, XX,  50, NEQ,   86,   77,   67,   77,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  30, 195N, 1233E, 121,  932, XX,  64, NEQ,   47,   44,   38,   43,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  36, 197N, 1220E, 116,  936, XX,  34, NEQ,  163,  144,  128,  152,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  36, 197N, 1220E, 116,  936, XX,  50, NEQ,   85,   76,   67,   77,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  36, 197N, 1220E, 116,  936, XX,  64, NEQ,   46,   43,   37,   41,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  42, 198N, 1209E, 111,  941, XX,  34, NEQ,  156,  138,  125,  148,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  42, 198N, 1209E, 111,  941, XX,  50, NEQ,   85,   76,   68,   77,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  42, 198N, 1209E, 111,  941, XX,  64, NEQ,   47,   44,   38,   42,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  48, 201N, 1196E, 108,  944, XX,  34, NEQ,  148,  132,  118,  138,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  48, 201N, 1196E, 108,  944, XX,  50, NEQ,   80,   73,   64,   73,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  48, 201N, 1196E, 108,  944, XX,  64, NEQ,   45,   42,   36,   40,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  54, 205N, 1184E, 105,  946, XX,  34, NEQ,  150,  134,  121,  140,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  54, 205N, 1184E, 105,  946, XX,  50, NEQ,   77,   70,   61,   70,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  54, 205N, 1184E, 105,  946, XX,  64, NEQ,   43,   40,   35,   39,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  60, 209N, 1171E, 105,  946, XX,  34, NEQ,  149,  134,  118,  136,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  60, 209N, 1171E, 105,  946, XX,  50, NEQ,   77,   70,   61,   69,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  60, 209N, 1171E, 105,  946, XX,  64, NEQ,   43,   40,   34,   38,     ,     ,  18,
WP, 24, 2025092018, 03, FNV3,  66, 214N, 1160E, 105,  945, XX,  34, NEQ,  143,  128,  114,  132,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  66, 214N, 1160E, 105,  945, XX,  50, NEQ,   77,   70,   61,   69,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  66, 214N, 1160E, 105,  945, XX,  64, NEQ,   44,   40,   35,   39,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  72, 218N, 1146E, 102,  947, XX,  34, NEQ,  137,  122,  108,  126,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  72, 218N, 1146E, 102,  947, XX,  50, NEQ,   73,   66,   58,   66,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  72, 218N, 1146E, 102,  947, XX,  64, NEQ,   41,   38,   33,   37,     ,     ,  16,
WP, 24, 2025092018, 03, FNV3,  78, 221N, 1133E,  88,  958, XX,  34, NEQ,  120,  106,   95,  110,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  78, 221N, 1133E,  88,  958, XX,  50, NEQ,   58,   53,   46,   52,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  78, 221N, 1133E,  88,  958, XX,  64, NEQ,   30,   27,   23,   26,     ,     ,  17,
WP, 24, 2025092018, 03, FNV3,  84, 222N, 1121E,  73,  969, XX,  34, NEQ,  106,   93,   84,   96,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,  84, 222N, 1121E,  73,  969, XX,  50, NEQ,   50,   45,   38,   44,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,  84, 222N, 1121E,  73,  969, XX,  64, NEQ,   20,   18,   15,   17,     ,     ,  19,
WP, 24, 2025092018, 03, FNV3,  90, 222N, 1108E,  55,  982, XX,  34, NEQ,   77,   66,   58,   69,     ,     ,  22,
WP, 24, 2025092018, 03, FNV3,  90, 222N, 1108E,  55,  982, XX,  50, NEQ,   29,   25,   21,   25,     ,     ,  22,
WP, 24, 2025092018, 03, FNV3,  90, 222N, 1108E,  55,  982, XX,  64, NEQ,    9,    8,    7,    8,     ,     ,  22,
WP, 24, 2025092018, 03, FNV3,  96, 221N, 1095E,  41,  991, XX,  34, NEQ,   40,   33,   29,   36,     ,     ,  30,
WP, 24, 2025092018, 03, FNV3,  96, 221N, 1095E,  41,  991, XX,  50, NEQ,   11,   10,    8,   10,     ,     ,  30,
WP, 24, 2025092018, 03, FNV3,  96, 221N, 1095E,  41,  991, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  30,
WP, 24, 2025092018, 03, FNV3, 102, 220N, 1082E,  32,  996, XX,  34, NEQ,   22,   18,   16,   20,     ,     ,  38,
WP, 24, 2025092018, 03, FNV3, 102, 220N, 1082E,  32,  996, XX,  50, NEQ,    7,    6,    5,    6,     ,     ,  38,
WP, 24, 2025092018, 03, FNV3, 102, 220N, 1082E,  32,  996, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  38,
WP, 24, 2025092018, 03, FNV3, 108, 220N, 1070E,  26, 1001, XX,  34, NEQ,    6,    5,    5,    6,     ,     ,  43,
WP, 24, 2025092018, 03, FNV3, 108, 220N, 1070E,  26, 1001, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
WP, 24, 2025092018, 03, FNV3, 108, 220N, 1070E,  26, 1001, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  43,
WP, 24, 2025092018, 03, FNV3, 114, 210N, 1057E,  26, 1000, XX,  34, NEQ,    8,    6,    6,    8,     ,     ,  35,
WP, 24, 2025092018, 03, FNV3, 114, 210N, 1057E,  26, 1000, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  35,
WP, 24, 2025092018, 03, FNV3, 114, 210N, 1057E,  26, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
WP, 25, 2025092018, 03, FNV3,   0, 268N, 1538E, 119,  937, XX,  34, NEQ,  125,  110,   95,  120,     ,     ,  12,
WP, 25, 2025092018, 03, FNV3,   6, 271N, 1525E,  97,  958, XX,  34, NEQ,  108,   92,   73,   95,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,   6, 271N, 1525E,  97,  958, XX,  50, NEQ,   52,   44,   36,   45,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,   6, 271N, 1525E,  97,  958, XX,  64, NEQ,   26,   23,   19,   23,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  12, 277N, 1518E, 100,  955, XX,  34, NEQ,  116,  105,   84,  101,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  12, 277N, 1518E, 100,  955, XX,  50, NEQ,   54,   48,   40,   47,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  12, 277N, 1518E, 100,  955, XX,  64, NEQ,   29,   26,   22,   25,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  18, 283N, 1510E,  98,  956, XX,  34, NEQ,  108,   96,   76,   93,     ,     ,  17,
WP, 25, 2025092018, 03, FNV3,  18, 283N, 1510E,  98,  956, XX,  50, NEQ,   53,   46,   39,   46,     ,     ,  17,
WP, 25, 2025092018, 03, FNV3,  18, 283N, 1510E,  98,  956, XX,  64, NEQ,   27,   25,   21,   24,     ,     ,  17,
WP, 25, 2025092018, 03, FNV3,  24, 290N, 1507E,  99,  955, XX,  34, NEQ,  112,  104,   82,   95,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  24, 290N, 1507E,  99,  955, XX,  50, NEQ,   55,   50,   41,   47,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  24, 290N, 1507E,  99,  955, XX,  64, NEQ,   29,   26,   22,   25,     ,     ,  18,
WP, 25, 2025092018, 03, FNV3,  30, 295N, 1508E,  90,  961, XX,  34, NEQ,  102,  100,   80,   87,     ,     ,  20,
WP, 25, 2025092018, 03, FNV3,  30, 295N, 1508E,  90,  961, XX,  50, NEQ,   50,   47,   39,   43,     ,     ,  20,
WP, 25, 2025092018, 03, FNV3,  30, 295N, 1508E,  90,  961, XX,  64, NEQ,   26,   25,   21,   23,     ,     ,  20,
WP, 25, 2025092018, 03, FNV3,  36, 299N, 1513E,  87,  964, XX,  34, NEQ,  116,  120,  100,   99,     ,     ,  24,
WP, 25, 2025092018, 03, FNV3,  36, 299N, 1513E,  87,  964, XX,  50, NEQ,   47,   47,   40,   41,     ,     ,  24,
WP, 25, 2025092018, 03, FNV3,  36, 299N, 1513E,  87,  964, XX,  64, NEQ,   24,   24,   20,   21,     ,     ,  24,
WP, 25, 2025092018, 03, FNV3,  42, 300N, 1518E,  78,  970, XX,  34, NEQ,  102,  105,   88,   90,     ,     ,  25,
WP, 25, 2025092018, 03, FNV3,  42, 300N, 1518E,  78,  970, XX,  50, NEQ,   49,   49,   42,   43,     ,     ,  25,
WP, 25, 2025092018, 03, FNV3,  42, 300N, 1518E,  78,  970, XX,  64, NEQ,   23,   23,   19,   20,     ,     ,  25,
WP, 25, 2025092018, 03, FNV3,  48, 301N, 1522E,  75,  972, XX,  34, NEQ,  102,  103,   88,   90,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  48, 301N, 1522E,  75,  972, XX,  50, NEQ,   50,   49,   42,   44,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  48, 301N, 1522E,  75,  972, XX,  64, NEQ,   23,   22,   19,   20,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  54, 302N, 1525E,  72,  973, XX,  34, NEQ,  107,  105,   91,   95,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  54, 302N, 1525E,  72,  973, XX,  50, NEQ,   49,   48,   41,   43,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  54, 302N, 1525E,  72,  973, XX,  64, NEQ,   21,   20,   17,   18,     ,     ,  26,
WP, 25, 2025092018, 03, FNV3,  60, 303N, 1528E,  73,  972, XX,  34, NEQ,  126,  124,  110,  111,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  60, 303N, 1528E,  73,  972, XX,  50, NEQ,   50,   49,   42,   44,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  60, 303N, 1528E,  73,  972, XX,  64, NEQ,   22,   21,   18,   19,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  66, 303N, 1531E,  71,  973, XX,  34, NEQ,  110,  107,   95,   99,     ,     ,  29,
WP, 25, 2025092018, 03, FNV3,  66, 303N, 1531E,  71,  973, XX,  50, NEQ,   55,   54,   47,   49,     ,     ,  29,
WP, 25, 2025092018, 03, FNV3,  66, 303N, 1531E,  71,  973, XX,  64, NEQ,   25,   24,   21,   22,     ,     ,  29,
WP, 25, 2025092018, 03, FNV3,  72, 303N, 1535E,  66,  977, XX,  34, NEQ,  103,  103,   89,   90,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  72, 303N, 1535E,  66,  977, XX,  50, NEQ,   50,   49,   42,   43,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  72, 303N, 1535E,  66,  977, XX,  64, NEQ,   19,   19,   16,   17,     ,     ,  30,
WP, 25, 2025092018, 03, FNV3,  78, 306N, 1545E,  62,  980, XX,  34, NEQ,  100,  101,   86,   87,     ,     ,  31,
WP, 25, 2025092018, 03, FNV3,  78, 306N, 1545E,  62,  980, XX,  50, NEQ,   42,   42,   34,   35,     ,     ,  31,
WP, 25, 2025092018, 03, FNV3,  78, 306N, 1545E,  62,  980, XX,  64, NEQ,   11,   11,    9,    9,     ,     ,  31,
WP, 25, 2025092018, 03, FNV3,  84, 312N, 1555E,  62,  979, XX,  34, NEQ,  114,  117,   98,   98,     ,     ,  35,
WP, 25, 2025092018, 03, FNV3,  84, 312N, 1555E,  62,  979, XX,  50, NEQ,   42,   42,   34,   35,     ,     ,  35,
