# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 95, 2025091106, 03, FNV3,   0, 144N,  983W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  50,
EP, 95, 2025091106, 03, FNV3,  60, 177N, 1076W,  49,  997, XX,  34, NEQ,   31,   26,   19,   26,     ,     ,  26,
EP, 95, 2025091106, 03, FNV3,  60, 177N, 1076W,  49,  997, XX,  50, NEQ,   10,    8,    6,    8,     ,     ,  26,
EP, 95, 2025091106, 03, FNV3,  60, 177N, 1076W,  49,  997, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  26,
EP, 95, 2025091106, 03, FNV3,  66, 179N, 1084W,  55,  992, XX,  34, NEQ,   37,   32,   25,   31,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3,  66, 179N, 1084W,  55,  992, XX,  50, NEQ,   11,    9,    7,    9,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3,  66, 179N, 1084W,  55,  992, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3,  72, 180N, 1092W,  58,  990, XX,  34, NEQ,   38,   32,   24,   32,     ,     ,  27,
EP, 95, 2025091106, 03, FNV3,  72, 180N, 1092W,  58,  990, XX,  50, NEQ,   13,   10,    8,   11,     ,     ,  27,
EP, 95, 2025091106, 03, FNV3,  72, 180N, 1092W,  58,  990, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  27,
EP, 95, 2025091106, 03, FNV3,  78, 182N, 1101W,  64,  986, XX,  34, NEQ,   45,   38,   29,   38,     ,     ,  23,
EP, 95, 2025091106, 03, FNV3,  78, 182N, 1101W,  64,  986, XX,  50, NEQ,   17,   14,   11,   14,     ,     ,  23,
EP, 95, 2025091106, 03, FNV3,  78, 182N, 1101W,  64,  986, XX,  64, NEQ,    6,    5,    4,    5,     ,     ,  23,
EP, 95, 2025091106, 03, FNV3,  84, 183N, 1110W,  71,  982, XX,  34, NEQ,   52,   44,   36,   46,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3,  84, 183N, 1110W,  71,  982, XX,  50, NEQ,   21,   18,   14,   18,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3,  84, 183N, 1110W,  71,  982, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3,  90, 186N, 1118W,  81,  975, XX,  34, NEQ,   61,   54,   45,   54,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3,  90, 186N, 1118W,  81,  975, XX,  50, NEQ,   23,   19,   16,   20,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3,  90, 186N, 1118W,  81,  975, XX,  64, NEQ,   12,   10,    8,   10,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3,  96, 188N, 1127W,  80,  975, XX,  34, NEQ,   60,   52,   43,   54,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3,  96, 188N, 1127W,  80,  975, XX,  50, NEQ,   27,   23,   19,   24,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3,  96, 188N, 1127W,  80,  975, XX,  64, NEQ,   13,   12,   10,   12,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3, 102, 192N, 1135W,  81,  974, XX,  34, NEQ,   58,   50,   41,   51,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3, 102, 192N, 1135W,  81,  974, XX,  50, NEQ,   27,   23,   18,   23,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3, 102, 192N, 1135W,  81,  974, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  19,
EP, 95, 2025091106, 03, FNV3, 108, 196N, 1143W,  81,  974, XX,  34, NEQ,   67,   58,   47,   59,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 108, 196N, 1143W,  81,  974, XX,  50, NEQ,   31,   26,   22,   27,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 108, 196N, 1143W,  81,  974, XX,  64, NEQ,   15,   13,   11,   13,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 114, 202N, 1151W,  79,  976, XX,  34, NEQ,   69,   62,   51,   61,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3, 114, 202N, 1151W,  79,  976, XX,  50, NEQ,   28,   24,   20,   25,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3, 114, 202N, 1151W,  79,  976, XX,  64, NEQ,   14,   12,   10,   12,     ,     ,  21,
EP, 95, 2025091106, 03, FNV3, 120, 207N, 1158W,  76,  977, XX,  34, NEQ,   64,   56,   46,   56,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 120, 207N, 1158W,  76,  977, XX,  50, NEQ,   29,   25,   20,   25,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 120, 207N, 1158W,  76,  977, XX,  64, NEQ,   14,   13,   11,   13,     ,     ,  20,
EP, 95, 2025091106, 03, FNV3, 126, 213N, 1164W,  69,  982, XX,  34, NEQ,   63,   55,   43,   54,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3, 126, 213N, 1164W,  69,  982, XX,  50, NEQ,   28,   24,   19,   24,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3, 126, 213N, 1164W,  69,  982, XX,  64, NEQ,   11,   10,    8,   10,     ,     ,  22,
EP, 95, 2025091106, 03, FNV3, 132, 219N, 1170W,  62,  986, XX,  34, NEQ,   67,   59,   46,   57,     ,     ,  24,
EP, 95, 2025091106, 03, FNV3, 132, 219N, 1170W,  62,  986, XX,  50, NEQ,   28,   24,   19,   23,     ,     ,  24,
EP, 95, 2025091106, 03, FNV3, 132, 219N, 1170W,  62,  986, XX,  64, NEQ,   10,    9,    7,    8,     ,     ,  24,
EP, 95, 2025091106, 03, FNV3, 138, 226N, 1176W,  56,  990, XX,  34, NEQ,   62,   55,   42,   52,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3, 138, 226N, 1176W,  56,  990, XX,  50, NEQ,   21,   18,   13,   17,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3, 138, 226N, 1176W,  56,  990, XX,  64, NEQ,    7,    6,    5,    6,     ,     ,  29,
EP, 95, 2025091106, 03, FNV3, 144, 232N, 1181W,  48,  995, XX,  34, NEQ,   51,   45,   35,   43,     ,     ,  30,
EP, 95, 2025091106, 03, FNV3, 144, 232N, 1181W,  48,  995, XX,  50, NEQ,   15,   13,   10,   12,     ,     ,  30,
EP, 95, 2025091106, 03, FNV3, 144, 232N, 1181W,  48,  995, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  30,
EP, 95, 2025091106, 03, FNV3, 150, 238N, 1187W,  42,  998, XX,  34, NEQ,   44,   39,   29,   37,     ,     ,  35,
EP, 95, 2025091106, 03, FNV3, 150, 238N, 1187W,  42,  998, XX,  50, NEQ,   10,    9,    6,    8,     ,     ,  35,
EP, 95, 2025091106, 03, FNV3, 150, 238N, 1187W,  42,  998, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  35,
EP, 95, 2025091106, 03, FNV3, 156, 243N, 1191W,  39, 1000, XX,  34, NEQ,   33,   29,   22,   28,     ,     ,  40,
EP, 95, 2025091106, 03, FNV3, 156, 243N, 1191W,  39, 1000, XX,  50, NEQ,    7,    6,    4,    6,     ,     ,  40,
EP, 95, 2025091106, 03, FNV3, 156, 243N, 1191W,  39, 1000, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  40,
EP, 95, 2025091106, 03, FNV3, 162, 248N, 1194W,  35, 1001, XX,  34, NEQ,   28,   25,   19,   23,     ,     ,  39,
EP, 95, 2025091106, 03, FNV3, 162, 248N, 1194W,  35, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  39,
EP, 95, 2025091106, 03, FNV3, 162, 248N, 1194W,  35, 1001, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  39,
EP, 95, 2025091106, 03, FNV3, 168, 252N, 1198W,  33, 1002, XX,  34, NEQ,   20,   17,   13,   16,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 168, 252N, 1198W,  33, 1002, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 168, 252N, 1198W,  33, 1002, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 174, 255N, 1202W,  31, 1003, XX,  34, NEQ,   14,   12,    9,   11,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 174, 255N, 1202W,  31, 1003, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 174, 255N, 1202W,  31, 1003, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  45,
EP, 95, 2025091106, 03, FNV3, 180, 253N, 1208W,  29, 1003, XX,  34, NEQ,    8,    7,    5,    7,     ,     ,  46,
EP, 95, 2025091106, 03, FNV3, 180, 253N, 1208W,  29, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  46,
EP, 95, 2025091106, 03, FNV3, 186, 258N, 1212W,  28, 1004, XX,  34, NEQ,    8,    7,    6,    7,     ,     ,  50,
EP, 95, 2025091106, 03, FNV3, 186, 258N, 1212W,  28, 1004, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  50,
EP, 95, 2025091106, 03, FNV3, 192, 259N, 1216W,  26, 1005, XX,  34, NEQ,    5,    4,    3,    4,     ,     ,  51,
EP, 95, 2025091106, 03, FNV3, 192, 259N, 1216W,  26, 1005, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  51,
EP, 95, 2025091106, 03, FNV3, 198, 260N, 1222W,  25, 1005, XX,  34, NEQ,    8,    7,    5,    6,     ,     ,  52,
EP, 95, 2025091106, 03, FNV3, 198, 260N, 1222W,  25, 1005, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  52,
EP, 95, 2025091106, 03, FNV3, 204, 257N, 1225W,  26, 1005, XX,  34, NEQ,    4,    3,    2,    3,     ,     ,  47,
EP, 95, 2025091106, 03, FNV3, 204, 257N, 1225W,  26, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  47,
EP, 95, 2025091106, 03, FNV3, 210, 248N, 1231W,  26, 1005, XX,  34, NEQ,    6,    5,    4,    5,     ,     ,  53,
EP, 95, 2025091106, 03, FNV3, 210, 248N, 1231W,  26, 1005, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  53,
IO, 03, 2025091106, 03, FNV3,   0,  99S,  639E,  35, 1005, XX,  34, NEQ,    0,   50,   70,    0,     ,     ,  30,
IO, 03, 2025091106, 03, FNV3,   6,  93S,  632E,  29, 1006, XX,  34, NEQ,    1,    1,    2,    1,     ,     ,  48,
