# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 21, 2026021012, 03, FNV3,   0, 181S,  501E, 109,  956, XX,  34, NEQ,   55,   65,   70,   70,     ,     ,  15,
IO, 21, 2026021012, 03, FNV3, 120, 280S,  405E,  64,  984, XX,  64, NEQ,    7,    5,    5,    6,     ,     ,  20,
IO, 21, 2026021012, 03, FNV3, 126, 281S,  416E,  63,  986, XX,  34, NEQ,   85,   75,   68,   75,     ,     ,  25,
IO, 21, 2026021012, 03, FNV3, 126, 281S,  416E,  63,  986, XX,  50, NEQ,   30,   22,   20,   22,     ,     ,  25,
IO, 21, 2026021012, 03, FNV3, 126, 281S,  416E,  63,  986, XX,  64, NEQ,    9,    7,    6,    8,     ,     ,  25,
IO, 21, 2026021012, 03, FNV3, 132, 280S,  420E,  54,  990, XX,  34, NEQ,   77,   71,   67,   68,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 132, 280S,  420E,  54,  990, XX,  50, NEQ,   20,   17,   15,   16,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 132, 280S,  420E,  54,  990, XX,  64, NEQ,    5,    4,    4,    4,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 138, 279S,  424E,  49,  992, XX,  34, NEQ,   69,   68,   62,   62,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 138, 279S,  424E,  49,  992, XX,  50, NEQ,   13,   12,   11,    9,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 138, 279S,  424E,  49,  992, XX,  64, NEQ,    3,    2,    1,    1,     ,     ,  31,
IO, 21, 2026021012, 03, FNV3, 144, 274S,  421E,  50,  992, XX,  34, NEQ,   77,   79,   68,   61,     ,     ,  39,
IO, 21, 2026021012, 03, FNV3, 144, 274S,  421E,  50,  992, XX,  50, NEQ,   12,   12,    9,    8,     ,     ,  39,
IO, 21, 2026021012, 03, FNV3, 144, 274S,  421E,  50,  992, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  39,
IO, 21, 2026021012, 03, FNV3, 150, 279S,  419E,  47,  993, XX,  34, NEQ,   78,   86,   73,   65,     ,     ,  41,
IO, 21, 2026021012, 03, FNV3, 150, 279S,  419E,  47,  993, XX,  50, NEQ,    9,   10,    9,    8,     ,     ,  41,
IO, 21, 2026021012, 03, FNV3, 150, 279S,  419E,  47,  993, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  41,
IO, 21, 2026021012, 03, FNV3, 156, 286S,  411E,  49,  991, XX,  34, NEQ,   73,   88,   75,   58,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 156, 286S,  411E,  49,  991, XX,  50, NEQ,    8,   19,    8,    6,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 156, 286S,  411E,  49,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 162, 292S,  404E,  46,  991, XX,  34, NEQ,   84,   94,   82,   68,     ,     ,  45,
IO, 21, 2026021012, 03, FNV3, 162, 292S,  404E,  46,  991, XX,  50, NEQ,   12,   13,    9,    8,     ,     ,  45,
IO, 21, 2026021012, 03, FNV3, 162, 292S,  404E,  46,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  45,
IO, 21, 2026021012, 03, FNV3, 168, 297S,  397E,  46,  990, XX,  34, NEQ,   72,   88,   71,   57,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 168, 297S,  397E,  46,  990, XX,  50, NEQ,   10,   17,    9,    8,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 168, 297S,  397E,  46,  990, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 174, 304S,  394E,  47,  991, XX,  34, NEQ,   70,   83,   66,   58,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 174, 304S,  394E,  47,  991, XX,  50, NEQ,   11,   18,   14,    8,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 174, 304S,  394E,  47,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  46,
IO, 21, 2026021012, 03, FNV3, 180, 312S,  394E,  46,  991, XX,  34, NEQ,   80,   85,   66,   60,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 180, 312S,  394E,  46,  991, XX,  50, NEQ,    8,   14,    8,    5,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 186, 319S,  394E,  43,  991, XX,  34, NEQ,   59,   68,   51,   47,     ,     ,  41,
IO, 21, 2026021012, 03, FNV3, 186, 319S,  394E,  43,  991, XX,  50, NEQ,    8,    7,    4,    4,     ,     ,  41,
IO, 21, 2026021012, 03, FNV3, 192, 326S,  395E,  42,  992, XX,  34, NEQ,   51,   55,   41,   41,     ,     ,  52,
IO, 21, 2026021012, 03, FNV3, 192, 326S,  395E,  42,  992, XX,  50, NEQ,    5,    5,    3,    3,     ,     ,  52,
IO, 21, 2026021012, 03, FNV3, 198, 334S,  396E,  41,  992, XX,  34, NEQ,   68,   59,   45,   42,     ,     ,  50,
IO, 21, 2026021012, 03, FNV3, 198, 334S,  396E,  41,  992, XX,  50, NEQ,    6,    4,    2,    2,     ,     ,  50,
IO, 21, 2026021012, 03, FNV3, 204, 340S,  404E,  40,  992, XX,  34, NEQ,   35,   37,   26,   23,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 204, 340S,  404E,  40,  992, XX,  50, NEQ,    2,    4,    2,    2,     ,     ,  43,
IO, 21, 2026021012, 03, FNV3, 204, 340S,  404E,  40,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  43,
