# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 01, 2025072806, 03, FNV3,   0, 110N, 1488W,  45, 1001, XX,  34, NEQ,   50,   20,   20,   50,     ,     ,  20,
CP, 01, 2025072806, 03, FNV3,  72, 111N, 1657W,  41, 1001, XX,  50, NEQ,    3,    2,    2,    3,     ,     ,  36,
CP, 01, 2025072806, 03, FNV3,  78, 112N, 1675W,  41, 1002, XX,  34, NEQ,   25,   18,   11,   20,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3,  78, 112N, 1675W,  41, 1002, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  34, NEQ,   32,   24,   15,   26,     ,     ,  39,
CP, 01, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  39,
CP, 01, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
CP, 01, 2025072806, 03, FNV3,  90, 116N, 1714W,  42, 1001, XX,  34, NEQ,   26,   18,   11,   20,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3,  90, 116N, 1714W,  42, 1001, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3,  96, 118N, 1734W,  38, 1003, XX,  34, NEQ,   18,   12,    8,   14,     ,     ,  41,
CP, 01, 2025072806, 03, FNV3,  96, 118N, 1734W,  38, 1003, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  41,
CP, 01, 2025072806, 03, FNV3, 102, 120N, 1753W,  38, 1003, XX,  34, NEQ,   26,   19,   13,   20,     ,     ,  40,
CP, 01, 2025072806, 03, FNV3, 102, 120N, 1753W,  38, 1003, XX,  50, NEQ,    2,    1,    1,    2,     ,     ,  40,
CP, 01, 2025072806, 03, FNV3, 108, 124N, 1769W,  39, 1003, XX,  34, NEQ,   27,   20,   12,   21,     ,     ,  36,
CP, 01, 2025072806, 03, FNV3, 108, 124N, 1769W,  39, 1003, XX,  50, NEQ,    2,    1,    1,    2,     ,     ,  36,
CP, 01, 2025072806, 03, FNV3, 114, 127N, 1784W,  40, 1002, XX,  34, NEQ,   27,   19,   12,   21,     ,     ,  41,
CP, 01, 2025072806, 03, FNV3, 114, 127N, 1784W,  40, 1002, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  41,
CP, 01, 2025072806, 03, FNV3, 120, 132N, 1798W,  41, 1002, XX,  34, NEQ,   28,   21,   13,   22,     ,     ,  37,
CP, 01, 2025072806, 03, FNV3, 120, 132N, 1798W,  41, 1002, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  37,
CP, 01, 2025072806, 03, FNV3, 126, 138N, 1789E,  46, 1000, XX,  34, NEQ,   39,   30,   20,   31,     ,     ,  27,
CP, 01, 2025072806, 03, FNV3, 126, 138N, 1789E,  46, 1000, XX,  50, NEQ,    7,    6,    4,    6,     ,     ,  27,
CP, 01, 2025072806, 03, FNV3, 126, 138N, 1789E,  46, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  27,
CP, 01, 2025072806, 03, FNV3, 132, 142N, 1777E,  46,  999, XX,  34, NEQ,   36,   28,   18,   28,     ,     ,  31,
CP, 01, 2025072806, 03, FNV3, 132, 142N, 1777E,  46,  999, XX,  50, NEQ,    7,    5,    4,    6,     ,     ,  31,
CP, 01, 2025072806, 03, FNV3, 132, 142N, 1777E,  46,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  31,
CP, 01, 2025072806, 03, FNV3, 138, 147N, 1766E,  47,  999, XX,  34, NEQ,   43,   34,   22,   34,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 138, 147N, 1766E,  47,  999, XX,  50, NEQ,    8,    6,    4,    6,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 138, 147N, 1766E,  47,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 144, 153N, 1756E,  47,  999, XX,  34, NEQ,   41,   32,   19,   32,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 144, 153N, 1756E,  47,  999, XX,  50, NEQ,    9,    7,    5,    7,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 144, 153N, 1756E,  47,  999, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  32,
CP, 01, 2025072806, 03, FNV3, 150, 158N, 1745E,  48,  998, XX,  34, NEQ,   36,   29,   19,   29,     ,     ,  30,
CP, 01, 2025072806, 03, FNV3, 150, 158N, 1745E,  48,  998, XX,  50, NEQ,    7,    6,    4,    6,     ,     ,  30,
CP, 01, 2025072806, 03, FNV3, 150, 158N, 1745E,  48,  998, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  30,
CP, 01, 2025072806, 03, FNV3, 156, 163N, 1736E,  45,  999, XX,  34, NEQ,   28,   22,   14,   22,     ,     ,  29,
CP, 01, 2025072806, 03, FNV3, 156, 163N, 1736E,  45,  999, XX,  50, NEQ,    8,    7,    5,    7,     ,     ,  29,
CP, 01, 2025072806, 03, FNV3, 156, 163N, 1736E,  45,  999, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  29,
CP, 01, 2025072806, 03, FNV3, 162, 169N, 1725E,  44,  999, XX,  34, NEQ,   22,   16,   10,   17,     ,     ,  35,
CP, 01, 2025072806, 03, FNV3, 162, 169N, 1725E,  44,  999, XX,  50, NEQ,    7,    6,    5,    6,     ,     ,  35,
CP, 01, 2025072806, 03, FNV3, 162, 169N, 1725E,  44,  999, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  35,
CP, 01, 2025072806, 03, FNV3, 168, 176N, 1716E,  45,  998, XX,  34, NEQ,   25,   19,   13,   20,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3, 168, 176N, 1716E,  45,  998, XX,  50, NEQ,    9,    7,    6,    8,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3, 168, 176N, 1716E,  45,  998, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  38,
CP, 01, 2025072806, 03, FNV3, 174, 180N, 1708E,  46,  998, XX,  34, NEQ,   21,   16,   10,   17,     ,     ,  29,
CP, 01, 2025072806, 03, FNV3, 174, 180N, 1708E,  46,  998, XX,  50, NEQ,    7,    6,    5,    6,     ,     ,  29,
CP, 01, 2025072806, 03, FNV3, 174, 180N, 1708E,  46,  998, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3,   0, 119N, 1423W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
CP, 91, 2025072806, 03, FNV3,   6, 111N, 1478W,  43, 1001, XX,  34, NEQ,   21,   16,   12,   18,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3,   6, 111N, 1478W,  43, 1001, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3,  12, 107N, 1505W,  49,  998, XX,  34, NEQ,   33,   26,   18,   28,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  12, 107N, 1505W,  49,  998, XX,  50, NEQ,    7,    5,    4,    6,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  12, 107N, 1505W,  49,  998, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  18, 107N, 1516W,  54,  995, XX,  34, NEQ,   39,   30,   21,   32,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  18, 107N, 1516W,  54,  995, XX,  50, NEQ,    9,    7,    5,    7,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  18, 107N, 1516W,  54,  995, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  24, 108N, 1527W,  58,  993, XX,  34, NEQ,   41,   32,   22,   35,     ,     ,  22,
CP, 91, 2025072806, 03, FNV3,  24, 108N, 1527W,  58,  993, XX,  50, NEQ,   14,   10,    7,   11,     ,     ,  22,
CP, 91, 2025072806, 03, FNV3,  24, 108N, 1527W,  58,  993, XX,  64, NEQ,    3,    2,    2,    3,     ,     ,  22,
CP, 91, 2025072806, 03, FNV3,  30, 107N, 1539W,  67,  987, XX,  34, NEQ,   51,   39,   27,   43,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  30, 107N, 1539W,  67,  987, XX,  50, NEQ,   20,   16,   12,   17,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  30, 107N, 1539W,  67,  987, XX,  64, NEQ,    7,    5,    4,    6,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  36, 107N, 1552W,  73,  982, XX,  34, NEQ,   58,   44,   32,   50,     ,     ,  18,
CP, 91, 2025072806, 03, FNV3,  36, 107N, 1552W,  73,  982, XX,  50, NEQ,   24,   18,   14,   20,     ,     ,  18,
CP, 91, 2025072806, 03, FNV3,  36, 107N, 1552W,  73,  982, XX,  64, NEQ,    9,    7,    5,    8,     ,     ,  18,
CP, 91, 2025072806, 03, FNV3,  42, 108N, 1566W,  75,  981, XX,  34, NEQ,   54,   41,   28,   47,     ,     ,  20,
CP, 91, 2025072806, 03, FNV3,  42, 108N, 1566W,  75,  981, XX,  50, NEQ,   21,   16,   12,   18,     ,     ,  20,
CP, 91, 2025072806, 03, FNV3,  42, 108N, 1566W,  75,  981, XX,  64, NEQ,    9,    7,    6,    8,     ,     ,  20,
CP, 91, 2025072806, 03, FNV3,  48, 108N, 1581W,  72,  983, XX,  34, NEQ,   55,   41,   29,   48,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  48, 108N, 1581W,  72,  983, XX,  50, NEQ,   22,   17,   13,   19,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  48, 108N, 1581W,  72,  983, XX,  64, NEQ,    9,    7,    6,    8,     ,     ,  21,
CP, 91, 2025072806, 03, FNV3,  54, 107N, 1599W,  65,  989, XX,  34, NEQ,   55,   40,   28,   47,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  54, 107N, 1599W,  65,  989, XX,  50, NEQ,   19,   14,   10,   16,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  54, 107N, 1599W,  65,  989, XX,  64, NEQ,    6,    5,    4,    5,     ,     ,  25,
CP, 91, 2025072806, 03, FNV3,  60, 108N, 1617W,  56,  993, XX,  34, NEQ,   49,   37,   25,   42,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  60, 108N, 1617W,  56,  993, XX,  50, NEQ,   15,   11,    9,   12,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  60, 108N, 1617W,  56,  993, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  27,
CP, 91, 2025072806, 03, FNV3,  66, 110N, 1638W,  47,  999, XX,  34, NEQ,   42,   31,   21,   34,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3,  66, 110N, 1638W,  47,  999, XX,  50, NEQ,    7,    5,    3,    5,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3,  66, 110N, 1638W,  47,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3,  72, 111N, 1657W,  41, 1001, XX,  34, NEQ,   31,   23,   16,   25,     ,     ,  35,
CP, 91, 2025072806, 03, FNV3,  72, 111N, 1657W,  41, 1001, XX,  50, NEQ,    3,    3,    2,    3,     ,     ,  35,
CP, 91, 2025072806, 03, FNV3,  78, 112N, 1676W,  41, 1002, XX,  34, NEQ,   25,   17,   11,   20,     ,     ,  37,
CP, 91, 2025072806, 03, FNV3,  78, 112N, 1676W,  41, 1002, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  37,
CP, 91, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  34, NEQ,   31,   22,   14,   25,     ,     ,  39,
CP, 91, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  39,
CP, 91, 2025072806, 03, FNV3,  84, 113N, 1695W,  42, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
CP, 91, 2025072806, 03, FNV3,  90, 117N, 1714W,  42, 1001, XX,  34, NEQ,   26,   18,   11,   20,     ,     ,  38,
CP, 91, 2025072806, 03, FNV3,  90, 117N, 1714W,  42, 1001, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  38,
CP, 91, 2025072806, 03, FNV3,  96, 119N, 1734W,  38, 1003, XX,  34, NEQ,   18,   12,    8,   13,     ,     ,  41,
CP, 91, 2025072806, 03, FNV3,  96, 119N, 1734W,  38, 1003, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  41,
CP, 91, 2025072806, 03, FNV3, 102, 122N, 1753W,  38, 1003, XX,  34, NEQ,   26,   19,   12,   20,     ,     ,  40,
CP, 91, 2025072806, 03, FNV3, 102, 122N, 1753W,  38, 1003, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  40,
CP, 91, 2025072806, 03, FNV3, 108, 125N, 1769W,  39, 1003, XX,  34, NEQ,   28,   20,   13,   22,     ,     ,  36,
CP, 91, 2025072806, 03, FNV3, 108, 125N, 1769W,  39, 1003, XX,  50, NEQ,    2,    1,    1,    2,     ,     ,  36,
CP, 91, 2025072806, 03, FNV3, 114, 129N, 1784W,  40, 1002, XX,  34, NEQ,   28,   20,   12,   22,     ,     ,  42,
CP, 91, 2025072806, 03, FNV3, 114, 129N, 1784W,  40, 1002, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  42,
CP, 91, 2025072806, 03, FNV3, 120, 134N, 1797W,  41, 1002, XX,  34, NEQ,   29,   22,   14,   23,     ,     ,  36,
CP, 91, 2025072806, 03, FNV3, 120, 134N, 1797W,  41, 1002, XX,  50, NEQ,    5,    3,    2,    3,     ,     ,  36,
CP, 91, 2025072806, 03, FNV3, 126, 140N, 1790E,  46, 1000, XX,  34, NEQ,   41,   32,   21,   33,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 126, 140N, 1790E,  46, 1000, XX,  50, NEQ,    8,    6,    4,    6,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 126, 140N, 1790E,  46, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 132, 144N, 1779E,  46,  999, XX,  34, NEQ,   36,   28,   18,   28,     ,     ,  31,
CP, 91, 2025072806, 03, FNV3, 132, 144N, 1779E,  46,  999, XX,  50, NEQ,    8,    6,    4,    6,     ,     ,  31,
CP, 91, 2025072806, 03, FNV3, 132, 144N, 1779E,  46,  999, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  31,
CP, 91, 2025072806, 03, FNV3, 138, 149N, 1768E,  47,  999, XX,  34, NEQ,   45,   36,   23,   36,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 138, 149N, 1768E,  47,  999, XX,  50, NEQ,    9,    7,    5,    7,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 138, 149N, 1768E,  47,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 144, 155N, 1757E,  47,  999, XX,  34, NEQ,   42,   32,   20,   32,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 144, 155N, 1757E,  47,  999, XX,  50, NEQ,    9,    7,    5,    7,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 144, 155N, 1757E,  47,  999, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  32,
CP, 91, 2025072806, 03, FNV3, 150, 160N, 1747E,  48,  998, XX,  34, NEQ,   38,   30,   20,   30,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 150, 160N, 1747E,  48,  998, XX,  50, NEQ,    8,    6,    4,    6,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 150, 160N, 1747E,  48,  998, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  28,
CP, 91, 2025072806, 03, FNV3, 156, 165N, 1737E,  46,  999, XX,  34, NEQ,   30,   23,   15,   23,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3, 156, 165N, 1737E,  46,  999, XX,  50, NEQ,    9,    7,    5,    7,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3, 156, 165N, 1737E,  46,  999, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  29,
CP, 91, 2025072806, 03, FNV3, 162, 171N, 1727E,  44,  999, XX,  34, NEQ,   23,   17,   10,   18,     ,     ,  35,
CP, 91, 2025072806, 03, FNV3, 162, 171N, 1727E,  44,  999, XX,  50, NEQ,    8,    6,    5,    7,     ,     ,  35,
CP, 91, 2025072806, 03, FNV3, 162, 171N, 1727E,  44,  999, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  35,
CP, 91, 2025072806, 03, FNV3, 168, 177N, 1717E,  45,  998, XX,  34, NEQ,   25,   19,   13,   20,     ,     ,  37,
CP, 91, 2025072806, 03, FNV3, 168, 177N, 1717E,  45,  998, XX,  50, NEQ,   10,    8,    6,    8,     ,     ,  37,
CP, 91, 2025072806, 03, FNV3, 168, 177N, 1717E,  45,  998, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  37,
EP, 98, 2025072806, 03, FNV3,   0, 103N, 1316W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
WP, 11, 2025072806, 03, FNV3,   0, 266N, 1283E,  35,  987, XX,  34, NEQ,  150,  140,    0,    0,     ,     ,  60,
WP, 11, 2025072806, 03, FNV3,   6, 270N, 1267E,  37,  988, XX,  34, NEQ,   30,   27,   23,   25,     ,     ,  48,
WP, 11, 2025072806, 03, FNV3,  12, 275N, 1255E,  39,  987, XX,  34, NEQ,   42,   38,   30,   34,     ,     ,  52,
WP, 11, 2025072806, 03, FNV3,  12, 275N, 1255E,  39,  987, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  52,
WP, 11, 2025072806, 03, FNV3,  18, 279N, 1245E,  39,  987, XX,  34, NEQ,   29,   26,   21,   23,     ,     ,  47,
WP, 11, 2025072806, 03, FNV3,  24, 282N, 1239E,  39,  986, XX,  34, NEQ,   43,   39,   34,   37,     ,     ,  44,
WP, 11, 2025072806, 03, FNV3,  24, 282N, 1239E,  39,  986, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  44,
WP, 11, 2025072806, 03, FNV3,  30, 287N, 1234E,  39,  987, XX,  34, NEQ,   36,   33,   27,   30,     ,     ,  45,
WP, 11, 2025072806, 03, FNV3,  30, 287N, 1234E,  39,  987, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  45,
WP, 11, 2025072806, 03, FNV3,  36, 294N, 1229E,  41,  985, XX,  34, NEQ,   35,   33,   26,   29,     ,     ,  38,
WP, 11, 2025072806, 03, FNV3,  36, 294N, 1229E,  41,  985, XX,  50, NEQ,    3,    3,    2,    3,     ,     ,  38,
WP, 11, 2025072806, 03, FNV3,  42, 300N, 1225E,  40,  986, XX,  34, NEQ,   33,   31,   25,   26,     ,     ,  38,
WP, 11, 2025072806, 03, FNV3,  42, 300N, 1225E,  40,  986, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  38,
WP, 11, 2025072806, 03, FNV3,  48, 305N, 1220E,  40,  985, XX,  34, NEQ,   35,   33,   28,   29,     ,     ,  33,
WP, 11, 2025072806, 03, FNV3,  48, 305N, 1220E,  40,  985, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  33,
WP, 11, 2025072806, 03, FNV3,  54, 309N, 1216E,  38,  987, XX,  34, NEQ,   32,   29,   24,   26,     ,     ,  35,
WP, 11, 2025072806, 03, FNV3,  54, 309N, 1216E,  38,  987, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  35,
WP, 11, 2025072806, 03, FNV3,  60, 314N, 1210E,  35,  988, XX,  34, NEQ,   16,   15,   12,   13,     ,     ,  36,
WP, 11, 2025072806, 03, FNV3,  60, 314N, 1210E,  35,  988, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  36,
WP, 11, 2025072806, 03, FNV3,  66, 318N, 1206E,  31,  991, XX,  34, NEQ,    7,    6,    5,    6,     ,     ,  36,
WP, 11, 2025072806, 03, FNV3,  72, 322N, 1202E,  28,  992, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  37,
WP, 11, 2025072806, 03, FNV3,  78, 323N, 1199E,  26,  994, XX,  34, NEQ,    3,    3,    3,    3,     ,     ,  47,
WP, 11, 2025072806, 03, FNV3,  84, 327N, 1196E,  26,  994, XX,  34, NEQ,    3,    4,    3,    3,     ,     ,  45,
WP, 11, 2025072806, 03, FNV3,  90, 331N, 1198E,  25,  995, XX,  34, NEQ,    2,    2,    2,    1,     ,     ,  47,
WP, 11, 2025072806, 03, FNV3,  96, 333N, 1201E,  25,  994, XX,  34, NEQ,    5,    5,    5,    4,     ,     ,  42,
WP, 11, 2025072806, 03, FNV3, 102, 334N, 1204E,  25,  995, XX,  34, NEQ,    4,    5,    4,    3,     ,     ,  46,
WP, 11, 2025072806, 03, FNV3, 108, 338N, 1209E,  26,  995, XX,  34, NEQ,    7,    7,    5,    5,     ,     ,  45,
WP, 11, 2025072806, 03, FNV3, 114, 341N, 1216E,  26,  996, XX,  34, NEQ,    8,    9,    7,    7,     ,     ,  51,
WP, 11, 2025072806, 03, FNV3, 120, 340N, 1221E,  27,  994, XX,  34, NEQ,    9,    9,    8,    8,     ,     ,  50,
WP, 11, 2025072806, 03, FNV3, 120, 340N, 1221E,  27,  994, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  50,
WP, 11, 2025072806, 03, FNV3, 126, 343N, 1228E,  27,  995, XX,  34, NEQ,    8,    8,    7,    7,     ,     ,  48,
WP, 11, 2025072806, 03, FNV3, 132, 347N, 1234E,  29,  994, XX,  34, NEQ,   10,   10,    7,    8,     ,     ,  50,
WP, 11, 2025072806, 03, FNV3, 132, 347N, 1234E,  29,  994, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  50,
WP, 11, 2025072806, 03, FNV3, 138, 350N, 1243E,  28,  995, XX,  34, NEQ,   11,   11,    8,    9,     ,     ,  51,
