# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 05, 2025081500, 03, FNV3,   0, 169N,  519W,  60,  999, XX,  34, NEQ,   60,   40,   20,   50,     ,     ,  15,
AL, 05, 2025081500, 03, FNV3, 156, 361N,  658W,  85,  960, XX,  34, NEQ,  206,  217,  173,  174,     ,     ,  35,
AL, 05, 2025081500, 03, FNV3, 156, 361N,  658W,  85,  960, XX,  50, NEQ,  113,  117,  100,   99,     ,     ,  35,
AL, 05, 2025081500, 03, FNV3, 156, 361N,  658W,  85,  960, XX,  64, NEQ,   58,   59,   50,   51,     ,     ,  35,
AL, 05, 2025081500, 03, FNV3, 162, 375N,  634W,  82,  961, XX,  34, NEQ,  206,  221,  179,  174,     ,     ,  39,
AL, 05, 2025081500, 03, FNV3, 162, 375N,  634W,  82,  961, XX,  50, NEQ,  111,  117,  100,   96,     ,     ,  39,
AL, 05, 2025081500, 03, FNV3, 162, 375N,  634W,  82,  961, XX,  64, NEQ,   52,   54,   46,   46,     ,     ,  39,
AL, 05, 2025081500, 03, FNV3, 168, 392N,  604W,  81,  962, XX,  34, NEQ,  216,  234,  193,  185,     ,     ,  43,
AL, 05, 2025081500, 03, FNV3, 168, 392N,  604W,  81,  962, XX,  50, NEQ,  115,  122,  104,  100,     ,     ,  43,
AL, 05, 2025081500, 03, FNV3, 168, 392N,  604W,  81,  962, XX,  64, NEQ,   49,   51,   44,   43,     ,     ,  43,
AL, 05, 2025081500, 03, FNV3, 174, 409N,  572W,  78,  962, XX,  34, NEQ,  233,  249,  206,  201,     ,     ,  47,
AL, 05, 2025081500, 03, FNV3, 174, 409N,  572W,  78,  962, XX,  50, NEQ,  122,  129,  110,  106,     ,     ,  47,
AL, 05, 2025081500, 03, FNV3, 174, 409N,  572W,  78,  962, XX,  64, NEQ,   52,   55,   47,   46,     ,     ,  47,
AL, 05, 2025081500, 03, FNV3, 180, 428N,  540W,  75,  962, XX,  34, NEQ,  233,  247,  208,  202,     ,     ,  58,
AL, 05, 2025081500, 03, FNV3, 180, 428N,  540W,  75,  962, XX,  50, NEQ,  119,  125,  107,  103,     ,     ,  58,
AL, 05, 2025081500, 03, FNV3, 180, 428N,  540W,  75,  962, XX,  64, NEQ,   43,   46,   39,   39,     ,     ,  58,
AL, 05, 2025081500, 03, FNV3, 186, 448N,  510W,  71,  963, XX,  34, NEQ,  243,  257,  220,  213,     ,     ,  62,
AL, 05, 2025081500, 03, FNV3, 186, 448N,  510W,  71,  963, XX,  50, NEQ,  124,  130,  111,  107,     ,     ,  62,
AL, 05, 2025081500, 03, FNV3, 186, 448N,  510W,  71,  963, XX,  64, NEQ,   41,   44,   38,   37,     ,     ,  62,
AL, 05, 2025081500, 03, FNV3, 192, 466N,  482W,  66,  964, XX,  34, NEQ,  245,  258,  224,  217,     ,     ,  78,
AL, 05, 2025081500, 03, FNV3, 192, 466N,  482W,  66,  964, XX,  50, NEQ,  115,  121,  103,  100,     ,     ,  78,
AL, 05, 2025081500, 03, FNV3, 192, 466N,  482W,  66,  964, XX,  64, NEQ,   33,   36,   31,   30,     ,     ,  78,
AL, 05, 2025081500, 03, FNV3, 198, 484N,  458W,  63,  963, XX,  34, NEQ,  244,  258,  226,  217,     ,     ,  73,
AL, 05, 2025081500, 03, FNV3, 198, 484N,  458W,  63,  963, XX,  50, NEQ,  108,  113,   95,   93,     ,     ,  73,
AL, 05, 2025081500, 03, FNV3, 198, 484N,  458W,  63,  963, XX,  64, NEQ,   24,   26,   23,   21,     ,     ,  73,
AL, 05, 2025081500, 03, FNV3, 204, 501N,  435W,  60,  963, XX,  34, NEQ,  242,  254,  223,  215,     ,     ,  83,
AL, 05, 2025081500, 03, FNV3, 204, 501N,  435W,  60,  963, XX,  50, NEQ,   95,  100,   84,   82,     ,     ,  83,
AL, 05, 2025081500, 03, FNV3, 204, 501N,  435W,  60,  963, XX,  64, NEQ,   20,   22,   19,   18,     ,     ,  83,
AL, 05, 2025081500, 03, FNV3, 210, 515N,  414W,  55,  965, XX,  34, NEQ,  260,  271,  238,  231,     ,     ,  85,
AL, 05, 2025081500, 03, FNV3, 210, 515N,  414W,  55,  965, XX,  50, NEQ,  100,  104,   86,   86,     ,     ,  85,
AL, 05, 2025081500, 03, FNV3, 210, 515N,  414W,  55,  965, XX,  64, NEQ,   15,   16,   14,   13,     ,     ,  85,
AL, 05, 2025081500, 03, FNV3, 216, 525N,  393W,  52,  969, XX,  34, NEQ,  235,  244,  214,  208,     ,     ,  91,
AL, 05, 2025081500, 03, FNV3, 216, 525N,  393W,  52,  969, XX,  50, NEQ,   70,   72,   60,   60,     ,     ,  91,
AL, 05, 2025081500, 03, FNV3, 216, 525N,  393W,  52,  969, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,  91,
AL, 05, 2025081500, 03, FNV3, 222, 537N,  375W,  48,  970, XX,  34, NEQ,  215,  222,  194,  188,     ,     ,  95,
AL, 05, 2025081500, 03, FNV3, 222, 537N,  375W,  48,  970, XX,  50, NEQ,   40,   42,   34,   34,     ,     ,  95,
AL, 05, 2025081500, 03, FNV3, 222, 537N,  375W,  48,  970, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  95,
AL, 05, 2025081500, 03, FNV3, 228, 542N,  356W,  45,  974, XX,  34, NEQ,  170,  176,  155,  150,     ,     ,  87,
AL, 05, 2025081500, 03, FNV3, 228, 542N,  356W,  45,  974, XX,  50, NEQ,   28,   29,   24,   24,     ,     ,  87,
AL, 05, 2025081500, 03, FNV3, 228, 542N,  356W,  45,  974, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  87,
AL, 05, 2025081500, 03, FNV3, 234, 547N,  338W,  44,  977, XX,  34, NEQ,  154,  158,  138,  135,     ,     ,  93,
AL, 05, 2025081500, 03, FNV3, 234, 547N,  338W,  44,  977, XX,  50, NEQ,   21,   22,   18,   18,     ,     ,  93,
AL, 05, 2025081500, 03, FNV3, 234, 547N,  338W,  44,  977, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  93,
AL, 05, 2025081500, 03, FNV3, 240, 552N,  318W,  43,  979, XX,  34, NEQ,  136,  140,  124,  120,     ,     ,  81,
AL, 05, 2025081500, 03, FNV3, 240, 552N,  318W,  43,  979, XX,  50, NEQ,   18,   19,   16,   15,     ,     ,  81,
AL, 05, 2025081500, 03, FNV3, 240, 552N,  318W,  43,  979, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  81,
AL, 05, 2025081500, 03, FNV3, 246, 556N,  296W,  40,  981, XX,  34, NEQ,  113,  116,  105,  100,     ,     ,  79,
AL, 05, 2025081500, 03, FNV3, 246, 556N,  296W,  40,  981, XX,  50, NEQ,    8,    9,    7,    7,     ,     ,  79,
AL, 05, 2025081500, 03, FNV3, 252, 557N,  284W,  40,  982, XX,  34, NEQ,  116,  119,  107,  104,     ,     ,  87,
AL, 05, 2025081500, 03, FNV3, 252, 557N,  284W,  40,  982, XX,  50, NEQ,   13,   14,   11,   12,     ,     ,  87,
AL, 05, 2025081500, 03, FNV3, 258, 555N,  270W,  39,  984, XX,  34, NEQ,   91,   94,   84,   81,     ,     ,  77,
AL, 05, 2025081500, 03, FNV3, 258, 555N,  270W,  39,  984, XX,  50, NEQ,    8,    9,    7,    7,     ,     ,  77,
AL, 05, 2025081500, 03, FNV3, 264, 554N,  250W,  37,  985, XX,  34, NEQ,   81,   83,   73,   71,     ,     ,  77,
AL, 05, 2025081500, 03, FNV3, 264, 554N,  250W,  37,  985, XX,  50, NEQ,    6,    6,    5,    5,     ,     ,  77,
AL, 05, 2025081500, 03, FNV3, 270, 554N,  237W,  37,  987, XX,  34, NEQ,   69,   71,   63,   61,     ,     ,  74,
AL, 05, 2025081500, 03, FNV3, 270, 554N,  237W,  37,  987, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  74,
AL, 05, 2025081500, 03, FNV3, 276, 553N,  217W,  35,  990, XX,  34, NEQ,   59,   61,   54,   53,     ,     ,  71,
AL, 05, 2025081500, 03, FNV3, 276, 553N,  217W,  35,  990, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  71,
AL, 05, 2025081500, 03, FNV3, 282, 553N,  191W,  34,  991, XX,  34, NEQ,   46,   47,   42,   41,     ,     ,  65,
AL, 05, 2025081500, 03, FNV3, 282, 553N,  191W,  34,  991, XX,  50, NEQ,    2,    3,    2,    2,     ,     ,  65,
AL, 98, 2025081500, 03, FNV3,   0, 227N,  951W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  80,
AL, 98, 2025081500, 03, FNV3,   6, 238N,  957W,  30, 1009, XX,  34, NEQ,    3,    1,    0,    1,     ,     ,  52,
