# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 13, 2025102918, 03, FNV3,   0, 221N,  753W,  80,  974, XX,  34, NEQ,  160,  160,   90,  110,     ,     ,  35,
AL, 13, 2025102918, 03, FNV3,  54, 439N,  557W,  63,  968, XX,  34, NEQ,  255,  276,  227,  211,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  54, 439N,  557W,  63,  968, XX,  50, NEQ,  104,  118,   86,   83,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  54, 439N,  557W,  63,  968, XX,  64, NEQ,   10,   28,    7,    7,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  60, 473N,  524W,  62,  963, XX,  34, NEQ,  250,  276,  231,  209,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  60, 473N,  524W,  62,  963, XX,  50, NEQ,   97,  109,   81,   75,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  60, 473N,  524W,  62,  963, XX,  64, NEQ,    5,   31,    4,    4,     ,     ,  76,
AL, 13, 2025102918, 03, FNV3,  66, 501N,  492W,  59,  963, XX,  34, NEQ,  248,  271,  231,  210,     ,     ,  81,
AL, 13, 2025102918, 03, FNV3,  66, 501N,  492W,  59,  963, XX,  50, NEQ,   76,   93,   67,   59,     ,     ,  81,
AL, 13, 2025102918, 03, FNV3,  66, 501N,  492W,  59,  963, XX,  64, NEQ,    3,   10,    3,    1,     ,     ,  81,
AL, 13, 2025102918, 03, FNV3,  72, 522N,  460W,  57,  960, XX,  34, NEQ,  256,  277,  237,  221,     ,     ,  92,
AL, 13, 2025102918, 03, FNV3,  72, 522N,  460W,  57,  960, XX,  50, NEQ,   78,   93,   66,   58,     ,     ,  92,
AL, 13, 2025102918, 03, FNV3,  72, 522N,  460W,  57,  960, XX,  64, NEQ,    4,    8,    1,    1,     ,     ,  92,
AL, 13, 2025102918, 03, FNV3,  78, 535N,  431W,  58,  957, XX,  34, NEQ,  287,  305,  270,  256,     ,     ,  91,
AL, 13, 2025102918, 03, FNV3,  78, 535N,  431W,  58,  957, XX,  50, NEQ,   80,  111,   69,   66,     ,     ,  91,
AL, 13, 2025102918, 03, FNV3,  78, 535N,  431W,  58,  957, XX,  64, NEQ,    4,   10,    3,    1,     ,     ,  91,
AL, 13, 2025102918, 03, FNV3,  84, 542N,  398W,  57,  958, XX,  34, NEQ,  289,  304,  269,  256,     ,     ,  94,
AL, 13, 2025102918, 03, FNV3,  84, 542N,  398W,  57,  958, XX,  50, NEQ,   72,   96,   60,   57,     ,     ,  94,
AL, 13, 2025102918, 03, FNV3,  84, 542N,  398W,  57,  958, XX,  64, NEQ,    0,    8,    3,    1,     ,     ,  94,
AL, 13, 2025102918, 03, FNV3,  90, 546N,  360W,  53,  960, XX,  34, NEQ,  275,  289,  266,  253,     ,     , 102,
AL, 13, 2025102918, 03, FNV3,  90, 546N,  360W,  53,  960, XX,  50, NEQ,   43,   66,   48,   32,     ,     , 102,
AL, 13, 2025102918, 03, FNV3,  90, 546N,  360W,  53,  960, XX,  64, NEQ,    0,    6,    0,    0,     ,     , 102,
AL, 13, 2025102918, 03, FNV3,  96, 550N,  319W,  51,  963, XX,  34, NEQ,  276,  293,  267,  245,     ,     ,  93,
AL, 13, 2025102918, 03, FNV3,  96, 550N,  319W,  51,  963, XX,  50, NEQ,   41,   56,   50,   32,     ,     ,  93,
AL, 13, 2025102918, 03, FNV3, 102, 563N,  274W,  47,  969, XX,  34, NEQ,  164,  163,  139,  132,     ,     ,  85,
AL, 13, 2025102918, 03, FNV3, 102, 563N,  274W,  47,  969, XX,  50, NEQ,   22,   29,   19,   15,     ,     ,  85,
AL, 13, 2025102918, 03, FNV3, 102, 563N,  274W,  47,  969, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  85,
