# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 05, 2025081612, 03, FNV3,   0, 196N,  621W, 130,  934, XX,  34, NEQ,  120,   50,   40,  110,     ,     ,   5,
AL, 05, 2025081612, 03, FNV3,  48, 232N,  698W, 104,  954, XX,  50, NEQ,   75,   66,   54,   65,     ,     ,  21,
AL, 05, 2025081612, 03, FNV3,  48, 232N,  698W, 104,  954, XX,  64, NEQ,   38,   35,   29,   33,     ,     ,  21,
AL, 05, 2025081612, 03, FNV3,  54, 238N,  702W, 102,  955, XX,  34, NEQ,  150,  136,  100,  126,     ,     ,  22,
AL, 05, 2025081612, 03, FNV3,  54, 238N,  702W, 102,  955, XX,  50, NEQ,   75,   67,   54,   65,     ,     ,  22,
AL, 05, 2025081612, 03, FNV3,  54, 238N,  702W, 102,  955, XX,  64, NEQ,   38,   35,   29,   33,     ,     ,  22,
AL, 05, 2025081612, 03, FNV3,  60, 245N,  706W, 105,  951, XX,  34, NEQ,  164,  150,  114,  139,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  60, 245N,  706W, 105,  951, XX,  50, NEQ,   78,   71,   57,   67,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  60, 245N,  706W, 105,  951, XX,  64, NEQ,   41,   37,   31,   35,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  66, 252N,  710W, 104,  952, XX,  34, NEQ,  160,  147,  111,  135,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  66, 252N,  710W, 104,  952, XX,  50, NEQ,   76,   69,   55,   65,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  66, 252N,  710W, 104,  952, XX,  64, NEQ,   39,   35,   29,   33,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  72, 260N,  713W, 102,  953, XX,  34, NEQ,  165,  153,  115,  139,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  72, 260N,  713W, 102,  953, XX,  50, NEQ,   84,   77,   63,   72,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  72, 260N,  713W, 102,  953, XX,  64, NEQ,   44,   41,   34,   39,     ,     ,  23,
AL, 05, 2025081612, 03, FNV3,  78, 269N,  717W, 102,  952, XX,  34, NEQ,  172,  159,  119,  144,     ,     ,  25,
AL, 05, 2025081612, 03, FNV3,  78, 269N,  717W, 102,  952, XX,  50, NEQ,   87,   80,   65,   75,     ,     ,  25,
AL, 05, 2025081612, 03, FNV3,  78, 269N,  717W, 102,  952, XX,  64, NEQ,   46,   42,   35,   40,     ,     ,  25,
AL, 05, 2025081612, 03, FNV3,  84, 277N,  719W, 104,  948, XX,  34, NEQ,  184,  173,  133,  156,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  84, 277N,  719W, 104,  948, XX,  50, NEQ,   92,   86,   71,   80,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  84, 277N,  719W, 104,  948, XX,  64, NEQ,   50,   47,   40,   44,     ,     ,  24,
AL, 05, 2025081612, 03, FNV3,  90, 287N,  722W, 100,  951, XX,  34, NEQ,  196,  186,  146,  166,     ,     ,  28,
AL, 05, 2025081612, 03, FNV3,  90, 287N,  722W, 100,  951, XX,  50, NEQ,   92,   86,   71,   80,     ,     ,  28,
AL, 05, 2025081612, 03, FNV3,  90, 287N,  722W, 100,  951, XX,  64, NEQ,   49,   46,   39,   43,     ,     ,  28,
AL, 05, 2025081612, 03, FNV3,  96, 298N,  722W,  99,  951, XX,  34, NEQ,  189,  181,  138,  158,     ,     ,  27,
AL, 05, 2025081612, 03, FNV3,  96, 298N,  722W,  99,  951, XX,  50, NEQ,   98,   93,   77,   85,     ,     ,  27,
AL, 05, 2025081612, 03, FNV3,  96, 298N,  722W,  99,  951, XX,  64, NEQ,   52,   50,   42,   46,     ,     ,  27,
AL, 05, 2025081612, 03, FNV3, 102, 311N,  722W,  94,  954, XX,  34, NEQ,  195,  190,  146,  163,     ,     ,  29,
AL, 05, 2025081612, 03, FNV3, 102, 311N,  722W,  94,  954, XX,  50, NEQ,  103,   99,   83,   89,     ,     ,  29,
AL, 05, 2025081612, 03, FNV3, 102, 311N,  722W,  94,  954, XX,  64, NEQ,   54,   53,   44,   48,     ,     ,  29,
AL, 05, 2025081612, 03, FNV3, 108, 323N,  717W,  91,  955, XX,  34, NEQ,  199,  197,  153,  167,     ,     ,  31,
AL, 05, 2025081612, 03, FNV3, 108, 323N,  717W,  91,  955, XX,  50, NEQ,  108,  106,   89,   94,     ,     ,  31,
AL, 05, 2025081612, 03, FNV3, 108, 323N,  717W,  91,  955, XX,  64, NEQ,   58,   57,   48,   51,     ,     ,  31,
AL, 05, 2025081612, 03, FNV3, 114, 336N,  711W,  86,  958, XX,  34, NEQ,  217,  216,  173,  184,     ,     ,  35,
AL, 05, 2025081612, 03, FNV3, 114, 336N,  711W,  86,  958, XX,  50, NEQ,  114,  113,   96,   99,     ,     ,  35,
AL, 05, 2025081612, 03, FNV3, 114, 336N,  711W,  86,  958, XX,  64, NEQ,   60,   60,   51,   53,     ,     ,  35,
AL, 05, 2025081612, 03, FNV3, 120, 348N,  698W,  83,  961, XX,  34, NEQ,  226,  231,  186,  192,     ,     ,  38,
AL, 05, 2025081612, 03, FNV3, 120, 348N,  698W,  83,  961, XX,  50, NEQ,  126,  128,  110,  111,     ,     ,  38,
AL, 05, 2025081612, 03, FNV3, 120, 348N,  698W,  83,  961, XX,  64, NEQ,   66,   67,   57,   59,     ,     ,  38,
AL, 05, 2025081612, 03, FNV3, 126, 360N,  682W,  81,  962, XX,  34, NEQ,  233,  244,  200,  199,     ,     ,  40,
AL, 05, 2025081612, 03, FNV3, 126, 360N,  682W,  81,  962, XX,  50, NEQ,  127,  132,  113,  112,     ,     ,  40,
AL, 05, 2025081612, 03, FNV3, 126, 360N,  682W,  81,  962, XX,  64, NEQ,   61,   62,   53,   54,     ,     ,  40,
AL, 05, 2025081612, 03, FNV3, 132, 372N,  660W,  80,  962, XX,  34, NEQ,  242,  257,  215,  210,     ,     ,  41,
AL, 05, 2025081612, 03, FNV3, 132, 372N,  660W,  80,  962, XX,  50, NEQ,  134,  141,  122,  118,     ,     ,  41,
AL, 05, 2025081612, 03, FNV3, 132, 372N,  660W,  80,  962, XX,  64, NEQ,   63,   65,   56,   56,     ,     ,  41,
AL, 05, 2025081612, 03, FNV3, 138, 384N,  635W,  79,  962, XX,  34, NEQ,  259,  273,  230,  225,     ,     ,  46,
AL, 05, 2025081612, 03, FNV3, 138, 384N,  635W,  79,  962, XX,  50, NEQ,  140,  147,  128,  124,     ,     ,  46,
AL, 05, 2025081612, 03, FNV3, 138, 384N,  635W,  79,  962, XX,  64, NEQ,   63,   66,   57,   56,     ,     ,  46,
AL, 05, 2025081612, 03, FNV3, 144, 398N,  606W,  78,  962, XX,  34, NEQ,  262,  278,  236,  230,     ,     ,  50,
AL, 05, 2025081612, 03, FNV3, 144, 398N,  606W,  78,  962, XX,  50, NEQ,  142,  149,  129,  124,     ,     ,  50,
AL, 05, 2025081612, 03, FNV3, 144, 398N,  606W,  78,  962, XX,  64, NEQ,   58,   61,   53,   52,     ,     ,  50,
AL, 05, 2025081612, 03, FNV3, 150, 414N,  573W,  75,  962, XX,  34, NEQ,  280,  296,  255,  248,     ,     ,  57,
AL, 05, 2025081612, 03, FNV3, 150, 414N,  573W,  75,  962, XX,  50, NEQ,  150,  158,  137,  132,     ,     ,  57,
AL, 05, 2025081612, 03, FNV3, 150, 414N,  573W,  75,  962, XX,  64, NEQ,   58,   62,   54,   52,     ,     ,  57,
AL, 05, 2025081612, 03, FNV3, 156, 431N,  541W,  70,  965, XX,  34, NEQ,  266,  280,  243,  234,     ,     ,  63,
AL, 05, 2025081612, 03, FNV3, 156, 431N,  541W,  70,  965, XX,  50, NEQ,  134,  141,  121,  117,     ,     ,  63,
AL, 05, 2025081612, 03, FNV3, 156, 431N,  541W,  70,  965, XX,  64, NEQ,   42,   45,   39,   38,     ,     ,  63,
AL, 05, 2025081612, 03, FNV3, 162, 448N,  511W,  66,  965, XX,  34, NEQ,  278,  292,  255,  247,     ,     ,  77,
AL, 05, 2025081612, 03, FNV3, 162, 448N,  511W,  66,  965, XX,  50, NEQ,  125,  131,  111,  108,     ,     ,  77,
AL, 05, 2025081612, 03, FNV3, 162, 448N,  511W,  66,  965, XX,  64, NEQ,   30,   33,   29,   27,     ,     ,  77,
AL, 05, 2025081612, 03, FNV3, 168, 463N,  481W,  62,  966, XX,  34, NEQ,  267,  282,  248,  239,     ,     ,  80,
AL, 05, 2025081612, 03, FNV3, 168, 463N,  481W,  62,  966, XX,  50, NEQ,  107,  112,   93,   92,     ,     ,  80,
AL, 05, 2025081612, 03, FNV3, 168, 463N,  481W,  62,  966, XX,  64, NEQ,   18,   20,   18,   17,     ,     ,  80,
AL, 05, 2025081612, 03, FNV3, 174, 481N,  449W,  59,  966, XX,  34, NEQ,  247,  262,  230,  220,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 174, 481N,  449W,  59,  966, XX,  50, NEQ,  100,  105,   88,   86,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 174, 481N,  449W,  59,  966, XX,  64, NEQ,   14,   16,   14,   13,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 180, 495N,  417W,  54,  968, XX,  34, NEQ,  228,  240,  210,  201,     ,     ,  91,
AL, 05, 2025081612, 03, FNV3, 180, 495N,  417W,  54,  968, XX,  50, NEQ,   67,   70,   58,   56,     ,     ,  91,
AL, 05, 2025081612, 03, FNV3, 180, 495N,  417W,  54,  968, XX,  64, NEQ,    6,    7,    6,    6,     ,     ,  91,
AL, 05, 2025081612, 03, FNV3, 186, 512N,  388W,  52,  968, XX,  34, NEQ,  230,  242,  213,  205,     ,     ,  96,
AL, 05, 2025081612, 03, FNV3, 186, 512N,  388W,  52,  968, XX,  50, NEQ,   61,   64,   53,   52,     ,     ,  96,
AL, 05, 2025081612, 03, FNV3, 186, 512N,  388W,  52,  968, XX,  64, NEQ,    7,    8,    7,    6,     ,     ,  96,
AL, 05, 2025081612, 03, FNV3, 192, 524N,  364W,  48,  971, XX,  34, NEQ,  173,  183,  160,  154,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 192, 524N,  364W,  48,  971, XX,  50, NEQ,   44,   46,   37,   37,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 192, 524N,  364W,  48,  971, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  90,
AL, 05, 2025081612, 03, FNV3, 198, 532N,  344W,  47,  972, XX,  34, NEQ,  200,  210,  185,  177,     ,     ,  94,
AL, 05, 2025081612, 03, FNV3, 198, 532N,  344W,  47,  972, XX,  50, NEQ,   42,   43,   36,   35,     ,     ,  94,
AL, 05, 2025081612, 03, FNV3, 198, 532N,  344W,  47,  972, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  94,
AL, 05, 2025081612, 03, FNV3, 204, 536N,  324W,  45,  974, XX,  34, NEQ,  190,  198,  176,  170,     ,     ,  97,
AL, 05, 2025081612, 03, FNV3, 204, 536N,  324W,  45,  974, XX,  50, NEQ,   30,   31,   26,   25,     ,     ,  97,
AL, 05, 2025081612, 03, FNV3, 204, 536N,  324W,  45,  974, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  97,
AL, 05, 2025081612, 03, FNV3, 210, 539N,  299W,  42,  977, XX,  34, NEQ,  119,  124,  112,  106,     ,     ,  80,
AL, 05, 2025081612, 03, FNV3, 210, 539N,  299W,  42,  977, XX,  50, NEQ,   18,   18,   15,   15,     ,     ,  80,
AL, 05, 2025081612, 03, FNV3, 216, 541N,  277W,  41,  978, XX,  34, NEQ,  146,  151,  135,  131,     ,     ,  88,
AL, 05, 2025081612, 03, FNV3, 216, 541N,  277W,  41,  978, XX,  50, NEQ,   20,   21,   17,   17,     ,     ,  88,
AL, 05, 2025081612, 03, FNV3, 216, 541N,  277W,  41,  978, XX,  64, NEQ,    0,    1,    1,    1,     ,     ,  88,
AL, 05, 2025081612, 03, FNV3, 222, 547N,  255W,  40,  979, XX,  34, NEQ,  119,  124,  111,  107,     ,     ,  84,
AL, 05, 2025081612, 03, FNV3, 222, 547N,  255W,  40,  979, XX,  50, NEQ,   15,   16,   14,   13,     ,     ,  84,
AL, 05, 2025081612, 03, FNV3, 228, 543N,  240W,  39,  983, XX,  34, NEQ,   73,   75,   68,   65,     ,     ,  83,
AL, 05, 2025081612, 03, FNV3, 228, 543N,  240W,  39,  983, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  83,
AL, 05, 2025081612, 03, FNV3, 228, 543N,  240W,  39,  983, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  83,
AL, 05, 2025081612, 03, FNV3, 234, 538N,  221W,  37,  984, XX,  34, NEQ,  101,  104,   97,   92,     ,     ,  75,
AL, 05, 2025081612, 03, FNV3, 234, 538N,  221W,  37,  984, XX,  50, NEQ,   13,   13,   11,   11,     ,     ,  75,
AL, 05, 2025081612, 03, FNV3, 240, 538N,  213W,  36,  986, XX,  34, NEQ,   76,   78,   72,   70,     ,     ,  77,
AL, 05, 2025081612, 03, FNV3, 240, 538N,  213W,  36,  986, XX,  50, NEQ,    8,    8,    7,    7,     ,     ,  77,
AL, 05, 2025081612, 03, FNV3, 246, 536N,  195W,  37,  986, XX,  34, NEQ,   86,   88,   80,   77,     ,     ,  76,
AL, 05, 2025081612, 03, FNV3, 246, 536N,  195W,  37,  986, XX,  50, NEQ,    4,    5,    4,    4,     ,     ,  76,
AL, 05, 2025081612, 03, FNV3, 252, 537N,  184W,  35,  988, XX,  34, NEQ,   59,   60,   56,   54,     ,     ,  69,
AL, 05, 2025081612, 03, FNV3, 252, 537N,  184W,  35,  988, XX,  50, NEQ,   11,   11,   10,    9,     ,     ,  69,
