# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 06, 2026092600, 03, FNV3,   0, 300N,  431W,  35, 1006, XX,  34, NEQ,   30,   20,     ,   30,     ,     ,  30,
AL, 07, 2026092600, 03, FNV3,  36, 206N,  235W,  30, 1007, XX,  34, NEQ,   11,    3,    2,    3,     ,     ,  56,
AL, 07, 2026092600, 03, FNV3,  42, 208N,  237W,  28, 1007, XX,  34, NEQ,    3,    3,    2,    2,     ,     ,  56,
AL, 07, 2026092600, 03, FNV3,  48, 209N,  238W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  55,
AL, 07, 2026092600, 03, FNV3,  54, 211N,  243W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  58,
AL, 07, 2026092600, 03, FNV3,  60, 212N,  246W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  57,
EP, 15, 2026092600, 03, FNV3,   0, 167N, 1554W,  89,  975, XX,  34, NEQ,  120,  110,   90,  120,     ,     ,  25,
EP, 15, 2026092600, 03, FNV3,   0, 167N, 1554W,  89,  975, XX,  50, NEQ,   60,   50,   40,   60,     ,     ,  25,
EP, 15, 2026092600, 03, FNV3,   0, 167N, 1554W,  89,  975, XX,  64, NEQ,   40,   35,   30,   35,     ,     ,  25,
EP, 15, 2026092600, 03, FNV3,   6, 168N, 1554W,  91,  968, XX,  34, NEQ,  101,   95,   84,   89,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3,   6, 168N, 1554W,  91,  968, XX,  50, NEQ,   45,   43,   36,   39,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3,   6, 168N, 1554W,  91,  968, XX,  64, NEQ,   27,   23,   19,   21,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3,  12, 169N, 1555W,  92,  966, XX,  34, NEQ,   94,   83,   77,   89,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3,  12, 169N, 1555W,  92,  966, XX,  50, NEQ,   48,   43,   36,   43,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3,  12, 169N, 1555W,  92,  966, XX,  64, NEQ,   29,   25,   21,   24,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3,  18, 168N, 1558W,  89,  968, XX,  34, NEQ,   89,   75,   74,   88,     ,     ,  18,
EP, 15, 2026092600, 03, FNV3,  18, 168N, 1558W,  89,  968, XX,  50, NEQ,   44,   38,   33,   40,     ,     ,  18,
EP, 15, 2026092600, 03, FNV3,  18, 168N, 1558W,  89,  968, XX,  64, NEQ,   25,   20,   16,   20,     ,     ,  18,
EP, 15, 2026092600, 03, FNV3,  24, 168N, 1563W,  96,  963, XX,  34, NEQ,   89,   71,   72,   90,     ,     ,  16,
EP, 15, 2026092600, 03, FNV3,  24, 168N, 1563W,  96,  963, XX,  50, NEQ,   47,   37,   32,   43,     ,     ,  16,
EP, 15, 2026092600, 03, FNV3,  24, 168N, 1563W,  96,  963, XX,  64, NEQ,   27,   22,   19,   23,     ,     ,  16,
EP, 15, 2026092600, 03, FNV3,  30, 167N, 1570W, 100,  959, XX,  34, NEQ,   88,   67,   68,   90,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  30, 167N, 1570W, 100,  959, XX,  50, NEQ,   48,   38,   34,   45,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  30, 167N, 1570W, 100,  959, XX,  64, NEQ,   28,   24,   20,   25,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  36, 166N, 1579W, 106,  955, XX,  34, NEQ,   96,   71,   66,   93,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  36, 166N, 1579W, 106,  955, XX,  50, NEQ,   49,   38,   32,   45,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  36, 166N, 1579W, 106,  955, XX,  64, NEQ,   28,   23,   19,   25,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  42, 165N, 1589W, 106,  955, XX,  34, NEQ,   98,   72,   62,   94,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  42, 165N, 1589W, 106,  955, XX,  50, NEQ,   47,   35,   28,   42,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  42, 165N, 1589W, 106,  955, XX,  64, NEQ,   27,   22,   18,   23,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  48, 166N, 1599W, 114,  948, XX,  34, NEQ,  101,   75,   62,   94,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  48, 166N, 1599W, 114,  948, XX,  50, NEQ,   46,   34,   27,   40,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  48, 166N, 1599W, 114,  948, XX,  64, NEQ,   26,   20,   16,   22,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  54, 168N, 1609W, 113,  948, XX,  34, NEQ,  105,   78,   62,   96,     ,     ,  11,
EP, 15, 2026092600, 03, FNV3,  54, 168N, 1609W, 113,  948, XX,  50, NEQ,   51,   39,   30,   44,     ,     ,  11,
EP, 15, 2026092600, 03, FNV3,  54, 168N, 1609W, 113,  948, XX,  64, NEQ,   29,   23,   19,   25,     ,     ,  11,
EP, 15, 2026092600, 03, FNV3,  60, 173N, 1619W, 112,  949, XX,  34, NEQ,  104,   80,   59,   92,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  60, 173N, 1619W, 112,  949, XX,  50, NEQ,   41,   30,   22,   35,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  60, 173N, 1619W, 112,  949, XX,  64, NEQ,   23,   18,   14,   20,     ,     ,  12,
EP, 15, 2026092600, 03, FNV3,  66, 180N, 1627W, 109,  953, XX,  34, NEQ,  103,   85,   57,   85,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  66, 180N, 1627W, 109,  953, XX,  50, NEQ,   42,   31,   22,   34,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  66, 180N, 1627W, 109,  953, XX,  64, NEQ,   21,   17,   13,   18,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  72, 190N, 1634W, 105,  956, XX,  34, NEQ,  101,   83,   55,   82,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  72, 190N, 1634W, 105,  956, XX,  50, NEQ,   38,   28,   19,   30,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  72, 190N, 1634W, 105,  956, XX,  64, NEQ,   20,   15,   12,   16,     ,     ,   9,
EP, 15, 2026092600, 03, FNV3,  78, 200N, 1638W,  93,  965, XX,  34, NEQ,  101,   87,   57,   81,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  78, 200N, 1638W,  93,  965, XX,  50, NEQ,   42,   32,   22,   32,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  78, 200N, 1638W,  93,  965, XX,  64, NEQ,   20,   15,   12,   16,     ,     ,  13,
EP, 15, 2026092600, 03, FNV3,  84, 210N, 1643W,  78,  975, XX,  34, NEQ,  101,   87,   57,   77,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  84, 210N, 1643W,  78,  975, XX,  50, NEQ,   36,   29,   19,   27,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  84, 210N, 1643W,  78,  975, XX,  64, NEQ,   14,   10,    7,    9,     ,     ,  14,
EP, 15, 2026092600, 03, FNV3,  90, 221N, 1646W,  68,  982, XX,  34, NEQ,  108,   97,   68,   83,     ,     ,  23,
EP, 15, 2026092600, 03, FNV3,  90, 221N, 1646W,  68,  982, XX,  50, NEQ,   35,   27,   17,   23,     ,     ,  23,
EP, 15, 2026092600, 03, FNV3,  90, 221N, 1646W,  68,  982, XX,  64, NEQ,   12,    6,    4,    5,     ,     ,  23,
EP, 15, 2026092600, 03, FNV3,  96, 227N, 1650W,  60,  987, XX,  34, NEQ,  114,   99,   76,   92,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3,  96, 227N, 1650W,  60,  987, XX,  50, NEQ,   30,   26,   15,   20,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3,  96, 227N, 1650W,  60,  987, XX,  64, NEQ,    5,    5,    3,    3,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3, 102, 229N, 1655W,  55,  990, XX,  34, NEQ,  111,   96,   79,   93,     ,     ,  36,
EP, 15, 2026092600, 03, FNV3, 102, 229N, 1655W,  55,  990, XX,  50, NEQ,   29,   17,   13,   21,     ,     ,  36,
EP, 15, 2026092600, 03, FNV3, 102, 229N, 1655W,  55,  990, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  36,
EP, 15, 2026092600, 03, FNV3, 108, 229N, 1660W,  52,  992, XX,  34, NEQ,  103,   86,   71,   90,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 108, 229N, 1660W,  52,  992, XX,  50, NEQ,   25,   16,   11,   15,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 108, 229N, 1660W,  52,  992, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 114, 228N, 1667W,  48,  995, XX,  34, NEQ,  102,   81,   68,   85,     ,     ,  45,
EP, 15, 2026092600, 03, FNV3, 114, 228N, 1667W,  48,  995, XX,  50, NEQ,   12,    6,    4,    9,     ,     ,  45,
EP, 15, 2026092600, 03, FNV3, 120, 226N, 1674W,  47,  993, XX,  34, NEQ,   76,   57,   46,   66,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 120, 226N, 1674W,  47,  993, XX,  50, NEQ,    8,    4,    3,    8,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 120, 226N, 1674W,  47,  993, XX,  64, NEQ,    0,    1,    0,    1,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 126, 225N, 1683W,  48,  993, XX,  34, NEQ,   85,   67,   56,   73,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 126, 225N, 1683W,  48,  993, XX,  50, NEQ,   10,    4,    3,    9,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 126, 225N, 1683W,  48,  993, XX,  64, NEQ,    0,    0,    0,    1,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 132, 224N, 1691W,  50,  992, XX,  34, NEQ,   84,   65,   52,   69,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 132, 224N, 1691W,  50,  992, XX,  50, NEQ,   16,    6,    5,    8,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 132, 224N, 1691W,  50,  992, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 138, 224N, 1699W,  52,  991, XX,  34, NEQ,   90,   71,   56,   75,     ,     ,  41,
EP, 15, 2026092600, 03, FNV3, 138, 224N, 1699W,  52,  991, XX,  50, NEQ,   18,    8,    6,   12,     ,     ,  41,
EP, 15, 2026092600, 03, FNV3, 138, 224N, 1699W,  52,  991, XX,  64, NEQ,    3,    1,    1,    1,     ,     ,  41,
EP, 15, 2026092600, 03, FNV3, 144, 225N, 1705W,  56,  987, XX,  34, NEQ,   74,   59,   46,   61,     ,     ,  29,
EP, 15, 2026092600, 03, FNV3, 144, 225N, 1705W,  56,  987, XX,  50, NEQ,   15,    8,    5,   11,     ,     ,  29,
EP, 15, 2026092600, 03, FNV3, 144, 225N, 1705W,  56,  987, XX,  64, NEQ,    4,    1,    1,    1,     ,     ,  29,
EP, 15, 2026092600, 03, FNV3, 150, 224N, 1712W,  58,  986, XX,  34, NEQ,   95,   79,   65,   80,     ,     ,  31,
EP, 15, 2026092600, 03, FNV3, 150, 224N, 1712W,  58,  986, XX,  50, NEQ,   24,   13,    9,   16,     ,     ,  31,
EP, 15, 2026092600, 03, FNV3, 150, 224N, 1712W,  58,  986, XX,  64, NEQ,    5,    3,    2,    4,     ,     ,  31,
EP, 15, 2026092600, 03, FNV3, 156, 224N, 1719W,  63,  983, XX,  34, NEQ,   82,   65,   54,   70,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3, 156, 224N, 1719W,  63,  983, XX,  50, NEQ,   20,   10,    7,   15,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3, 156, 224N, 1719W,  63,  983, XX,  64, NEQ,    5,    3,    2,    5,     ,     ,  28,
EP, 15, 2026092600, 03, FNV3, 162, 222N, 1726W,  66,  980, XX,  34, NEQ,   88,   72,   59,   78,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 162, 222N, 1726W,  66,  980, XX,  50, NEQ,   22,   15,   10,   20,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 162, 222N, 1726W,  66,  980, XX,  64, NEQ,    8,    7,    5,    7,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 168, 221N, 1736W,  69,  980, XX,  34, NEQ,   84,   67,   53,   71,     ,     ,  27,
EP, 15, 2026092600, 03, FNV3, 168, 221N, 1736W,  69,  980, XX,  50, NEQ,   23,   12,    9,   19,     ,     ,  27,
EP, 15, 2026092600, 03, FNV3, 168, 221N, 1736W,  69,  980, XX,  64, NEQ,    9,    4,    3,    7,     ,     ,  27,
EP, 15, 2026092600, 03, FNV3, 174, 220N, 1747W,  71,  977, XX,  34, NEQ,   96,   78,   63,   84,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 174, 220N, 1747W,  71,  977, XX,  50, NEQ,   28,   18,   13,   21,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 174, 220N, 1747W,  71,  977, XX,  64, NEQ,   11,    6,    5,    8,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 180, 220N, 1761W,  72,  977, XX,  34, NEQ,   96,   76,   57,   83,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 180, 220N, 1761W,  72,  977, XX,  50, NEQ,   30,   18,   13,   22,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 180, 220N, 1761W,  72,  977, XX,  64, NEQ,   13,    8,    6,    9,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 186, 221N, 1779W,  75,  976, XX,  34, NEQ,  109,   88,   64,   91,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 186, 221N, 1779W,  75,  976, XX,  50, NEQ,   35,   20,   14,   21,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 186, 221N, 1779W,  75,  976, XX,  64, NEQ,   14,    7,    5,    8,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 192, 223N, 1797W,  80,  973, XX,  34, NEQ,  105,   83,   61,   87,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 192, 223N, 1797W,  80,  973, XX,  50, NEQ,   35,   22,   15,   25,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 192, 223N, 1797W,  80,  973, XX,  64, NEQ,   14,    8,    6,    9,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 198, 226N, 1786E,  80,  972, XX,  34, NEQ,  118,   94,   69,   98,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 198, 226N, 1786E,  80,  972, XX,  50, NEQ,   44,   30,   21,   32,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 198, 226N, 1786E,  80,  972, XX,  64, NEQ,   18,   12,    9,   13,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 204, 230N, 1767E,  82,  970, XX,  34, NEQ,  120,   96,   68,   99,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3, 204, 230N, 1767E,  82,  970, XX,  50, NEQ,   38,   27,   18,   29,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3, 204, 230N, 1767E,  82,  970, XX,  64, NEQ,   18,   10,    7,   11,     ,     ,  19,
EP, 15, 2026092600, 03, FNV3, 210, 236N, 1749E,  80,  972, XX,  34, NEQ,  127,  105,   74,  104,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 210, 236N, 1749E,  80,  972, XX,  50, NEQ,   46,   34,   24,   34,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 210, 236N, 1749E,  80,  972, XX,  64, NEQ,   20,   14,   10,   14,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 216, 242N, 1731E,  80,  972, XX,  34, NEQ,  116,   96,   69,   94,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 216, 242N, 1731E,  80,  972, XX,  50, NEQ,   38,   27,   18,   28,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 216, 242N, 1731E,  80,  972, XX,  64, NEQ,   16,    9,    6,    9,     ,     ,  17,
EP, 15, 2026092600, 03, FNV3, 222, 249N, 1714E,  76,  974, XX,  34, NEQ,  125,  104,   74,  101,     ,     ,  22,
EP, 15, 2026092600, 03, FNV3, 222, 249N, 1714E,  76,  974, XX,  50, NEQ,   47,   36,   25,   36,     ,     ,  22,
EP, 15, 2026092600, 03, FNV3, 222, 249N, 1714E,  76,  974, XX,  64, NEQ,   20,   14,   11,   14,     ,     ,  22,
EP, 15, 2026092600, 03, FNV3, 228, 257N, 1698E,  73,  977, XX,  34, NEQ,  122,  102,   70,   98,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 228, 257N, 1698E,  73,  977, XX,  50, NEQ,   44,   32,   22,   32,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 228, 257N, 1698E,  73,  977, XX,  64, NEQ,   18,   10,    8,   11,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 234, 266N, 1683E,  73,  977, XX,  34, NEQ,  127,  109,   75,  100,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 234, 266N, 1683E,  73,  977, XX,  50, NEQ,   51,   41,   29,   39,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 234, 266N, 1683E,  73,  977, XX,  64, NEQ,   20,   15,   11,   14,     ,     ,  20,
EP, 15, 2026092600, 03, FNV3, 240, 276N, 1668E,  70,  978, XX,  34, NEQ,  115,   99,   69,   91,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 240, 276N, 1668E,  70,  978, XX,  50, NEQ,   41,   31,   21,   29,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 240, 276N, 1668E,  70,  978, XX,  64, NEQ,   15,   10,    7,   10,     ,     ,  21,
EP, 15, 2026092600, 03, FNV3, 246, 288N, 1657E,  68,  980, XX,  34, NEQ,  120,  108,   75,   93,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 246, 288N, 1657E,  68,  980, XX,  50, NEQ,   40,   33,   23,   30,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 246, 288N, 1657E,  68,  980, XX,  64, NEQ,   15,   10,    7,    9,     ,     ,  24,
EP, 15, 2026092600, 03, FNV3, 252, 299N, 1648E,  67,  981, XX,  34, NEQ,  104,   97,   66,   79,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 252, 299N, 1648E,  67,  981, XX,  50, NEQ,   34,   30,   18,   24,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 252, 299N, 1648E,  67,  981, XX,  64, NEQ,   12,    8,    6,    8,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 258, 309N, 1643E,  63,  984, XX,  34, NEQ,  108,   99,   69,   82,     ,     ,  30,
EP, 15, 2026092600, 03, FNV3, 258, 309N, 1643E,  63,  984, XX,  50, NEQ,   31,   30,   18,   23,     ,     ,  30,
EP, 15, 2026092600, 03, FNV3, 258, 309N, 1643E,  63,  984, XX,  64, NEQ,    9,    8,    5,    7,     ,     ,  30,
EP, 15, 2026092600, 03, FNV3, 264, 323N, 1642E,  61,  984, XX,  34, NEQ,   86,   86,   57,   65,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 264, 323N, 1642E,  61,  984, XX,  50, NEQ,   28,   27,   16,   20,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 264, 323N, 1642E,  61,  984, XX,  64, NEQ,    8,    6,    4,    6,     ,     ,  26,
EP, 15, 2026092600, 03, FNV3, 270, 336N, 1646E,  58,  985, XX,  34, NEQ,   87,   93,   64,   66,     ,     ,  32,
EP, 15, 2026092600, 03, FNV3, 270, 336N, 1646E,  58,  985, XX,  50, NEQ,   24,   24,   15,   17,     ,     ,  32,
EP, 15, 2026092600, 03, FNV3, 270, 336N, 1646E,  58,  985, XX,  64, NEQ,    6,    7,    5,    5,     ,     ,  32,
EP, 15, 2026092600, 03, FNV3, 276, 346N, 1649E,  54,  988, XX,  34, NEQ,   76,   80,   56,   58,     ,     ,  34,
EP, 15, 2026092600, 03, FNV3, 276, 346N, 1649E,  54,  988, XX,  50, NEQ,   18,   19,   11,   14,     ,     ,  34,
EP, 15, 2026092600, 03, FNV3, 276, 346N, 1649E,  54,  988, XX,  64, NEQ,    7,    4,    2,    3,     ,     ,  34,
EP, 15, 2026092600, 03, FNV3, 282, 352N, 1660E,  52,  989, XX,  34, NEQ,   72,   76,   57,   54,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 282, 352N, 1660E,  52,  989, XX,  50, NEQ,   18,   20,   10,   12,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 282, 352N, 1660E,  52,  989, XX,  64, NEQ,    4,    5,    3,    3,     ,     ,  39,
EP, 15, 2026092600, 03, FNV3, 288, 349N, 1650E,  51,  990, XX,  34, NEQ,   65,   65,   47,   47,     ,     ,  35,
EP, 15, 2026092600, 03, FNV3, 288, 349N, 1650E,  51,  990, XX,  50, NEQ,   12,   13,    6,    7,     ,     ,  35,
EP, 15, 2026092600, 03, FNV3, 288, 349N, 1650E,  51,  990, XX,  64, NEQ,    4,    1,    1,    1,     ,     ,  35,
EP, 15, 2026092600, 03, FNV3, 294, 356N, 1656E,  47,  992, XX,  34, NEQ,   65,   68,   51,   50,     ,     ,  37,
EP, 15, 2026092600, 03, FNV3, 294, 356N, 1656E,  47,  992, XX,  50, NEQ,   20,   17,   12,   13,     ,     ,  37,
EP, 15, 2026092600, 03, FNV3, 294, 356N, 1656E,  47,  992, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  37,
EP, 15, 2026092600, 03, FNV3, 300, 349N, 1647E,  48,  992, XX,  34, NEQ,   59,   65,   48,   45,     ,     ,  42,
EP, 15, 2026092600, 03, FNV3, 300, 349N, 1647E,  48,  992, XX,  50, NEQ,   15,   13,    9,   10,     ,     ,  42,
EP, 15, 2026092600, 03, FNV3, 300, 349N, 1647E,  48,  992, XX,  64, NEQ,    4,    4,    3,    4,     ,     ,  42,
EP, 15, 2026092600, 03, FNV3, 306, 348N, 1651E,  45,  993, XX,  34, NEQ,   49,   50,   38,   40,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 306, 348N, 1651E,  45,  993, XX,  50, NEQ,    5,    5,    3,    4,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 306, 348N, 1651E,  45,  993, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  38,
EP, 15, 2026092600, 03, FNV3, 312, 347N, 1652E,  42,  994, XX,  34, NEQ,   43,   47,   34,   32,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 312, 347N, 1652E,  42,  994, XX,  50, NEQ,    9,   11,    5,    6,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 312, 347N, 1652E,  42,  994, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  43,
EP, 15, 2026092600, 03, FNV3, 318, 345N, 1643E,  43,  993, XX,  34, NEQ,   51,   51,   43,   37,     ,     ,  60,
EP, 15, 2026092600, 03, FNV3, 318, 345N, 1643E,  43,  993, XX,  50, NEQ,    7,    7,    5,    5,     ,     ,  60,
EP, 15, 2026092600, 03, FNV3, 318, 345N, 1643E,  43,  993, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  60,
EP, 15, 2026092600, 03, FNV3, 324, 344N, 1650E,  42,  994, XX,  34, NEQ,   47,   44,   37,   37,     ,     ,  45,
EP, 15, 2026092600, 03, FNV3, 324, 344N, 1650E,  42,  994, XX,  50, NEQ,    9,   10,    6,    6,     ,     ,  45,
EP, 15, 2026092600, 03, FNV3, 324, 344N, 1650E,  42,  994, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  45,
EP, 16, 2026092600, 03, FNV3,   0, 186N, 1237W, 111,  947, XX,  34, NEQ,  110,  110,  100,  110,     ,     ,  15,
EP, 16, 2026092600, 03, FNV3,   6, 187N, 1237W,  82,  973, XX,  34, NEQ,   90,   87,   67,   76,     ,     ,  18,
EP, 16, 2026092600, 03, FNV3,   6, 187N, 1237W,  82,  973, XX,  50, NEQ,   39,   35,   26,   31,     ,     ,  18,
EP, 16, 2026092600, 03, FNV3,   6, 187N, 1237W,  82,  973, XX,  64, NEQ,   23,   17,   14,   15,     ,     ,  18,
EP, 16, 2026092600, 03, FNV3,  12, 193N, 1238W,  77,  976, XX,  34, NEQ,   91,   88,   62,   75,     ,     ,  17,
EP, 16, 2026092600, 03, FNV3,  12, 193N, 1238W,  77,  976, XX,  50, NEQ,   40,   34,   24,   30,     ,     ,  17,
