# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 04, 2026070212, 03, FNV3,   0, 171N, 1271W,  35, 1003, XX,  34, NEQ,   80,   80,     ,   80,     ,     ,  60,
WP, 09, 2026070212, 03, FNV3,  24, 127N, 1535E,  99,  957, XX,  64, NEQ,   24,   20,   16,   21,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  30, 126N, 1528E, 113,  945, XX,  34, NEQ,  123,  101,   94,  117,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  30, 126N, 1528E, 113,  945, XX,  50, NEQ,   58,   49,   42,   53,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  30, 126N, 1528E, 113,  945, XX,  64, NEQ,   31,   27,   23,   28,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  36, 125N, 1521E, 124,  934, XX,  34, NEQ,  131,  111,  105,  126,     ,     ,   7,
WP, 09, 2026070212, 03, FNV3,  36, 125N, 1521E, 124,  934, XX,  50, NEQ,   58,   50,   43,   54,     ,     ,   7,
WP, 09, 2026070212, 03, FNV3,  36, 125N, 1521E, 124,  934, XX,  64, NEQ,   32,   28,   24,   28,     ,     ,   7,
WP, 09, 2026070212, 03, FNV3,  42, 126N, 1515E, 131,  927, XX,  34, NEQ,  144,  125,  117,  135,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  42, 126N, 1515E, 131,  927, XX,  50, NEQ,   61,   53,   46,   55,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  42, 126N, 1515E, 131,  927, XX,  64, NEQ,   35,   31,   26,   31,     ,     ,   9,
WP, 09, 2026070212, 03, FNV3,  48, 127N, 1508E, 134,  925, XX,  34, NEQ,  149,  125,  120,  143,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  48, 127N, 1508E, 134,  925, XX,  50, NEQ,   71,   62,   54,   66,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  48, 127N, 1508E, 134,  925, XX,  64, NEQ,   40,   37,   31,   36,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  54, 129N, 1501E, 133,  925, XX,  34, NEQ,  170,  145,  135,  162,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  54, 129N, 1501E, 133,  925, XX,  50, NEQ,   92,   82,   72,   83,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  54, 129N, 1501E, 133,  925, XX,  64, NEQ,   52,   47,   41,   47,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  60, 131N, 1494E, 130,  928, XX,  34, NEQ,  171,  149,  135,  159,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  60, 131N, 1494E, 130,  928, XX,  50, NEQ,   89,   79,   68,   80,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  60, 131N, 1494E, 130,  928, XX,  64, NEQ,   50,   45,   39,   44,     ,     ,  11,
WP, 09, 2026070212, 03, FNV3,  66, 134N, 1487E, 130,  925, XX,  34, NEQ,  194,  171,  154,  177,     ,     ,  12,
WP, 09, 2026070212, 03, FNV3,  66, 134N, 1487E, 130,  925, XX,  50, NEQ,   95,   86,   74,   85,     ,     ,  12,
WP, 09, 2026070212, 03, FNV3,  66, 134N, 1487E, 130,  925, XX,  64, NEQ,   53,   49,   42,   47,     ,     ,  12,
WP, 09, 2026070212, 03, FNV3,  72, 138N, 1478E, 132,  924, XX,  34, NEQ,  194,  168,  151,  177,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  72, 138N, 1478E, 132,  924, XX,  50, NEQ,  100,   90,   77,   90,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  72, 138N, 1478E, 132,  924, XX,  64, NEQ,   56,   52,   44,   50,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  78, 142N, 1469E, 134,  921, XX,  34, NEQ,  213,  185,  167,  194,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  78, 142N, 1469E, 134,  921, XX,  50, NEQ,  111,  101,   87,   99,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  78, 142N, 1469E, 134,  921, XX,  64, NEQ,   61,   57,   49,   55,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3,  84, 147N, 1459E, 129,  924, XX,  34, NEQ,  223,  195,  174,  203,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3,  84, 147N, 1459E, 129,  924, XX,  50, NEQ,  115,  104,   90,  103,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3,  84, 147N, 1459E, 129,  924, XX,  64, NEQ,   62,   58,   49,   55,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3,  90, 152N, 1448E, 130,  923, XX,  34, NEQ,  228,  201,  178,  206,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3,  90, 152N, 1448E, 130,  923, XX,  50, NEQ,  123,  112,   96,  109,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3,  90, 152N, 1448E, 130,  923, XX,  64, NEQ,   67,   62,   53,   59,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3,  96, 157N, 1435E, 132,  922, XX,  34, NEQ,  227,  199,  180,  208,     ,     ,  14,
WP, 09, 2026070212, 03, FNV3,  96, 157N, 1435E, 132,  922, XX,  50, NEQ,  111,  101,   88,  101,     ,     ,  14,
WP, 09, 2026070212, 03, FNV3,  96, 157N, 1435E, 132,  922, XX,  64, NEQ,   61,   57,   48,   56,     ,     ,  14,
WP, 09, 2026070212, 03, FNV3, 102, 161N, 1421E, 129,  923, XX,  34, NEQ,  235,  203,  182,  214,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3, 102, 161N, 1421E, 129,  923, XX,  50, NEQ,  122,  110,   95,  109,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3, 102, 161N, 1421E, 129,  923, XX,  64, NEQ,   66,   62,   53,   59,     ,     ,  13,
WP, 09, 2026070212, 03, FNV3, 108, 165N, 1406E, 126,  925, XX,  34, NEQ,  239,  208,  187,  218,     ,     ,  18,
WP, 09, 2026070212, 03, FNV3, 108, 165N, 1406E, 126,  925, XX,  50, NEQ,  126,  114,   99,  113,     ,     ,  18,
WP, 09, 2026070212, 03, FNV3, 108, 165N, 1406E, 126,  925, XX,  64, NEQ,   69,   64,   55,   62,     ,     ,  18,
WP, 09, 2026070212, 03, FNV3, 114, 168N, 1392E, 132,  920, XX,  34, NEQ,  256,  223,  203,  237,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 114, 168N, 1392E, 132,  920, XX,  50, NEQ,  141,  130,  113,  128,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 114, 168N, 1392E, 132,  920, XX,  64, NEQ,   79,   75,   64,   71,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 120, 172N, 1378E, 131,  921, XX,  34, NEQ,  246,  214,  197,  228,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3, 120, 172N, 1378E, 131,  921, XX,  50, NEQ,  130,  120,  105,  119,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3, 120, 172N, 1378E, 131,  921, XX,  64, NEQ,   74,   70,   60,   66,     ,     ,  17,
WP, 09, 2026070212, 03, FNV3, 126, 176N, 1364E, 129,  922, XX,  34, NEQ,  241,  208,  192,  224,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 126, 176N, 1364E, 129,  922, XX,  50, NEQ,  130,  118,  103,  117,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 126, 176N, 1364E, 129,  922, XX,  64, NEQ,   72,   68,   58,   65,     ,     ,  15,
WP, 09, 2026070212, 03, FNV3, 132, 180N, 1350E, 124,  926, XX,  34, NEQ,  248,  218,  200,  227,     ,     ,  19,
WP, 09, 2026070212, 03, FNV3, 132, 180N, 1350E, 124,  926, XX,  50, NEQ,  137,  127,  110,  124,     ,     ,  19,
WP, 09, 2026070212, 03, FNV3, 132, 180N, 1350E, 124,  926, XX,  64, NEQ,   75,   72,   61,   67,     ,     ,  19,
WP, 09, 2026070212, 03, FNV3, 138, 183N, 1337E, 123,  926, XX,  34, NEQ,  269,  238,  217,  246,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 138, 183N, 1337E, 123,  926, XX,  50, NEQ,  144,  134,  117,  130,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 138, 183N, 1337E, 123,  926, XX,  64, NEQ,   78,   75,   64,   70,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 144, 188N, 1324E, 120,  929, XX,  34, NEQ,  261,  231,  211,  239,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 144, 188N, 1324E, 120,  929, XX,  50, NEQ,  138,  128,  112,  125,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 144, 188N, 1324E, 120,  929, XX,  64, NEQ,   75,   71,   61,   67,     ,     ,  21,
WP, 09, 2026070212, 03, FNV3, 150, 192N, 1313E, 117,  931, XX,  34, NEQ,  254,  225,  207,  231,     ,     ,  22,
WP, 09, 2026070212, 03, FNV3, 150, 192N, 1313E, 117,  931, XX,  50, NEQ,  136,  126,  109,  121,     ,     ,  22,
WP, 09, 2026070212, 03, FNV3, 150, 192N, 1313E, 117,  931, XX,  64, NEQ,   72,   68,   58,   63,     ,     ,  22,
WP, 09, 2026070212, 03, FNV3, 156, 197N, 1303E, 111,  935, XX,  34, NEQ,  269,  245,  220,  243,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 156, 197N, 1303E, 111,  935, XX,  50, NEQ,  144,  136,  118,  129,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 156, 197N, 1303E, 111,  935, XX,  64, NEQ,   77,   73,   63,   68,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 162, 204N, 1294E, 111,  933, XX,  34, NEQ,  278,  254,  226,  248,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 162, 204N, 1294E, 111,  933, XX,  50, NEQ,  144,  136,  117,  128,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 162, 204N, 1294E, 111,  933, XX,  64, NEQ,   75,   72,   61,   66,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 168, 210N, 1285E, 110,  934, XX,  34, NEQ,  284,  260,  233,  257,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 168, 210N, 1285E, 110,  934, XX,  50, NEQ,  151,  144,  125,  136,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 168, 210N, 1285E, 110,  934, XX,  64, NEQ,   79,   76,   65,   71,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 174, 217N, 1278E, 106,  937, XX,  34, NEQ,  274,  252,  222,  244,     ,     ,  25,
WP, 09, 2026070212, 03, FNV3, 174, 217N, 1278E, 106,  937, XX,  50, NEQ,  149,  141,  122,  132,     ,     ,  25,
WP, 09, 2026070212, 03, FNV3, 174, 217N, 1278E, 106,  937, XX,  64, NEQ,   79,   75,   63,   69,     ,     ,  25,
WP, 09, 2026070212, 03, FNV3, 180, 226N, 1271E, 103,  940, XX,  34, NEQ,  274,  260,  224,  241,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 180, 226N, 1271E, 103,  940, XX,  50, NEQ,  148,  143,  123,  131,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 180, 226N, 1271E, 103,  940, XX,  64, NEQ,   78,   76,   64,   70,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 186, 237N, 1264E, 100,  940, XX,  34, NEQ,  269,  257,  219,  234,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 186, 237N, 1264E, 100,  940, XX,  50, NEQ,  141,  136,  115,  123,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 186, 237N, 1264E, 100,  940, XX,  64, NEQ,   73,   69,   58,   62,     ,     ,  26,
WP, 09, 2026070212, 03, FNV3, 192, 248N, 1257E,  96,  944, XX,  34, NEQ,  281,  264,  225,  246,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 192, 248N, 1257E,  96,  944, XX,  50, NEQ,  153,  147,  126,  135,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 192, 248N, 1257E,  96,  944, XX,  64, NEQ,   79,   76,   64,   68,     ,     ,  28,
WP, 09, 2026070212, 03, FNV3, 198, 259N, 1251E,  93,  945, XX,  34, NEQ,  255,  245,  207,  219,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 198, 259N, 1251E,  93,  945, XX,  50, NEQ,  130,  125,  105,  112,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 198, 259N, 1251E,  93,  945, XX,  64, NEQ,   65,   58,   49,   53,     ,     ,  24,
WP, 09, 2026070212, 03, FNV3, 204, 272N, 1246E,  87,  949, XX,  34, NEQ,  261,  253,  212,  222,     ,     ,  30,
WP, 09, 2026070212, 03, FNV3, 204, 272N, 1246E,  87,  949, XX,  50, NEQ,  132,  127,  106,  113,     ,     ,  30,
WP, 09, 2026070212, 03, FNV3, 204, 272N, 1246E,  87,  949, XX,  64, NEQ,   60,   55,   46,   50,     ,     ,  30,
WP, 09, 2026070212, 03, FNV3, 210, 285N, 1242E,  80,  954, XX,  34, NEQ,  237,  231,  194,  202,     ,     ,  32,
WP, 09, 2026070212, 03, FNV3, 210, 285N, 1242E,  80,  954, XX,  50, NEQ,  116,  111,   93,   98,     ,     ,  32,
WP, 09, 2026070212, 03, FNV3, 210, 285N, 1242E,  80,  954, XX,  64, NEQ,   53,   46,   36,   39,     ,     ,  32,
WP, 09, 2026070212, 03, FNV3, 216, 296N, 1239E,  71,  962, XX,  34, NEQ,  207,  203,  169,  174,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 216, 296N, 1239E,  71,  962, XX,  50, NEQ,   90,   86,   70,   74,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 216, 296N, 1239E,  71,  962, XX,  64, NEQ,   31,   27,   22,   24,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 222, 308N, 1237E,  64,  966, XX,  34, NEQ,  167,  167,  138,  139,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 222, 308N, 1237E,  64,  966, XX,  50, NEQ,   69,   61,   50,   51,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 222, 308N, 1237E,  64,  966, XX,  64, NEQ,   19,   14,   13,   12,     ,     ,  33,
WP, 09, 2026070212, 03, FNV3, 228, 319N, 1238E,  54,  973, XX,  34, NEQ,  151,  151,  124,  122,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 228, 319N, 1238E,  54,  973, XX,  50, NEQ,   38,   38,   28,   30,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 228, 319N, 1238E,  54,  973, XX,  64, NEQ,    6,    6,    4,    4,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 234, 330N, 1243E,  49,  976, XX,  34, NEQ,  126,  129,  106,  101,     ,     ,  47,
WP, 09, 2026070212, 03, FNV3, 234, 330N, 1243E,  49,  976, XX,  50, NEQ,   23,   21,   13,   14,     ,     ,  47,
WP, 09, 2026070212, 03, FNV3, 234, 330N, 1243E,  49,  976, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  47,
WP, 09, 2026070212, 03, FNV3, 240, 339N, 1250E,  46,  978, XX,  34, NEQ,   97,   95,   78,   75,     ,     ,  48,
WP, 09, 2026070212, 03, FNV3, 240, 339N, 1250E,  46,  978, XX,  50, NEQ,   14,   13,   12,    9,     ,     ,  48,
WP, 09, 2026070212, 03, FNV3, 240, 339N, 1250E,  46,  978, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  48,
WP, 09, 2026070212, 03, FNV3, 246, 348N, 1260E,  41,  981, XX,  34, NEQ,   69,   75,   59,   55,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 246, 348N, 1260E,  41,  981, XX,  50, NEQ,    7,    9,    5,    5,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 246, 348N, 1260E,  41,  981, XX,  64, NEQ,    0,    1,    0,    1,     ,     ,  45,
WP, 09, 2026070212, 03, FNV3, 252, 357N, 1272E,  38,  984, XX,  34, NEQ,   38,   47,   32,   31,     ,     ,  53,
WP, 09, 2026070212, 03, FNV3, 252, 357N, 1272E,  38,  984, XX,  50, NEQ,    1,    2,    4,    1,     ,     ,  53,
WP, 09, 2026070212, 03, FNV3, 258, 364N, 1281E,  35,  985, XX,  34, NEQ,   41,   46,   35,   31,     ,     ,  61,
WP, 09, 2026070212, 03, FNV3, 258, 364N, 1281E,  35,  985, XX,  50, NEQ,    0,    1,    0,    3,     ,     ,  61,
WP, 09, 2026070212, 03, FNV3, 264, 371N, 1301E,  33,  987, XX,  34, NEQ,   26,   32,   22,   21,     ,     ,  50,
WP, 09, 2026070212, 03, FNV3, 270, 379N, 1316E,  32,  987, XX,  34, NEQ,   14,   22,   12,    8,     ,     ,  57,
WP, 09, 2026070212, 03, FNV3, 276, 387N, 1335E,  30,  989, XX,  34, NEQ,   13,   11,    5,    6,     ,     ,  57,
WP, 09, 2026070212, 03, FNV3, 276, 387N, 1335E,  30,  989, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  57,
WP, 09, 2026070212, 03, FNV3, 282, 394N, 1351E,  32,  988, XX,  34, NEQ,   10,    8,    8,    9,     ,     ,  54,
WP, 09, 2026070212, 03, FNV3, 288, 399N, 1373E,  30,  990, XX,  34, NEQ,    7,    3,    6,    2,     ,     ,  60,
WP, 09, 2026070212, 03, FNV3, 294, 402N, 1383E,  30,  990, XX,  34, NEQ,    3,    3,    2,    0,     ,     ,  56,
WP, 09, 2026070212, 03, FNV3, 300, 407N, 1390E,  28,  991, XX,  34, NEQ,    0,    0,    8,    0,     ,     ,  66,
WP, 10, 2026070212, 03, FNV3,   0, 176N, 1110E,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  60,
WP, 10, 2026070212, 03, FNV3,   6, 171N, 1106E,  29,  999, XX,  34, NEQ,    2,    1,    0,    0,     ,     ,  50,
WP, 10, 2026070212, 03, FNV3,  12, 176N, 1103E,  31,  999, XX,  34, NEQ,    6,    3,    2,    3,     ,     ,  46,
WP, 10, 2026070212, 03, FNV3,  18, 181N, 1098E,  34,  997, XX,  34, NEQ,   25,   15,   13,   13,     ,     ,  45,
WP, 10, 2026070212, 03, FNV3,  24, 188N, 1092E,  32,  998, XX,  34, NEQ,    7,    3,    3,    3,     ,     ,  40,
WP, 10, 2026070212, 03, FNV3,  30, 194N, 1085E,  35,  995, XX,  34, NEQ,   29,   15,    8,   10,     ,     ,  49,
WP, 10, 2026070212, 03, FNV3,  36, 201N, 1080E,  38,  994, XX,  34, NEQ,   47,   35,   27,   29,     ,     ,  46,
WP, 10, 2026070212, 03, FNV3,  42, 207N, 1077E,  40,  992, XX,  34, NEQ,   45,   42,   32,   33,     ,     ,  39,
WP, 10, 2026070212, 03, FNV3,  42, 207N, 1077E,  40,  992, XX,  50, NEQ,    2,    1,    0,    1,     ,     ,  39,
WP, 10, 2026070212, 03, FNV3,  48, 212N, 1074E,  40,  992, XX,  34, NEQ,   32,   23,   16,   19,     ,     ,  34,
WP, 10, 2026070212, 03, FNV3,  48, 212N, 1074E,  40,  992, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  34,
WP, 10, 2026070212, 03, FNV3,  54, 218N, 1073E,  33,  996, XX,  34, NEQ,   13,   14,    6,    8,     ,     ,  32,
WP, 10, 2026070212, 03, FNV3,  60, 223N, 1075E,  30,  997, XX,  34, NEQ,    6,    8,    4,    3,     ,     ,  35,
WP, 10, 2026070212, 03, FNV3,  66, 229N, 1078E,  28,  997, XX,  34, NEQ,    3,    4,    2,    1,     ,     ,  29,
WP, 10, 2026070212, 03, FNV3,  72, 235N, 1081E,  26,  998, XX,  34, NEQ,    1,    0,    0,    0,     ,     ,  35,
WP, 10, 2026070212, 03, FNV3,  78, 243N, 1087E,  26,  999, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  34,
WP, 10, 2026070212, 03, FNV3,  84, 251N, 1091E,  21, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  41,
WP, 10, 2026070212, 03, FNV3,  90, 259N, 1097E,  20, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  40,
WP, 10, 2026070212, 03, FNV3,  96, 264N, 1100E,  19, 1001, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  49,
WP, 10, 2026070212, 03, FNV3, 102, 269N, 1103E,  19, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  46,
