# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 09, 2025100212, 03, FNV3,   0, 329N,  609W,  70,  977, XX,  34, NEQ,  120,  240,  180,  270,     ,     ,  35,
AL, 09, 2025100212, 03, FNV3,  48, 419N,  483W,  57,  976, XX,  64, NEQ,    0,    7,    0,    0,     ,     ,  84,
AL, 09, 2025100212, 03, FNV3,  54, 432N,  468W,  57,  978, XX,  34, NEQ,  278,  293,  252,  244,     ,     ,  76,
AL, 09, 2025100212, 03, FNV3,  54, 432N,  468W,  57,  978, XX,  50, NEQ,   89,  102,   78,   73,     ,     ,  76,
AL, 09, 2025100212, 03, FNV3,  54, 432N,  468W,  57,  978, XX,  64, NEQ,    3,    7,    5,    3,     ,     ,  76,
AL, 09, 2025100212, 03, FNV3,  60, 447N,  447W,  54,  978, XX,  34, NEQ,  224,  239,  200,  194,     ,     ,  75,
AL, 09, 2025100212, 03, FNV3,  60, 447N,  447W,  54,  978, XX,  50, NEQ,   58,   78,   53,   49,     ,     ,  75,
AL, 09, 2025100212, 03, FNV3,  66, 464N,  424W,  51,  979, XX,  34, NEQ,  255,  268,  230,  219,     ,     ,  71,
AL, 09, 2025100212, 03, FNV3,  66, 464N,  424W,  51,  979, XX,  50, NEQ,   37,   52,   32,   30,     ,     ,  71,
AL, 09, 2025100212, 03, FNV3,  72, 479N,  400W,  52,  979, XX,  34, NEQ,  236,  249,  212,  200,     ,     ,  76,
AL, 09, 2025100212, 03, FNV3,  72, 479N,  400W,  52,  979, XX,  50, NEQ,   39,   58,   35,   28,     ,     ,  76,
AL, 09, 2025100212, 03, FNV3,  78, 493N,  371W,  51,  981, XX,  34, NEQ,  216,  224,  189,  184,     ,     ,  73,
AL, 09, 2025100212, 03, FNV3,  78, 493N,  371W,  51,  981, XX,  50, NEQ,   32,   45,   34,   26,     ,     ,  73,
AL, 09, 2025100212, 03, FNV3,  84, 502N,  338W,  49,  985, XX,  34, NEQ,  193,  201,  168,  169,     ,     ,  74,
AL, 09, 2025100212, 03, FNV3,  84, 502N,  338W,  49,  985, XX,  50, NEQ,   26,   36,   29,   21,     ,     ,  74,
EP, 15, 2025100212, 03, FNV3,   0, 124N, 1182W,  54,  996, XX,  34, NEQ,   40,   40,   40,   40,     ,     ,  10,
EP, 15, 2025100212, 03, FNV3,   0, 124N, 1182W,  54,  996, XX,  50, NEQ,   15,   15,   15,   15,     ,     ,  10,
EP, 15, 2025100212, 03, FNV3,   6, 126N, 1187W,  52,  998, XX,  34, NEQ,   54,   45,   39,   50,     ,     ,  20,
EP, 15, 2025100212, 03, FNV3,   6, 126N, 1187W,  52,  998, XX,  50, NEQ,   13,    8,    6,    8,     ,     ,  20,
EP, 15, 2025100212, 03, FNV3,  12, 128N, 1192W,  51,  999, XX,  34, NEQ,   62,   52,   41,   55,     ,     ,  22,
EP, 15, 2025100212, 03, FNV3,  12, 128N, 1192W,  51,  999, XX,  50, NEQ,   12,    7,    5,    7,     ,     ,  22,
EP, 15, 2025100212, 03, FNV3,  18, 130N, 1199W,  48, 1000, XX,  34, NEQ,   57,   46,   37,   49,     ,     ,  26,
EP, 15, 2025100212, 03, FNV3,  18, 130N, 1199W,  48, 1000, XX,  50, NEQ,   10,    8,    5,    6,     ,     ,  26,
EP, 15, 2025100212, 03, FNV3,  18, 130N, 1199W,  48, 1000, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  26,
EP, 15, 2025100212, 03, FNV3,  24, 132N, 1205W,  49, 1000, XX,  34, NEQ,   58,   46,   36,   50,     ,     ,  23,
EP, 15, 2025100212, 03, FNV3,  24, 132N, 1205W,  49, 1000, XX,  50, NEQ,   11,    7,    5,    7,     ,     ,  23,
EP, 15, 2025100212, 03, FNV3,  30, 134N, 1212W,  45, 1001, XX,  34, NEQ,   55,   41,   31,   45,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3,  30, 134N, 1212W,  45, 1001, XX,  50, NEQ,    6,    4,    3,    4,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3,  36, 137N, 1218W,  42, 1002, XX,  34, NEQ,   46,   34,   25,   34,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3,  36, 137N, 1218W,  42, 1002, XX,  50, NEQ,    5,    3,    2,    3,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3,  42, 140N, 1225W,  41, 1004, XX,  34, NEQ,   40,   28,   20,   29,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3,  42, 140N, 1225W,  41, 1004, XX,  50, NEQ,    5,    3,    2,    3,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3,  48, 143N, 1231W,  43, 1002, XX,  34, NEQ,   42,   28,   21,   32,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  48, 143N, 1231W,  43, 1002, XX,  50, NEQ,    6,    4,    3,    4,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  48, 143N, 1231W,  43, 1002, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  54, 145N, 1236W,  45, 1001, XX,  34, NEQ,   40,   25,   17,   29,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  54, 145N, 1236W,  45, 1001, XX,  50, NEQ,    8,    5,    4,    6,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  54, 145N, 1236W,  45, 1001, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  60, 148N, 1239W,  46,  999, XX,  34, NEQ,   33,   23,   15,   23,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  60, 148N, 1239W,  46,  999, XX,  50, NEQ,    7,    6,    4,    6,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  60, 148N, 1239W,  46,  999, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  66, 150N, 1240W,  43,  999, XX,  34, NEQ,   25,   20,   14,   19,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3,  66, 150N, 1240W,  43,  999, XX,  50, NEQ,    7,    6,    4,    6,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3,  66, 150N, 1240W,  43,  999, XX,  64, NEQ,    3,    2,    1,    2,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3,  72, 152N, 1240W,  46,  997, XX,  34, NEQ,   36,   30,   18,   24,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  72, 152N, 1240W,  46,  997, XX,  50, NEQ,    9,    8,    5,    7,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  72, 152N, 1240W,  46,  997, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  78, 154N, 1238W,  50,  996, XX,  34, NEQ,   37,   32,   23,   26,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  78, 154N, 1238W,  50,  996, XX,  50, NEQ,   11,   10,    8,    9,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  78, 154N, 1238W,  50,  996, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  84, 156N, 1234W,  50,  995, XX,  34, NEQ,   32,   33,   22,   23,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  84, 156N, 1234W,  50,  995, XX,  50, NEQ,   11,   10,    7,    9,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  84, 156N, 1234W,  50,  995, XX,  64, NEQ,    5,    4,    3,    4,     ,     ,  28,
EP, 15, 2025100212, 03, FNV3,  90, 157N, 1229W,  46,  997, XX,  34, NEQ,   29,   28,   21,   23,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  90, 157N, 1229W,  46,  997, XX,  50, NEQ,    8,    8,    7,    7,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  90, 157N, 1229W,  46,  997, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3,  96, 158N, 1224W,  45,  998, XX,  34, NEQ,   33,   33,   24,   26,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  96, 158N, 1224W,  45,  998, XX,  50, NEQ,    9,    9,    7,    8,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3,  96, 158N, 1224W,  45,  998, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3, 102, 158N, 1218W,  42, 1000, XX,  34, NEQ,   22,   22,   17,   19,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 102, 158N, 1218W,  42, 1000, XX,  50, NEQ,    8,    7,    6,    6,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 102, 158N, 1218W,  42, 1000, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 108, 157N, 1213W,  37, 1002, XX,  34, NEQ,   21,   22,   16,   17,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3, 108, 157N, 1213W,  37, 1002, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3, 108, 157N, 1213W,  37, 1002, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
EP, 15, 2025100212, 03, FNV3, 114, 156N, 1207W,  36, 1002, XX,  34, NEQ,   17,   16,   13,   15,     ,     ,  35,
EP, 15, 2025100212, 03, FNV3, 114, 156N, 1207W,  36, 1002, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  35,
EP, 15, 2025100212, 03, FNV3, 114, 156N, 1207W,  36, 1002, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
EP, 15, 2025100212, 03, FNV3, 120, 154N, 1203W,  37, 1002, XX,  34, NEQ,   24,   19,   15,   17,     ,     ,  34,
EP, 15, 2025100212, 03, FNV3, 120, 154N, 1203W,  37, 1002, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  34,
EP, 15, 2025100212, 03, FNV3, 126, 152N, 1198W,  36, 1003, XX,  34, NEQ,   17,   15,   13,   15,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 126, 152N, 1198W,  36, 1003, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 132, 150N, 1191W,  37, 1003, XX,  34, NEQ,   20,   18,   15,   16,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3, 132, 150N, 1191W,  37, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3, 138, 148N, 1185W,  37, 1004, XX,  34, NEQ,   21,   17,   15,   17,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 138, 148N, 1185W,  37, 1004, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 144, 149N, 1179W,  37, 1004, XX,  34, NEQ,   22,   19,   15,   18,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3, 144, 149N, 1179W,  37, 1004, XX,  50, NEQ,    1,    0,    1,    0,     ,     ,  31,
EP, 15, 2025100212, 03, FNV3, 150, 149N, 1176W,  38, 1003, XX,  34, NEQ,   24,   17,   16,   19,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 150, 149N, 1176W,  38, 1003, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  30,
EP, 15, 2025100212, 03, FNV3, 156, 153N, 1168W,  37, 1003, XX,  34, NEQ,   22,   21,   17,   21,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3, 156, 153N, 1168W,  37, 1003, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  29,
EP, 15, 2025100212, 03, FNV3, 162, 157N, 1160W,  35, 1005, XX,  34, NEQ,   16,   15,    9,   10,     ,     ,  34,
EP, 15, 2025100212, 03, FNV3, 162, 157N, 1160W,  35, 1005, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  34,
IO, 01, 2025100212, 03, FNV3,   0, 195N,  847E,  35,  995, XX,  34, NEQ,  100,  140,  140,     ,     ,     ,  65,
IO, 01, 2025100212, 03, FNV3,   6, 202N,  841E,  24, 1002, XX,  34, NEQ,    0,    0,    1,    0,     ,     ,  39,
IO, 01, 2025100212, 03, FNV3,  12, 207N,  838E,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  43,
IO, 01, 2025100212, 03, FNV3,  18, 213N,  833E,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  47,
WP, 27, 2025100212, 03, FNV3,   0, 156N, 1250E,  51,  995, XX,  34, NEQ,  100,  130,  130,  100,     ,     ,  45,
WP, 27, 2025100212, 03, FNV3,   6, 159N, 1237E,  66,  986, XX,  34, NEQ,   85,   66,   53,   74,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,   6, 159N, 1237E,  66,  986, XX,  50, NEQ,   39,   29,   21,   30,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,   6, 159N, 1237E,  66,  986, XX,  64, NEQ,    9,    6,    5,    6,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  12, 165N, 1223E,  78,  976, XX,  34, NEQ,   95,   72,   64,   87,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  12, 165N, 1223E,  78,  976, XX,  50, NEQ,   46,   36,   28,   39,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  12, 165N, 1223E,  78,  976, XX,  64, NEQ,   19,   13,   10,   13,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  18, 170N, 1210E,  62,  984, XX,  34, NEQ,   98,   84,   66,   79,     ,     ,  21,
WP, 27, 2025100212, 03, FNV3,  18, 170N, 1210E,  62,  984, XX,  50, NEQ,   39,   32,   23,   30,     ,     ,  21,
WP, 27, 2025100212, 03, FNV3,  18, 170N, 1210E,  62,  984, XX,  64, NEQ,    6,    4,    3,    4,     ,     ,  21,
WP, 27, 2025100212, 03, FNV3,  24, 173N, 1193E,  64,  985, XX,  34, NEQ,  125,   97,   76,  110,     ,     ,  20,
WP, 27, 2025100212, 03, FNV3,  24, 173N, 1193E,  64,  985, XX,  50, NEQ,   59,   47,   36,   49,     ,     ,  20,
WP, 27, 2025100212, 03, FNV3,  24, 173N, 1193E,  64,  985, XX,  64, NEQ,   15,   12,    9,   12,     ,     ,  20,
WP, 27, 2025100212, 03, FNV3,  30, 176N, 1179E,  73,  980, XX,  34, NEQ,  118,   94,   78,  107,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  30, 176N, 1179E,  73,  980, XX,  50, NEQ,   60,   49,   39,   50,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  30, 176N, 1179E,  73,  980, XX,  64, NEQ,   24,   18,   15,   19,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  36, 180N, 1165E,  81,  974, XX,  34, NEQ,  128,  104,   86,  114,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  36, 180N, 1165E,  81,  974, XX,  50, NEQ,   62,   51,   40,   53,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  36, 180N, 1165E,  81,  974, XX,  64, NEQ,   26,   20,   17,   21,     ,     ,  16,
WP, 27, 2025100212, 03, FNV3,  42, 185N, 1151E,  93,  963, XX,  34, NEQ,  139,  116,   96,  125,     ,     ,  13,
WP, 27, 2025100212, 03, FNV3,  42, 185N, 1151E,  93,  963, XX,  50, NEQ,   72,   60,   48,   62,     ,     ,  13,
WP, 27, 2025100212, 03, FNV3,  42, 185N, 1151E,  93,  963, XX,  64, NEQ,   35,   31,   25,   30,     ,     ,  13,
WP, 27, 2025100212, 03, FNV3,  48, 189N, 1139E, 104,  953, XX,  34, NEQ,  153,  129,  110,  139,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  48, 189N, 1139E, 104,  953, XX,  50, NEQ,   82,   70,   57,   72,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  48, 189N, 1139E, 104,  953, XX,  64, NEQ,   43,   38,   31,   37,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  54, 194N, 1127E, 110,  948, XX,  34, NEQ,  158,  133,  111,  141,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  54, 194N, 1127E, 110,  948, XX,  50, NEQ,   85,   72,   59,   74,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  54, 194N, 1127E, 110,  948, XX,  64, NEQ,   46,   41,   33,   40,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  60, 201N, 1116E, 108,  949, XX,  34, NEQ,  150,  129,  109,  135,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  60, 201N, 1116E, 108,  949, XX,  50, NEQ,   83,   71,   58,   73,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  60, 201N, 1116E, 108,  949, XX,  64, NEQ,   46,   41,   33,   40,     ,     ,  15,
WP, 27, 2025100212, 03, FNV3,  66, 207N, 1105E, 100,  954, XX,  34, NEQ,  131,  112,   96,  118,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  66, 207N, 1105E, 100,  954, XX,  50, NEQ,   71,   61,   49,   64,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  66, 207N, 1105E, 100,  954, XX,  64, NEQ,   41,   35,   29,   35,     ,     ,  14,
WP, 27, 2025100212, 03, FNV3,  72, 211N, 1096E,  86,  964, XX,  34, NEQ,  127,  104,   86,  112,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  72, 211N, 1096E,  86,  964, XX,  50, NEQ,   67,   56,   46,   59,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  72, 211N, 1096E,  86,  964, XX,  64, NEQ,   38,   33,   27,   33,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  78, 217N, 1086E,  71,  975, XX,  34, NEQ,  118,   97,   81,  103,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  78, 217N, 1086E,  71,  975, XX,  50, NEQ,   54,   45,   36,   46,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  78, 217N, 1086E,  71,  975, XX,  64, NEQ,   22,   18,   15,   18,     ,     ,  17,
WP, 27, 2025100212, 03, FNV3,  84, 222N, 1076E,  54,  987, XX,  34, NEQ,  100,   83,   68,   85,     ,     ,  24,
WP, 27, 2025100212, 03, FNV3,  84, 222N, 1076E,  54,  987, XX,  50, NEQ,   26,   20,   16,   20,     ,     ,  24,
WP, 27, 2025100212, 03, FNV3,  84, 222N, 1076E,  54,  987, XX,  64, NEQ,    5,    3,    3,    4,     ,     ,  24,
WP, 27, 2025100212, 03, FNV3,  90, 228N, 1065E,  41,  994, XX,  34, NEQ,   52,   42,   33,   42,     ,     ,  28,
WP, 27, 2025100212, 03, FNV3,  90, 228N, 1065E,  41,  994, XX,  50, NEQ,    7,    5,    4,    5,     ,     ,  28,
WP, 27, 2025100212, 03, FNV3,  90, 228N, 1065E,  41,  994, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  28,
WP, 27, 2025100212, 03, FNV3,  96, 232N, 1056E,  31,  999, XX,  34, NEQ,   19,   16,   13,   16,     ,     ,  32,
WP, 27, 2025100212, 03, FNV3,  96, 232N, 1056E,  31,  999, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  32,
WP, 27, 2025100212, 03, FNV3, 102, 235N, 1048E,  24, 1004, XX,  34, NEQ,    2,    1,    1,    1,     ,     ,  39,
WP, 27, 2025100212, 03, FNV3, 108, 237N, 1038E,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  41,
