# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 04, 2026070118, 03, FNV3,   0, 155N, 1269W,  35, 1003, XX,  34, NEQ,   80,   80,     ,     ,     ,     ,  80,
WP, 09, 2026070118, 03, FNV3, 120, 152N, 1425E, 128,  925, XX,  50, NEQ,  114,  103,   89,  102,     ,     ,  14,
WP, 09, 2026070118, 03, FNV3, 120, 152N, 1425E, 128,  925, XX,  64, NEQ,   61,   57,   49,   54,     ,     ,  14,
WP, 09, 2026070118, 03, FNV3, 126, 156N, 1410E, 127,  926, XX,  34, NEQ,  231,  202,  183,  211,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 126, 156N, 1410E, 127,  926, XX,  50, NEQ,  123,  112,   97,  110,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 126, 156N, 1410E, 127,  926, XX,  64, NEQ,   67,   63,   53,   60,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 132, 160N, 1396E, 131,  921, XX,  34, NEQ,  240,  209,  191,  221,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 132, 160N, 1396E, 131,  921, XX,  50, NEQ,  127,  116,  101,  114,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 132, 160N, 1396E, 131,  921, XX,  64, NEQ,   69,   65,   56,   62,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 138, 164N, 1382E, 131,  921, XX,  34, NEQ,  243,  211,  194,  225,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 138, 164N, 1382E, 131,  921, XX,  50, NEQ,  126,  114,  101,  114,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 138, 164N, 1382E, 131,  921, XX,  64, NEQ,   71,   66,   56,   63,     ,     ,  16,
WP, 09, 2026070118, 03, FNV3, 144, 168N, 1368E, 128,  924, XX,  34, NEQ,  244,  211,  194,  226,     ,     ,  15,
WP, 09, 2026070118, 03, FNV3, 144, 168N, 1368E, 128,  924, XX,  50, NEQ,  131,  120,  105,  118,     ,     ,  15,
WP, 09, 2026070118, 03, FNV3, 144, 168N, 1368E, 128,  924, XX,  64, NEQ,   72,   69,   58,   65,     ,     ,  15,
WP, 09, 2026070118, 03, FNV3, 150, 172N, 1354E, 123,  929, XX,  34, NEQ,  255,  225,  205,  234,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 150, 172N, 1354E, 123,  929, XX,  50, NEQ,  140,  129,  113,  127,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 150, 172N, 1354E, 123,  929, XX,  64, NEQ,   77,   73,   62,   68,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 156, 176N, 1341E, 121,  928, XX,  34, NEQ,  257,  226,  205,  236,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 156, 176N, 1341E, 121,  928, XX,  50, NEQ,  139,  129,  112,  125,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 156, 176N, 1341E, 121,  928, XX,  64, NEQ,   74,   70,   60,   66,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 162, 180N, 1329E, 122,  928, XX,  34, NEQ,  262,  235,  215,  242,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 162, 180N, 1329E, 122,  928, XX,  50, NEQ,  143,  132,  116,  128,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 162, 180N, 1329E, 122,  928, XX,  64, NEQ,   78,   72,   62,   68,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 168, 184N, 1318E, 115,  932, XX,  34, NEQ,  260,  232,  209,  237,     ,     ,  20,
WP, 09, 2026070118, 03, FNV3, 168, 184N, 1318E, 115,  932, XX,  50, NEQ,  142,  133,  116,  127,     ,     ,  20,
WP, 09, 2026070118, 03, FNV3, 168, 184N, 1318E, 115,  932, XX,  64, NEQ,   77,   73,   62,   68,     ,     ,  20,
WP, 09, 2026070118, 03, FNV3, 174, 190N, 1308E, 111,  935, XX,  34, NEQ,  267,  242,  218,  243,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 174, 190N, 1308E, 111,  935, XX,  50, NEQ,  148,  139,  122,  133,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 174, 190N, 1308E, 111,  935, XX,  64, NEQ,   81,   77,   66,   71,     ,     ,  22,
WP, 09, 2026070118, 03, FNV3, 180, 196N, 1299E, 112,  933, XX,  34, NEQ,  264,  241,  212,  235,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 180, 196N, 1299E, 112,  933, XX,  50, NEQ,  138,  130,  112,  123,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 180, 196N, 1299E, 112,  933, XX,  64, NEQ,   73,   70,   59,   65,     ,     ,  21,
WP, 09, 2026070118, 03, FNV3, 186, 203N, 1291E, 113,  934, XX,  34, NEQ,  274,  249,  218,  245,     ,     ,  24,
WP, 09, 2026070118, 03, FNV3, 186, 203N, 1291E, 113,  934, XX,  50, NEQ,  146,  137,  119,  130,     ,     ,  24,
WP, 09, 2026070118, 03, FNV3, 186, 203N, 1291E, 113,  934, XX,  64, NEQ,   78,   75,   64,   69,     ,     ,  24,
WP, 09, 2026070118, 03, FNV3, 192, 211N, 1282E, 107,  937, XX,  34, NEQ,  264,  242,  210,  233,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 192, 211N, 1282E, 107,  937, XX,  50, NEQ,  139,  131,  111,  122,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 192, 211N, 1282E, 107,  937, XX,  64, NEQ,   71,   68,   57,   62,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 198, 219N, 1275E, 103,  939, XX,  34, NEQ,  268,  251,  219,  239,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 198, 219N, 1275E, 103,  939, XX,  50, NEQ,  151,  144,  124,  133,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 198, 219N, 1275E, 103,  939, XX,  64, NEQ,   77,   75,   63,   68,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 204, 230N, 1268E, 102,  940, XX,  34, NEQ,  267,  254,  216,  233,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 204, 230N, 1268E, 102,  940, XX,  50, NEQ,  141,  135,  114,  122,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 204, 230N, 1268E, 102,  940, XX,  64, NEQ,   70,   67,   56,   60,     ,     ,  25,
WP, 09, 2026070118, 03, FNV3, 210, 240N, 1261E,  97,  944, XX,  34, NEQ,  278,  263,  223,  244,     ,     ,  28,
WP, 09, 2026070118, 03, FNV3, 210, 240N, 1261E,  97,  944, XX,  50, NEQ,  150,  145,  123,  132,     ,     ,  28,
WP, 09, 2026070118, 03, FNV3, 210, 240N, 1261E,  97,  944, XX,  64, NEQ,   76,   71,   60,   64,     ,     ,  28,
WP, 09, 2026070118, 03, FNV3, 216, 252N, 1255E,  93,  946, XX,  34, NEQ,  254,  245,  206,  219,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 216, 252N, 1255E,  93,  946, XX,  50, NEQ,  130,  126,  104,  112,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 216, 252N, 1255E,  93,  946, XX,  64, NEQ,   63,   60,   51,   54,     ,     ,  26,
WP, 09, 2026070118, 03, FNV3, 222, 264N, 1250E,  89,  949, XX,  34, NEQ,  245,  236,  199,  210,     ,     ,  32,
WP, 09, 2026070118, 03, FNV3, 222, 264N, 1250E,  89,  949, XX,  50, NEQ,  116,  113,   94,   99,     ,     ,  32,
WP, 09, 2026070118, 03, FNV3, 222, 264N, 1250E,  89,  949, XX,  64, NEQ,   55,   51,   42,   45,     ,     ,  32,
WP, 09, 2026070118, 03, FNV3, 228, 278N, 1247E,  82,  954, XX,  34, NEQ,  237,  233,  194,  202,     ,     ,  30,
WP, 09, 2026070118, 03, FNV3, 228, 278N, 1247E,  82,  954, XX,  50, NEQ,  113,  111,   92,   97,     ,     ,  30,
WP, 09, 2026070118, 03, FNV3, 228, 278N, 1247E,  82,  954, XX,  64, NEQ,   50,   48,   40,   42,     ,     ,  30,
WP, 09, 2026070118, 03, FNV3, 234, 290N, 1245E,  71,  963, XX,  34, NEQ,  211,  206,  173,  179,     ,     ,  31,
WP, 09, 2026070118, 03, FNV3, 234, 290N, 1245E,  71,  963, XX,  50, NEQ,   92,   90,   74,   78,     ,     ,  31,
WP, 09, 2026070118, 03, FNV3, 234, 290N, 1245E,  71,  963, XX,  64, NEQ,   39,   33,   26,   28,     ,     ,  31,
WP, 09, 2026070118, 03, FNV3, 240, 303N, 1245E,  63,  968, XX,  34, NEQ,  187,  188,  153,  155,     ,     ,  38,
WP, 09, 2026070118, 03, FNV3, 240, 303N, 1245E,  63,  968, XX,  50, NEQ,   61,   62,   47,   50,     ,     ,  38,
WP, 09, 2026070118, 03, FNV3, 240, 303N, 1245E,  63,  968, XX,  64, NEQ,   17,   15,   10,   10,     ,     ,  38,
WP, 09, 2026070118, 03, FNV3, 246, 316N, 1247E,  56,  972, XX,  34, NEQ,  156,  161,  132,  131,     ,     ,  40,
WP, 09, 2026070118, 03, FNV3, 246, 316N, 1247E,  56,  972, XX,  50, NEQ,   50,   55,   43,   42,     ,     ,  40,
WP, 09, 2026070118, 03, FNV3, 246, 316N, 1247E,  56,  972, XX,  64, NEQ,   11,   11,    9,    9,     ,     ,  40,
WP, 09, 2026070118, 03, FNV3, 252, 331N, 1255E,  49,  976, XX,  34, NEQ,  132,  135,  109,  106,     ,     ,  45,
WP, 09, 2026070118, 03, FNV3, 252, 331N, 1255E,  49,  976, XX,  50, NEQ,   31,   31,   25,   26,     ,     ,  45,
WP, 09, 2026070118, 03, FNV3, 252, 331N, 1255E,  49,  976, XX,  64, NEQ,    4,    4,    4,    3,     ,     ,  45,
WP, 09, 2026070118, 03, FNV3, 258, 344N, 1266E,  46,  977, XX,  34, NEQ,   92,   95,   75,   73,     ,     ,  43,
WP, 09, 2026070118, 03, FNV3, 258, 344N, 1266E,  46,  977, XX,  50, NEQ,   13,   12,    9,   10,     ,     ,  43,
WP, 09, 2026070118, 03, FNV3, 258, 344N, 1266E,  46,  977, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  43,
WP, 09, 2026070118, 03, FNV3, 264, 357N, 1276E,  40,  981, XX,  34, NEQ,   73,   84,   59,   58,     ,     ,  52,
WP, 09, 2026070118, 03, FNV3, 264, 357N, 1276E,  40,  981, XX,  50, NEQ,    5,    6,    4,    3,     ,     ,  52,
WP, 09, 2026070118, 03, FNV3, 264, 357N, 1276E,  40,  981, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  52,
WP, 09, 2026070118, 03, FNV3, 270, 369N, 1291E,  37,  985, XX,  34, NEQ,   44,   47,   35,   32,     ,     ,  53,
WP, 09, 2026070118, 03, FNV3, 270, 369N, 1291E,  37,  985, XX,  50, NEQ,    2,    2,    4,    1,     ,     ,  53,
WP, 09, 2026070118, 03, FNV3, 276, 381N, 1307E,  35,  985, XX,  34, NEQ,   36,   37,   35,   27,     ,     ,  62,
WP, 09, 2026070118, 03, FNV3, 282, 389N, 1320E,  33,  987, XX,  34, NEQ,   18,   18,   17,   12,     ,     ,  60,
WP, 09, 2026070118, 03, FNV3, 288, 399N, 1334E,  30,  988, XX,  34, NEQ,    6,    8,    2,    4,     ,     ,  57,
WP, 09, 2026070118, 03, FNV3, 294, 405N, 1354E,  30,  989, XX,  34, NEQ,    7,   16,    5,    6,     ,     ,  64,
WP, 09, 2026070118, 03, FNV3, 300, 413N, 1382E,  30,  989, XX,  34, NEQ,    4,    3,    3,    3,     ,     ,  70,
WP, 09, 2026070118, 03, FNV3, 306, 422N, 1386E,  29,  989, XX,  34, NEQ,    5,    5,    4,    4,     ,     ,  59,
WP, 10, 2026070118, 03, FNV3,   0, 173N, 1150E,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  50,
WP, 10, 2026070118, 03, FNV3,   6, 167N, 1133E,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  54,
WP, 10, 2026070118, 03, FNV3,  12, 167N, 1123E,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  58,
WP, 10, 2026070118, 03, FNV3,  18, 167N, 1114E,  27, 1001, XX,  34, NEQ,    2,    2,    2,    2,     ,     ,  52,
WP, 10, 2026070118, 03, FNV3,  24, 170N, 1109E,  30,  998, XX,  34, NEQ,    8,    7,    6,    6,     ,     ,  52,
WP, 10, 2026070118, 03, FNV3,  30, 173N, 1105E,  33,  997, XX,  34, NEQ,   24,   18,   16,   16,     ,     ,  50,
WP, 10, 2026070118, 03, FNV3,  36, 180N, 1101E,  36,  996, XX,  34, NEQ,   36,   28,   20,   23,     ,     ,  43,
WP, 10, 2026070118, 03, FNV3,  42, 187N, 1095E,  38,  994, XX,  34, NEQ,   38,   31,   21,   25,     ,     ,  36,
WP, 10, 2026070118, 03, FNV3,  42, 187N, 1095E,  38,  994, XX,  50, NEQ,    2,    1,    0,    1,     ,     ,  36,
WP, 10, 2026070118, 03, FNV3,  48, 194N, 1089E,  39,  994, XX,  34, NEQ,   55,   43,   31,   36,     ,     ,  41,
WP, 10, 2026070118, 03, FNV3,  48, 194N, 1089E,  39,  994, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  41,
WP, 10, 2026070118, 03, FNV3,  54, 200N, 1083E,  43,  992, XX,  34, NEQ,   62,   55,   39,   44,     ,     ,  42,
WP, 10, 2026070118, 03, FNV3,  54, 200N, 1083E,  43,  992, XX,  50, NEQ,    5,    2,    2,    2,     ,     ,  42,
WP, 10, 2026070118, 03, FNV3,  54, 200N, 1083E,  43,  992, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  42,
WP, 10, 2026070118, 03, FNV3,  60, 206N, 1080E,  46,  990, XX,  34, NEQ,   85,   74,   59,   63,     ,     ,  38,
WP, 10, 2026070118, 03, FNV3,  60, 206N, 1080E,  46,  990, XX,  50, NEQ,    9,    7,    5,    5,     ,     ,  38,
WP, 10, 2026070118, 03, FNV3,  66, 213N, 1078E,  46,  989, XX,  34, NEQ,   51,   47,   31,   35,     ,     ,  29,
WP, 10, 2026070118, 03, FNV3,  66, 213N, 1078E,  46,  989, XX,  50, NEQ,    9,    7,    5,    5,     ,     ,  29,
WP, 10, 2026070118, 03, FNV3,  66, 213N, 1078E,  46,  989, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  29,
WP, 10, 2026070118, 03, FNV3,  72, 218N, 1078E,  39,  992, XX,  34, NEQ,   28,   26,   18,   19,     ,     ,  28,
WP, 10, 2026070118, 03, FNV3,  72, 218N, 1078E,  39,  992, XX,  50, NEQ,    3,    5,    1,    2,     ,     ,  28,
WP, 10, 2026070118, 03, FNV3,  78, 225N, 1080E,  34,  995, XX,  34, NEQ,   22,   21,   16,   16,     ,     ,  30,
WP, 10, 2026070118, 03, FNV3,  78, 225N, 1080E,  34,  995, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  30,
WP, 10, 2026070118, 03, FNV3,  84, 232N, 1084E,  32,  994, XX,  34, NEQ,   11,   11,    7,    7,     ,     ,  30,
WP, 10, 2026070118, 03, FNV3,  84, 232N, 1084E,  32,  994, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  30,
WP, 10, 2026070118, 03, FNV3,  90, 242N, 1090E,  28,  996, XX,  34, NEQ,    6,    8,    4,    4,     ,     ,  33,
WP, 10, 2026070118, 03, FNV3,  90, 242N, 1090E,  28,  996, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  33,
WP, 10, 2026070118, 03, FNV3,  96, 253N, 1097E,  26,  997, XX,  34, NEQ,    3,    4,    2,    2,     ,     ,  36,
WP, 10, 2026070118, 03, FNV3, 102, 264N, 1106E,  23,  998, XX,  34, NEQ,    2,    2,    1,    1,     ,     ,  38,
WP, 10, 2026070118, 03, FNV3, 108, 266N, 1105E,  22,  999, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  37,
WP, 10, 2026070118, 03, FNV3, 114, 267N, 1105E,  20,  999, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  49,
WP, 10, 2026070118, 03, FNV3, 120, 272N, 1110E,  21, 1000, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  43,
