# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 12, 2026091012, 03, FNV3,   0, 291N, 1669W,  51,  988, XX,  34, NEQ,  160,   90,   50,  130,     ,     ,  50,
EP, 14, 2026091012, 03, FNV3,  60, 174N, 1297W,  68,  985, XX,  50, NEQ,   22,   14,   10,   16,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  60, 174N, 1297W,  68,  985, XX,  64, NEQ,    7,    5,    4,    5,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  66, 178N, 1306W,  68,  984, XX,  34, NEQ,   75,   54,   39,   62,     ,     ,  18,
EP, 14, 2026091012, 03, FNV3,  66, 178N, 1306W,  68,  984, XX,  50, NEQ,   24,   15,   10,   18,     ,     ,  18,
EP, 14, 2026091012, 03, FNV3,  66, 178N, 1306W,  68,  984, XX,  64, NEQ,    8,    5,    4,    6,     ,     ,  18,
EP, 14, 2026091012, 03, FNV3,  72, 181N, 1314W,  69,  983, XX,  34, NEQ,   80,   59,   42,   66,     ,     ,  17,
EP, 14, 2026091012, 03, FNV3,  72, 181N, 1314W,  69,  983, XX,  50, NEQ,   22,   15,   10,   18,     ,     ,  17,
EP, 14, 2026091012, 03, FNV3,  72, 181N, 1314W,  69,  983, XX,  64, NEQ,    8,    5,    4,    6,     ,     ,  17,
EP, 14, 2026091012, 03, FNV3,  78, 183N, 1324W,  70,  983, XX,  34, NEQ,   81,   62,   44,   68,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  78, 183N, 1324W,  70,  983, XX,  50, NEQ,   21,   14,   10,   16,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  78, 183N, 1324W,  70,  983, XX,  64, NEQ,   11,    7,    5,    7,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  84, 185N, 1333W,  74,  981, XX,  34, NEQ,   79,   58,   41,   67,     ,     ,  16,
EP, 14, 2026091012, 03, FNV3,  84, 185N, 1333W,  74,  981, XX,  50, NEQ,   26,   17,   12,   19,     ,     ,  16,
EP, 14, 2026091012, 03, FNV3,  84, 185N, 1333W,  74,  981, XX,  64, NEQ,   11,    7,    6,    8,     ,     ,  16,
EP, 14, 2026091012, 03, FNV3,  90, 186N, 1342W,  69,  983, XX,  34, NEQ,   73,   53,   39,   62,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  90, 186N, 1342W,  69,  983, XX,  50, NEQ,   20,   14,   10,   17,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  90, 186N, 1342W,  69,  983, XX,  64, NEQ,    8,    6,    4,    6,     ,     ,  19,
EP, 14, 2026091012, 03, FNV3,  96, 187N, 1351W,  68,  984, XX,  34, NEQ,   75,   54,   38,   63,     ,     ,  20,
EP, 14, 2026091012, 03, FNV3,  96, 187N, 1351W,  68,  984, XX,  50, NEQ,   24,   16,   12,   19,     ,     ,  20,
EP, 14, 2026091012, 03, FNV3,  96, 187N, 1351W,  68,  984, XX,  64, NEQ,    9,    7,    5,    7,     ,     ,  20,
EP, 14, 2026091012, 03, FNV3, 102, 187N, 1362W,  64,  987, XX,  34, NEQ,   62,   42,   30,   51,     ,     ,  24,
EP, 14, 2026091012, 03, FNV3, 102, 187N, 1362W,  64,  987, XX,  50, NEQ,   18,   11,    8,   13,     ,     ,  24,
EP, 14, 2026091012, 03, FNV3, 102, 187N, 1362W,  64,  987, XX,  64, NEQ,    7,    5,    4,    6,     ,     ,  24,
EP, 14, 2026091012, 03, FNV3, 108, 188N, 1372W,  59,  990, XX,  34, NEQ,   60,   42,   31,   49,     ,     ,  27,
EP, 14, 2026091012, 03, FNV3, 108, 188N, 1372W,  59,  990, XX,  50, NEQ,   13,    9,    6,   10,     ,     ,  27,
EP, 14, 2026091012, 03, FNV3, 108, 188N, 1372W,  59,  990, XX,  64, NEQ,    6,    3,    3,    4,     ,     ,  27,
EP, 14, 2026091012, 03, FNV3, 114, 188N, 1383W,  52,  993, XX,  34, NEQ,   51,   34,   26,   39,     ,     ,  31,
EP, 14, 2026091012, 03, FNV3, 114, 188N, 1383W,  52,  993, XX,  50, NEQ,   11,    7,    6,    8,     ,     ,  31,
EP, 14, 2026091012, 03, FNV3, 114, 188N, 1383W,  52,  993, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  31,
EP, 14, 2026091012, 03, FNV3, 120, 186N, 1392W,  47,  996, XX,  34, NEQ,   47,   30,   21,   35,     ,     ,  36,
EP, 14, 2026091012, 03, FNV3, 120, 186N, 1392W,  47,  996, XX,  50, NEQ,   11,    8,    6,    8,     ,     ,  36,
EP, 14, 2026091012, 03, FNV3, 120, 186N, 1392W,  47,  996, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  36,
EP, 14, 2026091012, 03, FNV3, 126, 185N, 1403W,  44,  998, XX,  34, NEQ,   40,   28,   21,   31,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 126, 185N, 1403W,  44,  998, XX,  50, NEQ,    5,    2,    1,    2,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 126, 185N, 1403W,  44,  998, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 132, 182N, 1415W,  42,  999, XX,  34, NEQ,   38,   25,   19,   28,     ,     ,  38,
EP, 14, 2026091012, 03, FNV3, 132, 182N, 1415W,  42,  999, XX,  50, NEQ,    4,    3,    2,    5,     ,     ,  38,
EP, 14, 2026091012, 03, FNV3, 132, 182N, 1415W,  42,  999, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  38,
EP, 14, 2026091012, 03, FNV3, 138, 179N, 1424W,  38, 1001, XX,  34, NEQ,   30,   21,   16,   24,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 138, 179N, 1424W,  38, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 138, 179N, 1424W,  38, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 144, 177N, 1436W,  38, 1001, XX,  34, NEQ,   32,   23,   17,   25,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 144, 177N, 1436W,  38, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 144, 177N, 1436W,  38, 1001, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 150, 172N, 1447W,  36, 1002, XX,  34, NEQ,   30,   17,   13,   21,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 150, 172N, 1447W,  36, 1002, XX,  50, NEQ,    4,    3,    2,    4,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 150, 172N, 1447W,  36, 1002, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  44,
EP, 14, 2026091012, 03, FNV3, 156, 166N, 1453W,  38, 1000, XX,  34, NEQ,   24,   15,   10,   18,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 156, 166N, 1453W,  38, 1000, XX,  50, NEQ,    4,    2,    2,    3,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 156, 166N, 1453W,  38, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 162, 162N, 1461W,  40,  999, XX,  34, NEQ,   23,   12,    9,   19,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 162, 162N, 1461W,  40,  999, XX,  50, NEQ,    5,    3,    3,    4,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 162, 162N, 1461W,  40,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  41,
EP, 14, 2026091012, 03, FNV3, 168, 158N, 1466W,  40,  999, XX,  34, NEQ,   34,   19,   13,   20,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 168, 158N, 1466W,  40,  999, XX,  50, NEQ,    6,    5,    4,    5,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 168, 158N, 1466W,  40,  999, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  40,
EP, 14, 2026091012, 03, FNV3, 174, 156N, 1476W,  40, 1000, XX,  34, NEQ,   20,   14,   17,   16,     ,     ,  43,
EP, 14, 2026091012, 03, FNV3, 174, 156N, 1476W,  40, 1000, XX,  50, NEQ,    5,    3,    2,    5,     ,     ,  43,
EP, 14, 2026091012, 03, FNV3, 174, 156N, 1476W,  40, 1000, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  43,
EP, 14, 2026091012, 03, FNV3, 180, 155N, 1477W,  39,  999, XX,  34, NEQ,   27,   17,   15,   23,     ,     ,  33,
EP, 14, 2026091012, 03, FNV3, 180, 155N, 1477W,  39,  999, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  33,
EP, 14, 2026091012, 03, FNV3, 180, 155N, 1477W,  39,  999, XX,  64, NEQ,    1,    0,    0,    1,     ,     ,  33,
EP, 14, 2026091012, 03, FNV3, 186, 153N, 1483W,  39, 1000, XX,  34, NEQ,   27,   19,   15,   21,     ,     ,  33,
EP, 14, 2026091012, 03, FNV3, 186, 153N, 1483W,  39, 1000, XX,  50, NEQ,    8,    5,    4,    5,     ,     ,  33,
EP, 14, 2026091012, 03, FNV3, 186, 153N, 1483W,  39, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  33,
