# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 07, 2025092318, 03, FNV3,   0, 343N,  574W, 115,  952, XX,  34, NEQ,  100,  120,  100,   60,     ,     ,  10,
AL, 07, 2025092318, 03, FNV3,  66, 404N,  241W,  52,  994, XX,  34, NEQ,   99,   98,   79,   83,     ,     ,  47,
AL, 07, 2025092318, 03, FNV3,  66, 404N,  241W,  52,  994, XX,  50, NEQ,   23,   23,   18,   19,     ,     ,  47,
AL, 07, 2025092318, 03, FNV3,  66, 404N,  241W,  52,  994, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  47,
AL, 07, 2025092318, 03, FNV3,  72, 408N,  213W,  49,  996, XX,  34, NEQ,   82,   82,   65,   68,     ,     ,  52,
AL, 07, 2025092318, 03, FNV3,  72, 408N,  213W,  49,  996, XX,  50, NEQ,   12,   12,   10,   10,     ,     ,  52,
AL, 07, 2025092318, 03, FNV3,  78, 409N,  183W,  46,  999, XX,  34, NEQ,   69,   69,   55,   58,     ,     ,  55,
AL, 07, 2025092318, 03, FNV3,  78, 409N,  183W,  46,  999, XX,  50, NEQ,   13,   13,   11,   11,     ,     ,  55,
AL, 07, 2025092318, 03, FNV3,  78, 409N,  183W,  46,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  55,
AL, 07, 2025092318, 03, FNV3,  84, 411N,  159W,  46,  999, XX,  34, NEQ,   50,   53,   42,   42,     ,     ,  54,
AL, 07, 2025092318, 03, FNV3,  84, 411N,  159W,  46,  999, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  54,
AL, 07, 2025092318, 03, FNV3,  90, 410N,  135W,  46,  998, XX,  34, NEQ,   32,   34,   27,   27,     ,     ,  61,
AL, 07, 2025092318, 03, FNV3,  90, 410N,  135W,  46,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  61,
AL, 07, 2025092318, 03, FNV3,  96, 406N,  116W,  42, 1000, XX,  34, NEQ,   24,   25,   20,   21,     ,     ,  52,
AL, 07, 2025092318, 03, FNV3,  96, 406N,  116W,  42, 1000, XX,  50, NEQ,    0,    1,    1,    0,     ,     ,  52,
AL, 07, 2025092318, 03, FNV3, 102, 396N,  100W,  41, 1002, XX,  34, NEQ,   15,   14,   12,   13,     ,     ,  60,
AL, 07, 2025092318, 03, FNV3, 102, 396N,  100W,  41, 1002, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  60,
AL, 93, 2025092318, 03, FNV3,   0, 164N,  490W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 100,
AL, 94, 2025092318, 03, FNV3,   0, 168N,  622W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 150,
EP, 14, 2025092318, 03, FNV3,   0, 154N, 1078W,  76,  981, XX,  34, NEQ,   60,   80,   70,   70,     ,     ,  10,
EP, 14, 2025092318, 03, FNV3,   0, 154N, 1078W,  76,  981, XX,  50, NEQ,   30,   40,   35,   35,     ,     ,  10,
EP, 14, 2025092318, 03, FNV3,   0, 154N, 1078W,  76,  981, XX,  64, NEQ,    0,    0,   10,     ,     ,     ,  10,
EP, 14, 2025092318, 03, FNV3,   6, 153N, 1089W,  70,  984, XX,  34, NEQ,   67,   60,   52,   61,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,   6, 153N, 1089W,  70,  984, XX,  50, NEQ,   27,   23,   18,   23,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,   6, 153N, 1089W,  70,  984, XX,  64, NEQ,   10,    8,    7,    9,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  12, 153N, 1101W,  74,  981, XX,  34, NEQ,   63,   55,   48,   59,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  12, 153N, 1101W,  74,  981, XX,  50, NEQ,   29,   25,   21,   26,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  12, 153N, 1101W,  74,  981, XX,  64, NEQ,   12,   11,    9,   11,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  18, 152N, 1111W,  74,  981, XX,  34, NEQ,   68,   60,   51,   62,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  18, 152N, 1111W,  74,  981, XX,  50, NEQ,   33,   28,   23,   28,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  18, 152N, 1111W,  74,  981, XX,  64, NEQ,   14,   12,   10,   12,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  24, 152N, 1122W,  74,  982, XX,  34, NEQ,   74,   64,   54,   67,     ,     ,  23,
EP, 14, 2025092318, 03, FNV3,  24, 152N, 1122W,  74,  982, XX,  50, NEQ,   34,   29,   23,   29,     ,     ,  23,
EP, 14, 2025092318, 03, FNV3,  24, 152N, 1122W,  74,  982, XX,  64, NEQ,   13,   12,   10,   12,     ,     ,  23,
EP, 14, 2025092318, 03, FNV3,  30, 153N, 1133W,  73,  982, XX,  34, NEQ,   81,   71,   60,   72,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  30, 153N, 1133W,  73,  982, XX,  50, NEQ,   32,   27,   22,   27,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  30, 153N, 1133W,  73,  982, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  36, 155N, 1146W,  75,  981, XX,  34, NEQ,   76,   64,   53,   68,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  36, 155N, 1146W,  75,  981, XX,  50, NEQ,   36,   30,   24,   31,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  36, 155N, 1146W,  75,  981, XX,  64, NEQ,   15,   12,   10,   13,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  42, 156N, 1159W,  80,  978, XX,  34, NEQ,   81,   70,   56,   72,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  42, 156N, 1159W,  80,  978, XX,  50, NEQ,   38,   32,   25,   32,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  42, 156N, 1159W,  80,  978, XX,  64, NEQ,   16,   14,   11,   14,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  48, 158N, 1173W,  86,  974, XX,  34, NEQ,   82,   68,   54,   73,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  48, 158N, 1173W,  86,  974, XX,  50, NEQ,   40,   33,   26,   34,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  48, 158N, 1173W,  86,  974, XX,  64, NEQ,   18,   16,   13,   16,     ,     ,  19,
EP, 14, 2025092318, 03, FNV3,  54, 160N, 1186W,  86,  973, XX,  34, NEQ,   93,   80,   65,   82,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  54, 160N, 1186W,  86,  973, XX,  50, NEQ,   40,   34,   27,   35,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  54, 160N, 1186W,  86,  973, XX,  64, NEQ,   20,   17,   14,   17,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  60, 162N, 1199W,  86,  973, XX,  34, NEQ,   92,   78,   64,   83,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  60, 162N, 1199W,  86,  973, XX,  50, NEQ,   45,   38,   31,   40,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  60, 162N, 1199W,  86,  973, XX,  64, NEQ,   22,   19,   16,   19,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  66, 166N, 1212W,  85,  974, XX,  34, NEQ,   94,   81,   66,   84,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  66, 166N, 1212W,  85,  974, XX,  50, NEQ,   46,   40,   32,   41,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  66, 166N, 1212W,  85,  974, XX,  64, NEQ,   23,   20,   17,   20,     ,     ,  21,
EP, 14, 2025092318, 03, FNV3,  72, 168N, 1224W,  83,  976, XX,  34, NEQ,   92,   78,   63,   82,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  72, 168N, 1224W,  83,  976, XX,  50, NEQ,   45,   38,   31,   39,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  72, 168N, 1224W,  83,  976, XX,  64, NEQ,   21,   19,   15,   19,     ,     ,  22,
EP, 14, 2025092318, 03, FNV3,  78, 171N, 1235W,  81,  976, XX,  34, NEQ,  101,   89,   74,   90,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  78, 171N, 1235W,  81,  976, XX,  50, NEQ,   47,   40,   33,   41,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  78, 171N, 1235W,  81,  976, XX,  64, NEQ,   23,   21,   17,   20,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  84, 174N, 1244W,  78,  978, XX,  34, NEQ,   93,   81,   68,   83,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  84, 174N, 1244W,  78,  978, XX,  50, NEQ,   45,   39,   32,   39,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  84, 174N, 1244W,  78,  978, XX,  64, NEQ,   21,   18,   15,   18,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  90, 177N, 1252W,  73,  981, XX,  34, NEQ,   89,   79,   65,   79,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  90, 177N, 1252W,  73,  981, XX,  50, NEQ,   42,   37,   30,   36,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  90, 177N, 1252W,  73,  981, XX,  64, NEQ,   18,   16,   14,   16,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  96, 180N, 1256W,  69,  983, XX,  34, NEQ,   79,   71,   59,   71,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  96, 180N, 1256W,  69,  983, XX,  50, NEQ,   37,   33,   27,   32,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3,  96, 180N, 1256W,  69,  983, XX,  64, NEQ,   15,   14,   11,   13,     ,     ,  24,
EP, 14, 2025092318, 03, FNV3, 102, 185N, 1259W,  60,  989, XX,  34, NEQ,   82,   76,   63,   71,     ,     ,  32,
EP, 14, 2025092318, 03, FNV3, 102, 185N, 1259W,  60,  989, XX,  50, NEQ,   28,   25,   20,   23,     ,     ,  32,
EP, 14, 2025092318, 03, FNV3, 102, 185N, 1259W,  60,  989, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  32,
EP, 14, 2025092318, 03, FNV3, 108, 189N, 1259W,  52,  994, XX,  34, NEQ,   67,   62,   49,   57,     ,     ,  31,
EP, 14, 2025092318, 03, FNV3, 108, 189N, 1259W,  52,  994, XX,  50, NEQ,   20,   18,   14,   17,     ,     ,  31,
EP, 14, 2025092318, 03, FNV3, 108, 189N, 1259W,  52,  994, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  31,
EP, 14, 2025092318, 03, FNV3, 114, 196N, 1258W,  47,  997, XX,  34, NEQ,   53,   50,   37,   44,     ,     ,  37,
EP, 14, 2025092318, 03, FNV3, 114, 196N, 1258W,  47,  997, XX,  50, NEQ,   15,   14,   10,   12,     ,     ,  37,
EP, 14, 2025092318, 03, FNV3, 114, 196N, 1258W,  47,  997, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  37,
EP, 14, 2025092318, 03, FNV3, 120, 202N, 1256W,  41, 1000, XX,  34, NEQ,   39,   37,   27,   31,     ,     ,  40,
EP, 14, 2025092318, 03, FNV3, 120, 202N, 1256W,  41, 1000, XX,  50, NEQ,    6,    5,    4,    4,     ,     ,  40,
EP, 14, 2025092318, 03, FNV3, 126, 209N, 1253W,  37, 1003, XX,  34, NEQ,   33,   32,   24,   26,     ,     ,  40,
EP, 14, 2025092318, 03, FNV3, 126, 209N, 1253W,  37, 1003, XX,  50, NEQ,    2,    2,    1,    1,     ,     ,  40,
EP, 14, 2025092318, 03, FNV3, 132, 213N, 1249W,  35, 1004, XX,  34, NEQ,   28,   27,   20,   23,     ,     ,  42,
EP, 14, 2025092318, 03, FNV3, 132, 213N, 1249W,  35, 1004, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  42,
EP, 14, 2025092318, 03, FNV3, 138, 217N, 1246W,  31, 1005, XX,  34, NEQ,   12,   11,    8,    9,     ,     ,  43,
EP, 14, 2025092318, 03, FNV3, 138, 217N, 1246W,  31, 1005, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  43,
EP, 14, 2025092318, 03, FNV3, 144, 219N, 1243W,  29, 1006, XX,  34, NEQ,    6,    6,    4,    5,     ,     ,  42,
EP, 14, 2025092318, 03, FNV3, 144, 219N, 1243W,  29, 1006, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  42,
EP, 14, 2025092318, 03, FNV3, 150, 221N, 1240W,  27, 1008, XX,  34, NEQ,    5,    5,    3,    4,     ,     ,  45,
EP, 14, 2025092318, 03, FNV3, 156, 222N, 1240W,  25, 1008, XX,  34, NEQ,    4,    3,    2,    3,     ,     ,  49,
EP, 14, 2025092318, 03, FNV3, 162, 223N, 1240W,  24, 1008, XX,  34, NEQ,    2,    1,    1,    1,     ,     ,  42,
EP, 14, 2025092318, 03, FNV3, 168, 223N, 1241W,  23, 1009, XX,  34, NEQ,    1,    0,    0,    1,     ,     ,  51,
EP, 14, 2025092318, 03, FNV3, 174, 225N, 1243W,  22, 1009, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  45,
EP, 14, 2025092318, 03, FNV3, 180, 224N, 1246W,  22, 1010, XX,  34, NEQ,    3,    2,    2,    2,     ,     ,  46,
EP, 14, 2025092318, 03, FNV3, 186, 222N, 1252W,  22, 1010, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  50,
EP, 14, 2025092318, 03, FNV3, 192, 221N, 1260W,  22, 1010, XX,  34, NEQ,    0,    1,    1,    0,     ,     ,  47,
EP, 14, 2025092318, 03, FNV3, 198, 224N, 1265W,  21, 1010, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  43,
EP, 14, 2025092318, 03, FNV3, 204, 223N, 1275W,  22, 1010, XX,  34, NEQ,    3,    3,    3,    2,     ,     ,  46,
WP, 24, 2025092318, 03, FNV3,   0, 211N, 1148E, 115,  939, XX,  34, NEQ,  160,  150,  135,  140,     ,     ,  15,
WP, 24, 2025092318, 03, FNV3,   6, 213N, 1137E, 111,  939, XX,  34, NEQ,  142,  128,  116,  133,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,   6, 213N, 1137E, 111,  939, XX,  50, NEQ,   74,   67,   60,   68,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,   6, 213N, 1137E, 111,  939, XX,  64, NEQ,   42,   39,   34,   38,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,  12, 215N, 1125E, 102,  946, XX,  34, NEQ,  126,  113,  103,  116,     ,     ,  15,
WP, 24, 2025092318, 03, FNV3,  12, 215N, 1125E, 102,  946, XX,  50, NEQ,   66,   61,   54,   61,     ,     ,  15,
WP, 24, 2025092318, 03, FNV3,  12, 215N, 1125E, 102,  946, XX,  64, NEQ,   38,   35,   31,   34,     ,     ,  15,
WP, 24, 2025092318, 03, FNV3,  18, 216N, 1112E,  87,  958, XX,  34, NEQ,  116,  102,   94,  107,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,  18, 216N, 1112E,  87,  958, XX,  50, NEQ,   60,   55,   49,   55,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,  18, 216N, 1112E,  87,  958, XX,  64, NEQ,   33,   30,   26,   29,     ,     ,  16,
WP, 24, 2025092318, 03, FNV3,  24, 217N, 1099E,  65,  975, XX,  34, NEQ,   98,   83,   73,   88,     ,     ,  21,
WP, 24, 2025092318, 03, FNV3,  24, 217N, 1099E,  65,  975, XX,  50, NEQ,   45,   39,   33,   39,     ,     ,  21,
WP, 24, 2025092318, 03, FNV3,  24, 217N, 1099E,  65,  975, XX,  64, NEQ,   16,   14,   12,   14,     ,     ,  21,
WP, 24, 2025092318, 03, FNV3,  30, 218N, 1085E,  48,  987, XX,  34, NEQ,   62,   53,   46,   55,     ,     ,  24,
WP, 24, 2025092318, 03, FNV3,  30, 218N, 1085E,  48,  987, XX,  50, NEQ,   15,   12,   10,   12,     ,     ,  24,
WP, 24, 2025092318, 03, FNV3,  30, 218N, 1085E,  48,  987, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  24,
WP, 24, 2025092318, 03, FNV3,  36, 219N, 1071E,  35,  996, XX,  34, NEQ,   18,   14,   12,   15,     ,     ,  29,
WP, 24, 2025092318, 03, FNV3,  36, 219N, 1071E,  35,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  29,
WP, 24, 2025092318, 03, FNV3,  42, 220N, 1058E,  26, 1000, XX,  34, NEQ,    3,    2,    2,    3,     ,     ,  38,
WP, 24, 2025092318, 03, FNV3,  48, 221N, 1046E,  22, 1003, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  40,
WP, 24, 2025092318, 03, FNV3,  54, 223N, 1033E,  21, 1005, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  45,
WP, 25, 2025092318, 03, FNV3,   0, 304N, 1537E,  64,  976, XX,  34, NEQ,  150,  140,  135,  260,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,   6, 306N, 1547E,  58,  982, XX,  34, NEQ,   97,   98,   84,   84,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,   6, 306N, 1547E,  58,  982, XX,  50, NEQ,   36,   35,   29,   30,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,   6, 306N, 1547E,  58,  982, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,  12, 309N, 1557E,  58,  981, XX,  34, NEQ,  109,  111,   93,   93,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,  12, 309N, 1557E,  58,  981, XX,  50, NEQ,   40,   39,   31,   32,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,  12, 309N, 1557E,  58,  981, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  35,
WP, 25, 2025092318, 03, FNV3,  18, 316N, 1567E,  60,  980, XX,  34, NEQ,  105,  106,   90,   91,     ,     ,  34,
WP, 25, 2025092318, 03, FNV3,  18, 316N, 1567E,  60,  980, XX,  50, NEQ,   43,   43,   35,   36,     ,     ,  34,
WP, 25, 2025092318, 03, FNV3,  18, 316N, 1567E,  60,  980, XX,  64, NEQ,    9,    9,    8,    8,     ,     ,  34,
WP, 25, 2025092318, 03, FNV3,  24, 322N, 1573E,  64,  977, XX,  34, NEQ,  125,  125,  107,  109,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  24, 322N, 1573E,  64,  977, XX,  50, NEQ,   51,   51,   42,   43,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  24, 322N, 1573E,  64,  977, XX,  64, NEQ,   13,   13,   11,   11,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  30, 325N, 1572E,  58,  980, XX,  34, NEQ,  124,  116,  102,  112,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  30, 325N, 1572E,  58,  980, XX,  50, NEQ,   42,   39,   32,   35,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  30, 325N, 1572E,  58,  980, XX,  64, NEQ,    7,    7,    5,    6,     ,     ,  37,
WP, 25, 2025092318, 03, FNV3,  36, 325N, 1562E,  54,  982, XX,  34, NEQ,  133,  119,  106,  120,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  36, 325N, 1562E,  54,  982, XX,  50, NEQ,   34,   30,   24,   28,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  36, 325N, 1562E,  54,  982, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  42, 323N, 1551E,  53,  985, XX,  34, NEQ,  108,   94,   81,   99,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  42, 323N, 1551E,  53,  985, XX,  50, NEQ,   30,   26,   20,   25,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  42, 323N, 1551E,  53,  985, XX,  64, NEQ,    4,    3,    3,    3,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  48, 321N, 1542E,  48,  988, XX,  34, NEQ,   90,   79,   67,   80,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  48, 321N, 1542E,  48,  988, XX,  50, NEQ,   18,   15,   12,   15,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  48, 321N, 1542E,  48,  988, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  54, 321N, 1537E,  44,  991, XX,  34, NEQ,   62,   55,   46,   53,     ,     ,  45,
WP, 25, 2025092318, 03, FNV3,  54, 321N, 1537E,  44,  991, XX,  50, NEQ,    6,    5,    4,    5,     ,     ,  45,
WP, 25, 2025092318, 03, FNV3,  54, 321N, 1537E,  44,  991, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  45,
WP, 25, 2025092318, 03, FNV3,  60, 320N, 1537E,  43,  991, XX,  34, NEQ,   75,   73,   63,   65,     ,     ,  46,
WP, 25, 2025092318, 03, FNV3,  60, 320N, 1537E,  43,  991, XX,  50, NEQ,    8,    7,    6,    6,     ,     ,  46,
WP, 25, 2025092318, 03, FNV3,  60, 320N, 1537E,  43,  991, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  46,
WP, 25, 2025092318, 03, FNV3,  66, 321N, 1542E,  42,  992, XX,  34, NEQ,   46,   46,   38,   39,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  66, 321N, 1542E,  42,  992, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  72, 323N, 1548E,  42,  992, XX,  34, NEQ,   49,   51,   41,   40,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  72, 323N, 1548E,  42,  992, XX,  50, NEQ,    6,    6,    5,    5,     ,     ,  41,
WP, 25, 2025092318, 03, FNV3,  78, 327N, 1560E,  44,  992, XX,  34, NEQ,   48,   51,   41,   39,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  78, 327N, 1560E,  44,  992, XX,  50, NEQ,    6,    6,    5,    5,     ,     ,  42,
WP, 25, 2025092318, 03, FNV3,  84, 334N, 1574E,  47,  990, XX,  34, NEQ,   58,   63,   51,   47,     ,     ,  40,
WP, 25, 2025092318, 03, FNV3,  84, 334N, 1574E,  47,  990, XX,  50, NEQ,    9,    9,    7,    7,     ,     ,  40,
